Date,plot,species,height,bc_d,bc_c,mc_d,mc_c,individidual_state,category
20230517,a,avst,115,0.31,NA,0.21,NA,f,NA
20230517,a,avst,110,0.31,NA,0.31,NA,f,NA
20230517,a,avst,160,0.62,NA,0.38,NA,f,NA
20230517,a,avst,120,0.55,NA,0.3,NA,f,NA
20230517,a,avst,102,0.54,NA,0.32,NA,f,NA
20230517,otc,avst,95,0.36,NA,0.28,NA,f,NA
20230517,otc,avst,83,0.37,NA,0.26,NA,f,NA
20230517,otc,avst,183,0.55,NA,0.31,NA,f,NA
20230508,12,avst,165,0.54,NA,0.34,NA,f,NA
20230508,12,avst,120,0.27,NA,0.18,NA,f,NA
20230508,12,daca,40.5,NA,0.26,NA,0.24,nf,NA
20230508,12,daca,58.5,NA,0.49,NA,0.4,nf,NA
20230508,12,daca,44.5,NA,0.35,NA,0.26,nf,NA
20230517,a,daca,50.5,NA,0.44,NA,0.31,nf,NA
20230517,a,daca,35,NA,0.13,NA,0.11,nf,NA
20230517,a,g1,70,0.3,NA,0.19,NA,f,NA
20230517,a,g1,56.5,0.21,NA,0.1,NA,f,NA
20230517,a,g1,64,0.25,NA,0.17,NA,f,NA
20230517,a,g1,61,0.21,NA,0.18,NA,f,NA
20230517,otc,g1,58.5,0.23,NA,0.15,NA,f,NA
20230517,a,g1,98,0.42,NA,0.26,NA,f,NA
20230517,a,g1,97.5,0.25,NA,0.17,NA,f,NA
20230517,a,g1,95,0.3,NA,0.22,NA,f,NA
20230508,12,g1,80,0.22,NA,0.15,NA,f,NA
20230508,12,g1,49,0.09,NA,0.07,NA,f,NA
20230508,12,g11,47,NA,0.15,NA,0.15,nf,NA
20230508,12,g11,32.5,NA,0.14,NA,0.007,nf,NA
20230508,12,g11,53.5,NA,0.25,NA,0.15,nf,NA
20230508,12,g11,40,NA,0.2,NA,0.09,nf,NA
20230508,12,g11,39,0.21,NA,NA,0.18,nf,NA
20230508,12,g11,36,NA,0.13,NA,0.1,nf,NA
20230508,12,g11,29.5,NA,0.2,NA,0.1,nf,NA
20230508,12,g11,50,NA,0.14,NA,0.13,nf,NA
20230517,a,g11,37,NA,0.13,NA,0.07,nf,NA
20230517,a,g11,54,NA,0.16,NA,0.13,nf,NA
20230517,a,g2,54,0.15,NA,0.13,NA,f,NA
20230517,a,g2,67,0.19,NA,0.17,NA,f,NA
20230517,a,g2,54.5,0.19,NA,0.15,NA,f,NA
20230517,a,g2,55.5,0.2,NA,0.14,NA,f,NA
20230517,a,g2,75.5,0.21,NA,0.17,NA,f,NA
20230517,otc,g2,50,0.15,NA,0.14,NA,f,NA
20230517,a,g2,69,0.16,NA,0.12,NA,f,NA
20230517,otc,g2,35.5,0.16,NA,0.11,NA,f,NA
20230517,a,g2,68.5,0.16,NA,0.11,NA,f,NA
20230517,a,g2,45,0.09,NA,0.05,NA,f,NA
20230517,otc,gedi,24.5,0.55,NA,NA,4,ffr,NA
20230517,otc,gedi,31.5,0.32,NA,NA,4.5,ffr,NA
20230517,otc,gedi,48,0.5,NA,NA,12,ffr,NA
20230517,a,gedi,45.5,0.39,NA,NA,10.1,ffr,NA
20230517,a,gedi,56.5,1.13,NA,NA,13,ffr,NA
20230517,a,gedi,52,1.46,NA,NA,10.1,ffr,NA
20230517,a,gedi,29.5,0.41,NA,NA,0.27,ffr,NA
20230517,a,gedi,27.5,0.33,NA,NA,3,ffr,NA
20230517,a,gedi,39,0.4,NA,NA,2.5,ffr,NA
20230517,otc,gedi,37.5,0.5,NA,NA,3,ffr,NA
20230517,otc,plla,38,NA,3,0.15,,f,NA
20230517,a,plla,30,NA,2.1,NA,3,n,NA
20230517,a,plla,44,NA,2.1,NA,0.7,f,NA
20230517,a,plla,36,NA,3,NA,1.9,f,NA
20230517,a,plla,21,NA,4,NA,1.7,f,NA
20230517,a,plla,54,NA,20,NA,27,f,NA
20230517,a,plla,40,NA,11.1,NA,2.8,f,NA
20230517,a,plla,24,NA,4.1,NA,5.1,f,NA
20230517,a,plla,77,NA,8,NA,2.5,f,NA
20230517,a,plla,30,NA,9.5,NA,4.1,f,NA
20230517,a,pore,20.5,0.28,NA,NA,0.8,n,NA
20230517,a,pore,21,0.15,NA,NA,0.7,n,NA
20230517,a,pore,22.5,NA,2,NA,2.5,n,NA
20230517,otc,pore,19,NA,1,NA,1.5,n,NA
20230517,otc,pore,17,NA,1.3,NA,2.9,n,NA
20230517,otc,pore,34,0.21,NA,NA,0.9,n,NA
20230517,a,pore,44.5,NA,1.5,NA,1.17,n,NA
20230517,otc,pore,22,0.17,NA,NA,0.7,n,NA
20230517,a,pore,21,NA,2,NA,2.2,n,NA
20230517,a,pore,39,NA,1.8,NA,2.5,n,NA
20230517,a,rabu,34,NA,3,NA,3.3,ffr,NA
20230517,a,rabu,35,NA,1.5,NA,2.7,ffr,NA
20230517,a,rabu,54,NA,2,NA,4.5,ffr,NA
20230517,a,rabu,34,NA,3.3,NA,4.2,ffr,NA
20230517,a,rabu,31,NA,1.2,NA,3.3,ffr,NA
20230517,a,rabu,39,NA,1.1,NA,4,ffr,NA
20230517,a,rabu,38.5,NA,4.5,NA,2.8,ffr,NA
20230517,a,rabu,17.5,NA,1.3,NA,3.8,ffr,NA
20230508,12,rabu,27,NA,1.6,NA,2.2,ffr,NA
20230508,12,rabu,37,NA,3.2,NA,6.2,ffr,NA
20230508,12,rapa,34,NA,0.19,NA,0.29,nf,NA
20230508,12,rapa,36,NA,0.22,NA,0.3,nf,NA
20230517,a,rapa,29.5,NA,0.28,NA,0.17,nf,NA
20230517,otc,rapa,35.5,NA,0.2,NA,0.35,nf,NA
20230517,otc,rapa,25.5,0.21,NA,NA,2.5,ffr,NA
20230517,a,rapa,45,0.21,NA,NA,2.8,ffr,NA
20230517,a,rapa,34.5,0.2,NA,NA,1.1,ffr,NA
20230517,a,rapa,26.5,0.11,NA,NA,1.7,ffr,NA
20230517,a,rapa,23,0.21,NA,NA,2.1,ffr,NA
20230517,otc,rapa,30,0.24,NA,NA,1.8,ffr,NA
20230517,otc,rapa,28,0.32,NA,NA,2.5,ffr,NA
20230517,otc,rapa,50,0.46,NA,NA,4.1,ffr,NA
20230517,otc,rapa,56.5,0.39,NA,NA,3.2,ffr,NA
20230517,a,rapa,35,0.18,NA,NA,1.8,ffr,NA
20230517,otc,shar,65,0.2,NA,0.13,NA,f,NA
20230517,a,shar,33,0.04,NA,0.1,NA,f,NA
20230517,otc,shar,26.5,0.05,NA,0.06,NA,f,NA
20230517,a,shar,31,0.05,NA,0.14,NA,f,NA
20230517,otc,shar,43,0.12,NA,0.15,NA,f,NA
20230517,a,shar,42.5,0.06,NA,0.15,NA,f,NA
20230517,otc,shar,54,0.11,NA,0.15,NA,f,NA
20230517,a,shar,42.5,0.1,NA,NA,1.3,f,NA
20230517,a,shar,24,0.04,NA,0.05,NA,f,NA
20230517,a,shar,34.5,0.05,NA,0.1,NA,f,NA
20230517,a,trre,31,0.25,NA,NA,2.8,f,NA
20230517,a,trre,36,NA,1.5,NA,2.2,f,NA
20230517,a,trre,27,0.26,NA,NA,2.1,f,NA
20230517,a,trre,20.5,NA,1.3,NA,1.7,f,NA
20230517,otc,trre,28,NA,1.9,NA,3,f,NA
20230517,a,trre,40,NA,1.8,NA,2.1,f,NA
20230517,otc,trre,36.5,0.3,NA,NA,2.9,f?,NA
20230517,a,trre,48,0.29,NA,NA,3,f,NA
20230517,a,trre,39,0.25,NA,NA,2.5,f,NA
20230517,a,trre,32,0.24,NA,NA,2.3,f,NA
20230517,a,vepe,40,0.24,NA,NA,2.3,ffr,NA
20230517,a,vepe,19.5,0.18,NA,NA,2,ffr,NA
20230517,a,vepe,25,1.5,NA,NA,3.1,ffr,NA
20230517,a,vepe,23.5,0.11,NA,NA,2.9,ffr,NA
20230517,a,vepe,62.5,0.18,NA,NA,3.5,ffr,NA
20230517,a,vepe,34.5,0.13,NA,NA,1.2,ffr,NA
20230517,a,vepe,32,0.13,NA,NA,2.5,ffr,NA
20230517,a,vepe,35,0.13,NA,NA,1.5,ffr,NA
20230517,a,vepe,23,0.22,NA,NA,1.6,n,NA
20230517,a,vepe,29.5,0.23,NA,NA,1.8,n,NA
20230614,a,daca,64,0.52,NA,NA,4,f,NA
20230614,a,daca,49.5,0.27,NA,NA,2.3,f,NA
20230614,a,daca,68,NA,NA,NA,4.1,f,NA
20230614,a,daca,107,0.59,NA,NA,4.5,f,NA
20230614,a,daca,34.5,0.21,NA,0.19,NA,f,NA
20230614,a,daca,40.5,0.25,NA,NA,1.8,f,NA
20230614,a,daca,53.5,0.58,NA,NA,2.5,f,NA
20230614,a,daca,55,0.29,NA,NA,1.2,f,NA
20230614,a,daca,67,0.4,NA,NA,2.9,f,NA
20230614,a,daca,103,0.44,NA,NA,8,f,NA
20230614,a,dagl,68,NA,55.8,NA,9.6,f,NA
20230614,a,dagl,42,NA,4.2,NA,1.6,f,NA
20230614,a,dagl,88.5,NA,34.3,0.18,NA,f,NA
20230614,a,dagl,65.5,NA,29,0.13,NA,f,NA
20230614,a,dagl,47.5,NA,30,NA,3.5,f,NA
20230614,a,dagl,76.5,NA,27,NA,2.7,f,NA
20230614,a,dagl,52,NA,31,NA,2,f,NA
20230614,a,dagl,117,NA,14,NA,2,f,NA
20230614,a,dagl,47,NA,10,NA,3.5,n,NA
20230614,a,avst,120,0.32,NA,0.24,NA,f,NA
20230614,a,avst,119,0.31,NA,0.28,NA,f,NA
20230614,a,avst,142,0.32,NA,0.24,NA,f,NA
20230614,a,avst,191,NA,14.5,NA,2.6,f,NA
20230614,a,avst,143,0.45,NA,0.25,NA,f,NA
20230614,a,dagl,83,NA,20.2,NA,2.5,f,NA
20230614,a,enredadera,61.5,0.09,NA,NA,1.1,f,NA
20230614,a,enredadera,28,0.09,NA,NA,1,f,NA
20230614,a,enredadera,59,NA,0.7,NA,1,f,NA
20230614,a,enredadera,44.5,NA,1.4,NA,2.3,f,NA
20230614,a,enredadera,54,1.2,NA,NA,2.2,f,NA
20230614,a,enredadera,68,NA,1.6,NA,1.8,f,NA
20230614,a,enredadera,43,0.2,NA,NA,1.8,n,NA
20230614,a,enredadera,47,0.09,NA,NA,1.2,f,NA
20230614,a,enredadera,27,0.09,NA,NA,0.6,n,NA
20230614,a,enredadera,45,1.1,NA,NA,1.6,f,NA
20230614,a,li,61.5,0.09,NA,NA,1.1,ffr,NA
20230614,a,li,28,0.09,NA,NA,1,ffr,NA
20230614,a,li,59,NA,0.7,NA,1,ffr,NA
20230614,a,li,44.5,NA,1.4,NA,2.3,ffr,NA
20230614,a,li,54,1.2,NA,NA,2.2,ffr,NA
20230614,a,li,68,NA,1.6,NA,1.8,ffr,NA
20230614,a,li,43,0.2,NA,NA,1.8,ffr,NA
20230614,a,li,47,0.09,NA,NA,1.2,ffr,NA
20230614,a,li,27,0.09,NA,NA,0.6,ffr,NA
20230614,a,li,45,1.1,NA,NA,1.6,ffr,NA
20230614,a,plla,64,NA,10,NA,3.3,f,ii
20230614,a,plla,73,NA,13.5,NA,5,f,ii
20230614,a,plla,39,NA,3.5,NA,3,f,i
20230614,a,plla,42,NA,2,NA,2,f,i
20230614,a,plla,72.5,NA,8,NA,2.5,f,ii
20230615,a,plla,72,NA,7.6,NA,3.2,f,ii
20230615,a,plla,50,NA,9.2,NA,3.1,f,ii
20230615,a,plla,59,NA,3.8,NA,1.9,f,ii
20230615,a,plla,57,NA,4.4,NA,2.3,f,ii
20230615,a,plla,70,NA,16.3,NA,4.3,f,iii
20230614,a,homu,64,NA,11,NA,2.7,f,NA
20230614,a,homu,73,NA,2.5,NA,0.7,f,NA
20230614,a,homu,39,NA,4,NA,2.2,f,NA
20230614,a,homu,42,NA,1.5,NA,0.8,f,NA
20230614,a,homu,72.5,NA,3.6,NA,2.5,f,NA
20230614,a,homu,72,NA,2.7,NA,1.8,f,NA
20230614,a,homu,50,NA,2.5,NA,1.5,f,NA
20230614,a,homu,59,NA,2.6,NA,1.6,f,NA
20230614,a,homu,57,NA,1.8,NA,1.2,f,NA
20230614,a,homu,70,NA,2,NA,1.4,f,NA
20230614,a,g14,50,0.15,NA,0.14,NA,f,i
20230614,a,g14,38,NA,1.8,NA,1.5,f,ii
20230614,a,g14,18,0.13,NA,0.11,NA,f,i
20230614,a,g14,23,0.1,NA,0.03,NA,f,i
20230614,a,g14,41,0.1,NA,0.08,NA,f,i
20230614,a,g14,34,NA,3.6,NA,1.5,f,ii
20230614,a,g14,26,NA,2.1,NA,1.5,f,ii
20230614,a,g14,37.5,0.1,NA,0.15,NA,f,i
20230614,a,g14,18,0.02,NA,0.01,NA,f,i
20230614,a,g14,26,NA,1,NA,1.4,f,ii
20230615,a,mear,28,1.9,NA,NA,1.6,fr,NA
20230615,a,mear,52,NA,1,NA,1.2,fr,NA
20230615,a,mear,48,NA,1.2,NA,1.4,fr,NA
20230615,a,mear,80,0.13,NA,NA,3.3,fr,NA
20230615,a,mear,73,0.12,NA,NA,3.4,fr,NA
20230615,a,mear,55,0.14,NA,NA,3,fr,NA
20230615,a,mear,26,0.08,NA,0.02,NA,fr,NA
20230615,a,mear,49.5,0.1,NA,NA,2.5,fr,NA
20230615,a,mear,46.5,0.05,NA,NA,1.8,fr,NA
20230615,a,mear,35,NA,1.5,NA,2.9,fr,NA
20230615,a,asteracea amarilla pelos,23.5,NA,1.9,0.04,NA,f,NA
20230615,a,asteracea amarilla pelos,29,NA,2.1,0.06,NA,f,NA
20230615,a,asteracea amarilla pelos,12.5,NA,3.2,NA,1.4,f,NA
20230615,a,asteracea amarilla pelos,35,NA,9.8,NA,2.2,ffr,NA
20230615,a,trifolium membranoso,16.5,0.34,NA,NA,1.2,n,NA
20230615,a,trifolium membranoso,12.5,0.25,NA,NA,0.9,n,NA
20230615,a,trifolium membranoso,23.5,NA,1.7,NA,1.7,n,NA
20230615,a,trifolium membranoso,33,NA,2,NA,2.3,n,NA
20230615,a,trifolium membranoso,20,NA,2,NA,2.5,n,NA
20230615,a,trifolium membranoso,25,NA,1.6,NA,1.7,n,NA
20230615,a,trifolium membranoso,20,0.23,NA,NA,1.3,n,NA
20230615,a,trifolium membranoso,21,0.18,NA,NA,0.9,n,NA
20230615,a,trifolium membranoso,18,0.18,NA,NA,1.4,n,NA
20230615,a,trifolium membranoso,24,0.3,NA,NA,1.5,n,NA