"sampling","date","month","plot","treatment","abundance","species","biomass","n_species"
"2",2023-06-14,"Jun","8","w",10,"pore",NA,12
"2",2023-06-14,"Jun","8","w",20,"gedi",NA,12
"2",2023-06-14,"Jun","8","w",20,"rapa",NA,12
"2",2023-06-14,"Jun","8","w",24,"elre",NA,12
"2",2023-06-14,"Jun","9","w",0.5,"cegl",NA,16
"2",2023-06-14,"Jun","9","w",0.5,"opap",NA,16
"2",2023-06-14,"Jun","9","w",0.5,"vear",NA,16
"2",2023-06-14,"Jun","9","w",1,"bepe",NA,16
"2",2023-06-14,"Jun","9","w",1,"gafr",NA,16
"2",2023-06-14,"Jun","9","w",2,"cadi",NA,16
"2",2023-06-14,"Jun","9","w",3,"brho",NA,16
"2",2023-06-14,"Jun","9","w",3,"dagl",NA,16
"2",2023-06-14,"Jun","9","w",3,"rapa",NA,16
"2",2023-06-14,"Jun","9","w",4,"shar",NA,16
"2",2023-06-14,"Jun","9","w",6,"rabu",NA,16
"2",2023-06-14,"Jun","9","w",7,"trre",NA,16
"2",2023-06-14,"Jun","9","w",9,"to",NA,16
"2",2023-06-14,"Jun","9","w",10,"gedi",NA,16
"2",2023-06-14,"Jun","9","w",15,"poan",NA,16
"2",2023-06-14,"Jun","9","w",30,"elre",NA,16
"2",2023-06-14,"Jun","16","w",1,"visa",NA,10
"2",2023-06-14,"Jun","16","w",2,"homu",NA,10
"2",2023-06-14,"Jun","16","w",2,"mear",NA,10
"2",2023-06-14,"Jun","16","w",3,"cyec",NA,10
"2",2023-06-14,"Jun","16","w",3,"shar",NA,10
"2",2023-06-14,"Jun","16","w",3,"to",NA,10
"2",2023-06-14,"Jun","16","w",4,"libi",NA,10
"2",2023-06-14,"Jun","16","w",7,"coar",NA,10
"2",2023-06-14,"Jun","16","w",18,"avst",NA,10
"2",2023-06-14,"Jun","16","w",30,"brst",NA,10
"2",2023-06-14,"Jun","3","p",0.5,"pore",NA,5
"2",2023-06-14,"Jun","3","p",0.5,"trfr",NA,5
"2",2023-06-14,"Jun","3","p",0.8,"coar",NA,5
"2",2023-06-14,"Jun","3","p",1,"fear",NA,5
"2",2023-06-14,"Jun","3","p",1.5,"dagl",NA,5
"2",2023-06-14,"Jun","6","p",0.9,"pore",NA,3
"2",2023-06-14,"Jun","6","p",1,"elre",NA,3
"2",2023-06-14,"Jun","6","p",1.5,"fear",NA,3
"2",2023-06-14,"Jun","10","p",0.7,"pore",NA,3
"2",2023-06-14,"Jun","10","p",1.2,"coar",NA,3
"2",2023-06-14,"Jun","10","p",1.5,"elre",NA,3
"2",2023-06-14,"Jun","15","p",1,"elre",NA,1
"2",2023-06-14,"Jun","4","wp",0.1,"asteraceacardosa",NA,7
"2",2023-06-14,"Jun","4","wp",0.1,"dagl",NA,7
"2",2023-06-14,"Jun","4","wp",0.5,"trre",NA,7
"2",2023-06-14,"Jun","4","wp",0.8,"cadi",NA,7
"2",2023-06-14,"Jun","4","wp",1,"plla",NA,7
"2",2023-06-14,"Jun","4","wp",2,"elre",NA,7
"2",2023-06-14,"Jun","4","wp",2,"fear",NA,7
"2",2023-06-14,"Jun","5","wp",0.2,"ni_orquidea",NA,4
"2",2023-06-14,"Jun","5","wp",1,"coar",NA,4
"2",2023-06-14,"Jun","5","wp",2,"cadi",NA,4
"2",2023-06-14,"Jun","5","wp",5,"fear",NA,4
"2",2023-06-14,"Jun","12","wp",0.8,"trre",NA,2
"2",2023-06-14,"Jun","12","wp",7,"elre",NA,2
"2",2023-06-14,"Jun","13","wp",0.2,"plla",NA,2
"2",2023-06-14,"Jun","13","wp",1,"elre",NA,2
"3",2023-06-28,"Jun","2","c",1,"gemo",0.0633583422298896,10
"3",2023-06-28,"Jun","2","c",1,"trfr",0.0759564557868805,10
"3",2023-06-28,"Jun","2","c",2,"cyec",0.0944912290415867,10
"3",2023-06-28,"Jun","2","c",2,"libi",0.10392271174469,10
"3",2023-06-28,"Jun","2","c",3,"hyra",NA,10
"3",2023-06-28,"Jun","2","c",3,"trre",0.630766870182765,10
"3",2023-06-28,"Jun","2","c",4,"bepe",NA,10
"3",2023-06-28,"Jun","2","c",4,"to",0.0990226733052753,10
"3",2023-06-28,"Jun","2","c",5,"plla",2.23184600176972,10
"3",2023-06-28,"Jun","2","c",15,"dagl",137.639942013958,10
"3",2023-06-28,"Jun","7","c",1,"anpy",0.216625348932389,9
"3",2023-06-28,"Jun","7","c",1,"rabu",0.0984572701965647,9
"3",2023-06-28,"Jun","7","c",1,"rucr",0.150161466737125,9
"3",2023-06-28,"Jun","7","c",5,"coar",1.88178481107515,9
"3",2023-06-28,"Jun","7","c",6,"plla",4.1330242693175,9
"3",2023-06-28,"Jun","7","c",11,"to",0.890501144797549,9
"3",2023-06-28,"Jun","7","c",15,"pore",8.60231052711971,9
"3",2023-06-28,"Jun","7","c",30,"elre",8.69977904405449,9
"3",2023-06-28,"Jun","7","c",40,"poan",21.3231450843749,9
"3",2023-06-28,"Jun","11","c",2,"gafr",NA,7
"3",2023-06-28,"Jun","11","c",2,"trre",NA,7
"3",2023-06-28,"Jun","11","c",3,"plla",NA,7
"3",2023-06-28,"Jun","11","c",4,"cyec",NA,7
"3",2023-06-28,"Jun","11","c",10,"poan",5.77257829611314,7
"3",2023-06-28,"Jun","11","c",12,"trfr",2.98064119462324,7
"3",2023-06-28,"Jun","11","c",65,"elre",22.5384668736898,7
"3",2023-06-28,"Jun","14","c",2,"bepe",NA,14
"3",2023-06-28,"Jun","14","c",2,"gedi",NA,14
"3",2023-06-28,"Jun","14","c",2,"shar",NA,14
"3",2023-06-28,"Jun","14","c",2,"trre",NA,14
"3",2023-06-28,"Jun","14","c",4,"rabu",NA,14
"3",2023-06-28,"Jun","14","c",6,"plla",7.82377384174766,14
"3",2023-06-28,"Jun","14","c",8,"coar",0.287807981155804,14
"3",2023-06-28,"Jun","14","c",10,"poan",6.03497406944522,14
"3",2023-06-28,"Jun","14","c",12,"cyec",0.931663910432818,14
"3",2023-06-28,"Jun","14","c",15,"avst",33.7999044581478,14
"3",2023-06-28,"Jun","14","c",15,"to",8.24622001787973,14
"3",2023-06-28,"Jun","14","c",18,"libi",1.71273920941229,14
"3",2023-06-28,"Jun","14","c",20,"elre",4.53173151163657,14
"3",2023-06-28,"Jun","14","c",20,"fear",85.4511853959852,14
"3",2023-06-28,"Jun","1","w",1,"cegl",NA,14
"3",2023-06-28,"Jun","1","w",1,"crca",0.465296454885237,14
"3",2023-06-28,"Jun","1","w",1,"gedi",NA,14
"3",2023-06-28,"Jun","1","w",2,"brst",NA,14
"3",2023-06-28,"Jun","1","w",2,"cadi",7.68512878013569,14
"3",2023-06-28,"Jun","1","w",2,"visa",1.1416492773933,14
"3",2023-06-28,"Jun","1","w",3,"shar",0.040356935658061,14
"3",2023-06-28,"Jun","1","w",3,"to",0.219752247141974,14
"3",2023-06-28,"Jun","1","w",4,"melu",2.53697881290769,14
"3",2023-06-28,"Jun","1","w",5,"avst",1.30514292649699,14
"3",2023-06-28,"Jun","1","w",5,"cyec",0.175807811315544,14
"3",2023-06-28,"Jun","1","w",6,"hyra",3.36934409752188,14
"3",2023-06-28,"Jun","1","w",10,"plla",3.26378459549401,14
"3",2023-06-28,"Jun","1","w",50,"fear",667.722325653321,14
"3",2023-06-28,"Jun","8","w",1,"cegl",0.00528793931573659,8
"3",2023-06-28,"Jun","8","w",1,"rapa",NA,8
"3",2023-06-28,"Jun","8","w",2,"coar",0.401034964626616,8
"3",2023-06-28,"Jun","8","w",2,"gedi",0.765275272325874,8
"3",2023-06-28,"Jun","8","w",2,"trre",0.485467004444675,8
"3",2023-06-28,"Jun","8","w",10,"pore",3.29950827978553,8
"3",2023-06-28,"Jun","8","w",20,"to",115.589820374851,8
"3",2023-06-28,"Jun","8","w",30,"elre",17.2859880667902,8
"3",2023-06-28,"Jun","9","w",1.5,"trre",1.18807332218243,12
"3",2023-06-28,"Jun","9","w",2,"bepe",NA,12
"3",2023-06-28,"Jun","9","w",2,"cyec",NA,12
"3",2023-06-28,"Jun","9","w",2,"shar",0.0283221698682997,12
"3",2023-06-28,"Jun","9","w",3,"cegl",0.207675156437681,12
"3",2023-06-28,"Jun","9","w",3,"gedi",NA,12
"3",2023-06-28,"Jun","9","w",5,"to",1.74761531631612,12
"3",2023-06-28,"Jun","9","w",8,"gafr",0.937873196561716,12
"3",2023-06-28,"Jun","9","w",10,"fear",22.3689785530587,12
"3",2023-06-28,"Jun","9","w",10,"poan",NA,12
"3",2023-06-28,"Jun","9","w",10,"rabu",6.22856282105201,12
"3",2023-06-28,"Jun","9","w",40,"elre",20.3610655848366,12
"3",2023-06-28,"Jun","16","w",1,"plla",0.716997268806216,9
"3",2023-06-28,"Jun","16","w",2,"cadi",8.20335213948542,9
"3",2023-06-28,"Jun","16","w",2,"libi",0.101004492192357,9
"3",2023-06-28,"Jun","16","w",2,"to",0.0422124497991867,9
"3",2023-06-28,"Jun","16","w",3,"dagl",16.0725142206769,9
"3",2023-06-28,"Jun","16","w",4,"cyec",0.393098689206635,9
"3",2023-06-28,"Jun","16","w",6,"fear",18.1928963284008,9
"3",2023-06-28,"Jun","16","w",10,"avst",6.62157490567282,9
"3",2023-06-28,"Jun","16","w",15,"coar",4.53206013512209,9
"3",2023-06-28,"Jun","3","p",1,"fear",1.21068507771337,12
"3",2023-06-28,"Jun","3","p",1,"kisp",0.254573678940592,12
"3",2023-06-28,"Jun","3","p",1,"ni_brasicacea_flores_amarillas",1.41528100918396,12
"3",2023-06-28,"Jun","3","p",2,"coar",1.10295485702357,12
"3",2023-06-28,"Jun","3","p",2,"lyar",0.406385878240407,12
"3",2023-06-28,"Jun","3","p",2,"plla",1.59753327397861,12
"3",2023-06-28,"Jun","3","p",2,"shar",0.0990859850869189,12
"3",2023-06-28,"Jun","3","p",3,"dagl",6.94540229638224,12
"3",2023-06-28,"Jun","3","p",3,"trfr",0.940229910701879,12
"3",2023-06-28,"Jun","3","p",4,"ch",0.384941241555229,12
"3",2023-06-28,"Jun","3","p",4,"elre",0.843559751607121,12
"3",2023-06-28,"Jun","3","p",6,"pore",2.23526148352981,12
"3",2023-06-28,"Jun","6","p",1,"mear",NA,6
"3",2023-06-28,"Jun","6","p",2,"coar",0.425852351200667,6
"3",2023-06-28,"Jun","6","p",6,"shar",24.4432249028653,6
"3",2023-06-28,"Jun","6","p",7,"elre",2.15886560058862,6
"3",2023-06-28,"Jun","6","p",15,"fear",63.6092892988221,6
"3",2023-06-28,"Jun","6","p",15,"pore",12.3814670740582,6
"3",2023-06-28,"Jun","10","p",1,"gedi",NA,7
"3",2023-06-28,"Jun","10","p",1,"shar",NA,7
"3",2023-06-28,"Jun","10","p",1,"vepe",0.14991907264751,7
"3",2023-06-28,"Jun","10","p",2,"plla",1.06999896226631,7
"3",2023-06-28,"Jun","10","p",8,"pore",2.77244331374039,7
"3",2023-06-28,"Jun","10","p",10,"coar",6.90236000457692,7
"3",2023-06-28,"Jun","10","p",12,"elre",3.56839009173412,7
"3",2023-06-28,"Jun","15","p",1,"am",0.124159517885967,4
"3",2023-06-28,"Jun","15","p",1,"mean",0.082423468377984,4
"3",2023-06-28,"Jun","15","p",3,"elre",0.222034473411067,4
"3",2023-06-28,"Jun","15","p",4,"brst",NA,4
"3",2023-06-28,"Jun","4","wp",1,"ch",0.0913263664584693,8
"3",2023-06-28,"Jun","4","wp",1,"ni_cardo",0.207315639620346,8
"3",2023-06-28,"Jun","4","wp",1,"trre",0.659699046476957,8
"3",2023-06-28,"Jun","4","wp",2,"cadi",2.07894133201091,8
"3",2023-06-28,"Jun","4","wp",2,"lyar",0.20908821062357,8
"3",2023-06-28,"Jun","4","wp",3,"shar",0.29063374399029,8
"3",2023-06-28,"Jun","4","wp",4,"elre",0.8369798616279,8
"3",2023-06-28,"Jun","4","wp",4,"plla",1.69822754969253,8
"3",2023-06-28,"Jun","5","wp",1,"trre",0.0307333096300894,7
"3",2023-06-28,"Jun","5","wp",1,"visa",0.0694345858844204,7
"3",2023-06-28,"Jun","5","wp",2,"plla",0.794294970129611,7
"3",2023-06-28,"Jun","5","wp",2,"shar",0.0805748237623144,7
"3",2023-06-28,"Jun","5","wp",8,"fear",5.68100990878929,7
"3",2023-06-28,"Jun","5","wp",15,"coar",11.6720126843575,7
"3",2023-06-28,"Jun","5","wp",18,"elre",2.93728887757887,7
"3",2023-06-28,"Jun","12","wp",1,"melu",1.39493028421989,5
"3",2023-06-28,"Jun","12","wp",2,"coar",0.251556632758802,5
"3",2023-06-28,"Jun","12","wp",2,"trre",0.457303997792464,5
"3",2023-06-28,"Jun","12","wp",3,"shar",0.0949472308167479,5
"3",2023-06-28,"Jun","12","wp",25,"elre",6.51760154365882,5
"3",2023-06-28,"Jun","13","wp",1,"brho",0.099889281925025,8
"3",2023-06-28,"Jun","13","wp",1,"shar",0.0202288022733556,8
"3",2023-06-28,"Jun","13","wp",1,"vepe",0.0173727519215045,8
"3",2023-06-28,"Jun","13","wp",2,"gafr",NA,8
"3",2023-06-28,"Jun","13","wp",2,"plla",0.815075355484713,8
"3",2023-06-28,"Jun","13","wp",3,"brst",NA,8
"3",2023-06-28,"Jun","13","wp",8,"elre",2.42957676459734,8
"3",2023-06-28,"Jun","13","wp",40,"fear",NA,8
"4",2023-07-11,"Jul","2","c",1,"cegl",0.0226151531923945,5
"4",2023-07-11,"Jul","2","c",2,"asteraceae",1.47582189123039,5
"4",2023-07-11,"Jul","2","c",3,"trfr",1.52095434499986,5
"4",2023-07-11,"Jul","2","c",5,"plla",3.47562919005056,5
"4",2023-07-11,"Jul","2","c",20,"dagl",99.3580414610963,5
"4",2023-07-11,"Jul","7","c",8,"plla",4.12042221434583,6
"4",2023-07-11,"Jul","7","c",10,"coar",2.0332177321139,6
"4",2023-07-11,"Jul","7","c",10,"elre",1.03057594271379,6
"4",2023-07-11,"Jul","7","c",12,"fear",78.8281486318136,6
"4",2023-07-11,"Jul","7","c",20,"pore",3.83297250388654,6
"4",2023-07-11,"Jul","7","c",40,"poan",8.94667369995512,6
"4",2023-07-11,"Jul","11","c",1,"plla",0.586519603597689,5
"4",2023-07-11,"Jul","11","c",1,"trre",0.395212061428291,5
"4",2023-07-11,"Jul","11","c",15,"trfr",1.77504606613272,5
"4",2023-07-11,"Jul","11","c",20,"fear",57.6959212043524,5
"4",2023-07-11,"Jul","11","c",35,"elre",13.002959388931,5
"4",2023-07-11,"Jul","14","c",6,"coar",0.897481800135769,6
"4",2023-07-11,"Jul","14","c",7,"libi",1.02834693683818,6
"4",2023-07-11,"Jul","14","c",7,"to",2.14731860330334,6
"4",2023-07-11,"Jul","14","c",10,"dagl",42.4113928208209,6
"4",2023-07-11,"Jul","14","c",18,"fear",80.7771469866036,6
"4",2023-07-11,"Jul","14","c",20,"elre",4.87233956409362,6
"4",2023-07-11,"Jul","1","w",0.5,"cegl",0.00320300939421395,7
"4",2023-07-11,"Jul","1","w",1,"cyec",0.024745784830756,7
"4",2023-07-11,"Jul","1","w",1,"hyra",0.214954481066451,7
"4",2023-07-11,"Jul","1","w",2.5,"bepe",0.0146335962542466,7
"4",2023-07-11,"Jul","1","w",5,"cadi",6.83379890142257,7
"4",2023-07-11,"Jul","1","w",15,"plla",6.26579195071091,7
"4",2023-07-11,"Jul","1","w",30,"fear",523.135772034951,7
"4",2023-07-11,"Jul","8","w",1,"cegl",0.00545992346775406,6
"4",2023-07-11,"Jul","8","w",1,"fear",0.270418460663969,6
"4",2023-07-11,"Jul","8","w",2,"coar",0.440437154492734,6
"4",2023-07-11,"Jul","8","w",10,"pore",2.32028634339332,6
"4",2023-07-11,"Jul","8","w",14,"poan",2.21222573586228,6
"4",2023-07-11,"Jul","8","w",45,"elre",24.7565391606728,6
"4",2023-07-11,"Jul","9","w",1,"cegl",0.0951788236518923,8
"4",2023-07-11,"Jul","9","w",2,"bepe",0.429983487776968,8
"4",2023-07-11,"Jul","9","w",2,"shar",0.00719771365616936,8
"4",2023-07-11,"Jul","9","w",2,"trre",0.360497485104789,8
"4",2023-07-11,"Jul","9","w",7,"dagl",65.9740385026762,8
"4",2023-07-11,"Jul","9","w",8,"to",2.10503602937379,8
"4",2023-07-11,"Jul","9","w",15,"fear",33.6221663093005,8
"4",2023-07-11,"Jul","9","w",40,"elre",8.86318304395911,8
"4",2023-07-11,"Jul","16","w",2,"libi",0.0710676911687506,6
"4",2023-07-11,"Jul","16","w",3,"cyec",0.447345936634716,6
"4",2023-07-11,"Jul","16","w",7,"dagl",30.8475659577793,6
"4",2023-07-11,"Jul","16","w",8,"cadi",21.0894201986522,6
"4",2023-07-11,"Jul","16","w",9,"fear",21.0532442113479,6
"4",2023-07-11,"Jul","16","w",12,"coar",5.59416835384632,6
"4",2023-07-11,"Jul","3","p",2,"coar",0.573247986355941,11
"4",2023-07-11,"Jul","3","p",2,"lyar",0.691088331845412,11
"4",2023-07-11,"Jul","3","p",2,"plla",1.68801155048391,11
"4",2023-07-11,"Jul","3","p",5,"kisp",3.24703938552212,11
"4",2023-07-11,"Jul","3","p",6,"dagl",15.639710446315,11
"4",2023-07-11,"Jul","3","p",6,"elre",1.36642034539233,11
"4",2023-07-11,"Jul","3","p",7,"fear",4.40766329935071,11
"4",2023-07-11,"Jul","3","p",7,"shar",0.896467505852987,11
"4",2023-07-11,"Jul","3","p",8,"pore",3.10028204814879,11
"4",2023-07-11,"Jul","3","p",12,"trfr",5.31028418653384,11
"4",2023-07-11,"Jul","3","p",17,"ch",3.37545741215596,11
"4",2023-07-11,"Jul","6","p",1,"asteraceae",0.17178587171339,7
"4",2023-07-11,"Jul","6","p",1,"mear",0.0368315972508396,7
"4",2023-07-11,"Jul","6","p",6,"coar",0.459320682065445,7
"4",2023-07-11,"Jul","6","p",6,"shar",0.608213575200526,7
"4",2023-07-11,"Jul","6","p",11,"elre",5.10834858809152,7
"4",2023-07-11,"Jul","6","p",12,"fear",233.858934695543,7
"4",2023-07-11,"Jul","6","p",18,"pore",18.8900002535181,7
"4",2023-07-11,"Jul","10","p",1,"he",0.283711711645364,7
"4",2023-07-11,"Jul","10","p",1,"mean",0.0419566953846633,7
"4",2023-07-11,"Jul","10","p",3,"vepe",0.134190792537275,7
"4",2023-07-11,"Jul","10","p",4,"shar",0.235586810216345,7
"4",2023-07-11,"Jul","10","p",9,"pore",1.77005639607896,7
"4",2023-07-11,"Jul","10","p",10,"coar",3.61809554198323,7
"4",2023-07-11,"Jul","10","p",15,"elre",3.4630727313618,7
"4",2023-07-11,"Jul","15","p",1,"melu",0.134742453843627,10
"4",2023-07-11,"Jul","15","p",1,"plla",0.192052085641982,10
"4",2023-07-11,"Jul","15","p",1,"shar",0.0367274471386959,10
"4",2023-07-11,"Jul","15","p",2,"dagl",0.149041795197718,10
"4",2023-07-11,"Jul","15","p",2,"elre",0.346701791910587,10
"4",2023-07-11,"Jul","15","p",2,"vepe",0.501142587530206,10
"4",2023-07-11,"Jul","15","p",3,"brst",0.317625428171523,10
"4",2023-07-11,"Jul","15","p",3,"fear",0.380932329877472,10
"4",2023-07-11,"Jul","15","p",3,"mean",0.364063842798224,10
"4",2023-07-11,"Jul","15","p",4,"am",1.93235813201921,10
"4",2023-07-11,"Jul","4","wp",1,"ni_p4_1",0.0176782631673693,8
"4",2023-07-11,"Jul","4","wp",1,"vepe",0.129776802946018,8
"4",2023-07-11,"Jul","4","wp",2,"gafr",0.660688265769386,8
"4",2023-07-11,"Jul","4","wp",2,"shar",0.309160180036966,8
"4",2023-07-11,"Jul","4","wp",3,"lyar",0.526494029806095,8
"4",2023-07-11,"Jul","4","wp",4,"cadi",11.5461720637718,8
"4",2023-07-11,"Jul","4","wp",10,"elre",2.71382515811661,8
"4",2023-07-11,"Jul","4","wp",12,"plla",10.2104527956533,8
"4",2023-07-11,"Jul","5","wp",2,"dagl",0.42161161845889,7
"4",2023-07-11,"Jul","5","wp",4,"shar",0.239673955202842,7
"4",2023-07-11,"Jul","5","wp",6,"poan",1.48449476187739,7
"4",2023-07-11,"Jul","5","wp",8,"plla",5.97191622394435,7
"4",2023-07-11,"Jul","5","wp",9,"fear",7.56812550969788,7
"4",2023-07-11,"Jul","5","wp",14,"coar",6.96710400712405,7
"4",2023-07-11,"Jul","5","wp",25,"elre",5.79503365589988,7
"4",2023-07-11,"Jul","12","wp",1,"plla",0.182177055424609,6
"4",2023-07-11,"Jul","12","wp",2,"shar",0.113014250176295,6
"4",2023-07-11,"Jul","12","wp",3,"coar",0.77510463816745,6
"4",2023-07-11,"Jul","12","wp",3,"fear",1.41323050729859,6
"4",2023-07-11,"Jul","12","wp",4,"trfr",0.0191952054757467,6
"4",2023-07-11,"Jul","12","wp",32,"elre",9.21057190708954,6
"4",2023-07-11,"Jul","13","wp",1,"brst",0.135641196902557,6
"4",2023-07-11,"Jul","13","wp",1,"shar",0.0137993902710901,6
"4",2023-07-11,"Jul","13","wp",3,"gafr",1.27211536810888,6
"4",2023-07-11,"Jul","13","wp",6,"dagl",0.914037275368603,6
"4",2023-07-11,"Jul","13","wp",8,"plla",3.65455872004663,6
"4",2023-07-11,"Jul","13","wp",15,"elre",7.88579770281135,6
"5",2023-07-26,"Jul","2","c",1,"bepe",0.040092842105804,7
"5",2023-07-26,"Jul","2","c",1,"cegl",0.13233819267801,7
"5",2023-07-26,"Jul","2","c",2,"hyra",0.839727716068152,7
"5",2023-07-26,"Jul","2","c",2,"trre",0.103830668581599,7
"5",2023-07-26,"Jul","2","c",7,"trfr",0.694295754195837,7
"5",2023-07-26,"Jul","2","c",10,"plla",9.82630225945986,7
"5",2023-07-26,"Jul","2","c",30,"dagl",129.573717678874,7
"5",2023-07-26,"Jul","7","c",8,"fear",67.7549555135261,6
"5",2023-07-26,"Jul","7","c",8,"plla",2.50599645778688,6
"5",2023-07-26,"Jul","7","c",9,"elre",1.36348916313899,6
"5",2023-07-26,"Jul","7","c",10,"pore",5.04555894477319,6
"5",2023-07-26,"Jul","7","c",12,"coar",3.0731922565861,6
"5",2023-07-26,"Jul","7","c",40,"poan",5.16434052956874,6
"5",2023-07-26,"Jul","11","c",4,"plla",2.09286948358886,5
"5",2023-07-26,"Jul","11","c",5,"trre",0.321055771162934,5
"5",2023-07-26,"Jul","11","c",10,"trfr",0.920056121242131,5
"5",2023-07-26,"Jul","11","c",15,"fear",148.337676476769,5
"5",2023-07-26,"Jul","11","c",75,"elre",16.0219899731818,5
"5",2023-07-26,"Jul","14","c",2,"trre",0.160766466003036,7
"5",2023-07-26,"Jul","14","c",10,"coar",1.54456971060522,7
"5",2023-07-26,"Jul","14","c",11,"libi",1.186432775115,7
"5",2023-07-26,"Jul","14","c",15,"dagl",79.7007830419638,7
"5",2023-07-26,"Jul","14","c",15,"plla",19.8941659800536,7
"5",2023-07-26,"Jul","14","c",25,"fear",131.968486516695,7
"5",2023-07-26,"Jul","14","c",40,"elre",9.10779046974637,7
"5",2023-07-26,"Jul","1","w",2,"cegl",0.00870544146587254,5
"5",2023-07-26,"Jul","1","w",3,"hyra",0.403988664742957,5
"5",2023-07-26,"Jul","1","w",12,"cadi",294.010276246466,5
"5",2023-07-26,"Jul","1","w",12,"plla",4.94710388708565,5
"5",2023-07-26,"Jul","1","w",40,"fear",311.936990805597,5
