"sampling","date","month","plot","treatment","abundance","species","biomass","n_species"
"5",2023-07-26,"Jul","8","w",6,"coar",1.07268364978888,3
"5",2023-07-26,"Jul","8","w",10,"pore",1.9041956623143,3
"5",2023-07-26,"Jul","8","w",60,"elre",15.1087552975951,3
"5",2023-07-26,"Jul","9","w",1,"bepe",0.0712482671709986,9
"5",2023-07-26,"Jul","9","w",2,"cegl",0.00574816949091049,9
"5",2023-07-26,"Jul","9","w",2,"hyra",0.342583084343236,9
"5",2023-07-26,"Jul","9","w",2,"rabu",0.0500153945172622,9
"5",2023-07-26,"Jul","9","w",5,"fear",6.62034329556615,9
"5",2023-07-26,"Jul","9","w",7,"trre",0.968755740441213,9
"5",2023-07-26,"Jul","9","w",12,"dagl",63.74701283683,9
"5",2023-07-26,"Jul","9","w",18,"ni_p9_1",3.90679087174408,9
"5",2023-07-26,"Jul","9","w",25,"elre",6.83557695733731,9
"5",2023-07-26,"Jul","16","w",2,"avst",0.0307680047584802,6
"5",2023-07-26,"Jul","16","w",4,"libi",0.317005295480376,6
"5",2023-07-26,"Jul","16","w",6,"cadi",9.4988190181088,6
"5",2023-07-26,"Jul","16","w",7,"dagl",12.5596445024074,6
"5",2023-07-26,"Jul","16","w",9,"fear",8.15477168624654,6
"5",2023-07-26,"Jul","16","w",18,"coar",4.13114084608504,6
"5",2023-07-26,"Jul","3","p",1,"ni_p3_3",0.117686089233931,13
"5",2023-07-26,"Jul","3","p",2,"fear",1.19763329066699,13
"5",2023-07-26,"Jul","3","p",3,"hyra",2.59234249215766,13
"5",2023-07-26,"Jul","3","p",4,"elre",1.1673035770459,13
"5",2023-07-26,"Jul","3","p",4,"plla",5.68112867164461,13
"5",2023-07-26,"Jul","3","p",6,"coar",2.65248883181738,13
"5",2023-07-26,"Jul","3","p",6,"lyar",4.91123156026422,13
"5",2023-07-26,"Jul","3","p",8,"pore",4.21890544651399,13
"5",2023-07-26,"Jul","3","p",8,"shar",2.47037005369909,13
"5",2023-07-26,"Jul","3","p",10,"dagl",12.6426601358464,13
"5",2023-07-26,"Jul","3","p",12,"kisp",30.2286082790556,13
"5",2023-07-26,"Jul","3","p",25,"trfr",17.8001290569167,13
"5",2023-07-26,"Jul","3","p",30,"ch",49.9041030805323,13
"5",2023-07-26,"Jul","6","p",1,"cyec",0.0433829180345781,8
"5",2023-07-26,"Jul","6","p",2,"mear",0.765314292808138,8
"5",2023-07-26,"Jul","6","p",3,"ni_p6_1",1.63283974873459,8
"5",2023-07-26,"Jul","6","p",4,"coar",0.792267580275742,8
"5",2023-07-26,"Jul","6","p",15,"shar",5.28402128252602,8
"5",2023-07-26,"Jul","6","p",22,"fear",312.81691531025,8
"5",2023-07-26,"Jul","6","p",22,"pore",24.834684152389,8
"5",2023-07-26,"Jul","6","p",30,"elre",7.81913139465361,8
"5",2023-07-26,"Jul","10","p",1,"libi",0.0018866679595708,11
"5",2023-07-26,"Jul","10","p",1,"mean",0.0779675183608404,11
"5",2023-07-26,"Jul","10","p",1,"ni_p10_5",0.928471515661367,11
"5",2023-07-26,"Jul","10","p",2,"ch",0.245890653316648,11
"5",2023-07-26,"Jul","10","p",2,"veof",0.368181509474618,11
"5",2023-07-26,"Jul","10","p",4,"shar",0.623023630581482,11
"5",2023-07-26,"Jul","10","p",6,"he",6.09545081247145,11
"5",2023-07-26,"Jul","10","p",7,"vepe",0.400910047044493,11
"5",2023-07-26,"Jul","10","p",12,"pore",4.08539312550231,11
"5",2023-07-26,"Jul","10","p",15,"coar",5.6651616761922,11
"5",2023-07-26,"Jul","10","p",25,"elre",5.36991939557748,11
"5",2023-07-26,"Jul","15","p",0.5,"mear",0.00496936032789617,10
"5",2023-07-26,"Jul","15","p",1,"brho",0.123833104195812,10
"5",2023-07-26,"Jul","15","p",1,"plla",0.021863020649617,10
"5",2023-07-26,"Jul","15","p",3,"shar",0.157113269712309,10
"5",2023-07-26,"Jul","15","p",4,"melu",0.801397383969536,10
"5",2023-07-26,"Jul","15","p",4,"ni_p15_4",0.309825822201142,10
"5",2023-07-26,"Jul","15","p",5,"vepe",0.216824905084351,10
"5",2023-07-26,"Jul","15","p",6,"elre",18.7928425678386,10
"5",2023-07-26,"Jul","15","p",8,"mean",2.34990558346143,10
"5",2023-07-26,"Jul","15","p",25,"am",73.3918584561696,10
"5",2023-07-26,"Jul","4","wp",3,"gafr",0.711497302805696,9
"5",2023-07-26,"Jul","4","wp",3,"trfr",0.762652820593275,9
"5",2023-07-26,"Jul","4","wp",4,"ni_p4_1",0.28051762406344,9
"5",2023-07-26,"Jul","4","wp",6,"vepe",0.209390998064538,9
"5",2023-07-26,"Jul","4","wp",7,"shar",1.59062730479551,9
"5",2023-07-26,"Jul","4","wp",8,"cadi",37.7440226808986,9
"5",2023-07-26,"Jul","4","wp",10,"lyar",2.36621221897188,9
"5",2023-07-26,"Jul","4","wp",14,"elre",4.15569136241311,9
"5",2023-07-26,"Jul","4","wp",35,"plla",36.0093609490803,9
"5",2023-07-26,"Jul","5","wp",5,"ni_p5_1",1.56092054962693,6
"5",2023-07-26,"Jul","5","wp",5,"shar",0.755630645705463,6
"5",2023-07-26,"Jul","5","wp",8,"fear",6.27707478953809,6
"5",2023-07-26,"Jul","5","wp",15,"plla",11.2563850614797,6
"5",2023-07-26,"Jul","5","wp",20,"coar",15.3839606047498,6
"5",2023-07-26,"Jul","5","wp",30,"elre",5.57923370899892,6
"5",2023-07-26,"Jul","12","wp",2,"plla",0.232235053424584,6
"5",2023-07-26,"Jul","12","wp",2,"trre",0.101468062438363,6
"5",2023-07-26,"Jul","12","wp",3,"coar",0.722232645564136,6
"5",2023-07-26,"Jul","12","wp",3,"shar",0.0338445078944632,6
"5",2023-07-26,"Jul","12","wp",4,"fear",2.45769855551743,6
"5",2023-07-26,"Jul","12","wp",60,"elre",14.7215836833775,6
"5",2023-07-26,"Jul","13","wp",1,"shar",0.0101472484808892,6
"5",2023-07-26,"Jul","13","wp",4,"mear",0.0328691543142033,6
"5",2023-07-26,"Jul","13","wp",5,"fear",3.73191152474133,6
"5",2023-07-26,"Jul","13","wp",8,"dagl",1.43735065142936,6
"5",2023-07-26,"Jul","13","wp",10,"elre",3.23783568591885,6
"5",2023-07-26,"Jul","13","wp",20,"plla",16.7005102183411,6
"6",2023-08-22,"Aug","2","c",5,"plla",5.00410410757441,2
"6",2023-08-22,"Aug","2","c",16,"dagl",79.0473606022129,2
"6",2023-08-22,"Aug","7","c",2,"elre",0.0338212146130194,6
"6",2023-08-22,"Aug","7","c",4,"plla",1.19184524651287,6
"6",2023-08-22,"Aug","7","c",5,"fear",2.49014655765753,6
"6",2023-08-22,"Aug","7","c",6,"pore",2.22597400190715,6
"6",2023-08-22,"Aug","7","c",7,"coar",0.518618415034117,6
"6",2023-08-22,"Aug","7","c",40,"ni_p7_1",5.59105902232724,6
"6",2023-08-22,"Aug","11","c",3,"fear",11.8204999521495,4
"6",2023-08-22,"Aug","11","c",3,"plla",1.66102499506437,4
"6",2023-08-22,"Aug","11","c",8,"trfr",0.844512715841506,4
"6",2023-08-22,"Aug","11","c",40,"elre",5.25892614133671,4
"6",2023-08-22,"Aug","14","c",2,"libi",0.174929613607215,6
"6",2023-08-22,"Aug","14","c",5,"plla",3.59789665713557,6
"6",2023-08-22,"Aug","14","c",7,"elre",1.70166645577385,6
"6",2023-08-22,"Aug","14","c",10,"coar",1.09858889836943,6
"6",2023-08-22,"Aug","14","c",15,"dagl",50.6017827050133,6
"6",2023-08-22,"Aug","14","c",17,"fear",55.4664763833812,6
"6",2023-08-22,"Aug","1","w",10,"cadi",114.822661283502,3
"6",2023-08-22,"Aug","1","w",20,"plla",3.07419009492942,3
"6",2023-08-22,"Aug","1","w",30,"fear",146.548825942027,3
"6",2023-08-22,"Aug","8","w",1,"ni_p8_1",0.0134539050159181,4
"6",2023-08-22,"Aug","8","w",6,"coar",1.16686222986175,4
"6",2023-08-22,"Aug","8","w",8,"pore",1.66513048126713,4
"6",2023-08-22,"Aug","8","w",12,"elre",2.29195485411283,4
"6",2023-08-22,"Aug","9","w",1,"rabu",0.0299460899160005,6
"6",2023-08-22,"Aug","9","w",3,"dagl",19.3951015507546,6
"6",2023-08-22,"Aug","9","w",5,"ni_p9_1",1.8612494361248,6
"6",2023-08-22,"Aug","9","w",6,"trre",0.643526673052923,6
"6",2023-08-22,"Aug","9","w",9,"elre",2.22172560815281,6
"6",2023-08-22,"Aug","9","w",15,"fear",13.4163287649455,6
"6",2023-08-22,"Aug","16","w",2,"avst",1.39896876635824,5
"6",2023-08-22,"Aug","16","w",4,"fear",11.0690449016054,5
"6",2023-08-22,"Aug","16","w",6,"dagl",23.9528067873421,5
"6",2023-08-22,"Aug","16","w",8,"cadi",52.4358839510908,5
"6",2023-08-22,"Aug","16","w",20,"coar",6.15512545866415,5
"6",2023-08-22,"Aug","3","p",2,"veof",0.222088558218438,12
"6",2023-08-22,"Aug","3","p",3,"dagl",4.60518473438465,12
"6",2023-08-22,"Aug","3","p",3,"fear",1.46494403700445,12
"6",2023-08-22,"Aug","3","p",3,"hyra",3.04648512869026,12
"6",2023-08-22,"Aug","3","p",3,"lyar",2.03377898926019,12
"6",2023-08-22,"Aug","3","p",5,"shar",2.37828835696612,12
"6",2023-08-22,"Aug","3","p",6,"coar",1.64586384024852,12
"6",2023-08-22,"Aug","3","p",6,"plla",10.4881372794081,12
"6",2023-08-22,"Aug","3","p",8,"pore",10.6481102389043,12
"6",2023-08-22,"Aug","3","p",12,"kisp",65.3739480299393,12
"6",2023-08-22,"Aug","3","p",20,"trfr",14.6002977789718,12
"6",2023-08-22,"Aug","3","p",52,"ch",341.078877128524,12
"6",2023-08-22,"Aug","6","p",2,"ni_p6_1",0.976795701679654,7
"6",2023-08-22,"Aug","6","p",2,"veof",0.0969498151568299,7
"6",2023-08-22,"Aug","6","p",5,"shar",0.784962314633505,7
"6",2023-08-22,"Aug","6","p",8,"coar",0.793951721132245,7
"6",2023-08-22,"Aug","6","p",10,"elre",2.73668230329275,7
"6",2023-08-22,"Aug","6","p",15,"fear",164.293459879278,7
"6",2023-08-22,"Aug","6","p",25,"pore",13.7945011680103,7
"6",2023-08-22,"Aug","10","p",1,"mear",0.0196180625747375,9
"6",2023-08-22,"Aug","10","p",1,"veof",0.00562780381574564,9
"6",2023-08-22,"Aug","10","p",2,"mean",0.248340851093615,9
"6",2023-08-22,"Aug","10","p",3,"ch",0.287083767309048,9
"6",2023-08-22,"Aug","10","p",3,"ni_p10_5",1.75806704493237,9
"6",2023-08-22,"Aug","10","p",12,"coar",2.36375327930033,9
"6",2023-08-22,"Aug","10","p",15,"pore",2.87925497693971,9
"6",2023-08-22,"Aug","10","p",18,"he",145.465487638789,9
"6",2023-08-22,"Aug","10","p",30,"elre",6.24262514038525,9
"6",2023-08-22,"Aug","15","p",1,"veof",0.12128861583344,10
"6",2023-08-22,"Aug","15","p",2,"shar",0.11056331447742,10
"6",2023-08-22,"Aug","15","p",2,"vepe",0.299023835905437,10
"6",2023-08-22,"Aug","15","p",4,"coar",0.312434797006609,10
"6",2023-08-22,"Aug","15","p",5,"mear",0.964730825275321,10
"6",2023-08-22,"Aug","15","p",6,"plla",1.8617751422703,10
"6",2023-08-22,"Aug","15","p",8,"melu",10.0565151926778,10
"6",2023-08-22,"Aug","15","p",11,"ni_p15_4",3.22635221138634,10
"6",2023-08-22,"Aug","15","p",13,"mean",10.7217361862493,10
"6",2023-08-22,"Aug","15","p",50,"am",4439.73399598766,10
"6",2023-08-22,"Aug","4","wp",1,"ni_p4_2",0.323256639197309,7
"6",2023-08-22,"Aug","4","wp",1,"ni_p4_3",0.0102852037626879,7
"6",2023-08-22,"Aug","4","wp",3,"cadi",5.78691514134221,7
"6",2023-08-22,"Aug","4","wp",3,"ni_p4_1",0.246462776015211,7
"6",2023-08-22,"Aug","4","wp",5,"elre",1.10688989239169,7
"6",2023-08-22,"Aug","4","wp",8,"lyar",2.29037257667006,7
"6",2023-08-22,"Aug","4","wp",18,"plla",33.3197803153835,7
"6",2023-08-22,"Aug","5","wp",1,"cabu",0.198120046510508,7
"6",2023-08-22,"Aug","5","wp",1,"ch",0.00623691955803727,7
"6",2023-08-22,"Aug","5","wp",5,"ni_p5_1",1.45973467619516,7
"6",2023-08-22,"Aug","5","wp",5,"plla",4.01307917885942,7
"6",2023-08-22,"Aug","5","wp",9,"elre",1.38374876161701,7
"6",2023-08-22,"Aug","5","wp",10,"fear",11.1308741358047,7
"6",2023-08-22,"Aug","5","wp",15,"coar",8.93825198175881,7
"6",2023-08-22,"Aug","12","wp",1,"trre",0.076588853509536,4
"6",2023-08-22,"Aug","12","wp",2,"coar",0.231474649291591,4
"6",2023-08-22,"Aug","12","wp",5,"fear",5.91354957737936,4
"6",2023-08-22,"Aug","12","wp",25,"elre",6.38882437585232,4
"6",2023-08-22,"Aug","13","wp",3,"cadi",5.28149305620131,7
"6",2023-08-22,"Aug","13","wp",4,"shar",0.499894729175211,7
"6",2023-08-22,"Aug","13","wp",5,"ni_p13_2",0.9516955245388,7
"6",2023-08-22,"Aug","13","wp",6,"ni_p13_1",2.4845467117703,7
"6",2023-08-22,"Aug","13","wp",8,"mear",2.25716871442899,7
"6",2023-08-22,"Aug","13","wp",15,"elre",7.42389218057589,7
"6",2023-08-22,"Aug","13","wp",18,"plla",28.1955758187919,7
"7",2023-09-04,"Sep","2","c",1,"ni_p2_1",0.106645752556442,3
"7",2023-09-04,"Sep","2","c",2,"plla",0.125801757563897,3
"7",2023-09-04,"Sep","2","c",25,"dagl",71.1086165810235,3
"7",2023-09-04,"Sep","7","c",5,"plla",0.914506619869908,5
"7",2023-09-04,"Sep","7","c",7,"coar",1.0030587191809,5
"7",2023-09-04,"Sep","7","c",8,"pore",1.04187038099926,5
"7",2023-09-04,"Sep","7","c",10,"fear",52.1439804753859,5
"7",2023-09-04,"Sep","7","c",40,"ni_p7_1",6.07590638190437,5
"7",2023-09-04,"Sep","11","c",3,"cadi",0.729374534664517,6
"7",2023-09-04,"Sep","11","c",4,"trre",0.198336715884693,6
"7",2023-09-04,"Sep","11","c",5,"plla",2.50645409206107,6
"7",2023-09-04,"Sep","11","c",10,"fear",21.6045608042439,6
"7",2023-09-04,"Sep","11","c",12,"trfr",1.61622193800125,6
"7",2023-09-04,"Sep","11","c",50,"elre",8.86541546984281,6
"7",2023-09-04,"Sep","14","c",4,"plla",2.16475527089281,6
"7",2023-09-04,"Sep","14","c",6,"elre",1.23647004444155,6
"7",2023-09-04,"Sep","14","c",10,"coar",1.05015491580095,6
"7",2023-09-04,"Sep","14","c",10,"ni_p14_1",2.80515306992659,6
"7",2023-09-04,"Sep","14","c",15,"dagl",64.8853028213613,6
"7",2023-09-04,"Sep","14","c",25,"fear",93.2459048698168,6
"7",2023-09-04,"Sep","1","w",2,"cadi",23.2415982759209,3
"7",2023-09-04,"Sep","1","w",7,"plla",0.969261169448226,3
"7",2023-09-04,"Sep","1","w",40,"fear",204.992594656846,3
"7",2023-09-04,"Sep","8","w",2,"bepe",0.170651356966238,4
"7",2023-09-04,"Sep","8","w",8,"elre",2.61176267918318,4
"7",2023-09-04,"Sep","8","w",10,"coar",1.67120566915329,4
"7",2023-09-04,"Sep","8","w",15,"pore",2.70867666766447,4
"7",2023-09-04,"Sep","9","w",1,"bepe",0.0622979203618592,9
"7",2023-09-04,"Sep","9","w",1,"ni_p9_2",0.0820226237728255,9
"7",2023-09-04,"Sep","9","w",3,"coar",0.00988405902914193,9
"7",2023-09-04,"Sep","9","w",3,"rabu",0.0201711480522934,9
"7",2023-09-04,"Sep","9","w",5,"trre",0.298205378688263,9
"7",2023-09-04,"Sep","9","w",6,"dagl",41.1906999236446,9
"7",2023-09-04,"Sep","9","w",7,"fear",6.11251901536466,9
"7",2023-09-04,"Sep","9","w",10,"elre",2.85525034946379,9
"7",2023-09-04,"Sep","9","w",15,"ni_p9_1",2.21993575036779,9
"7",2023-09-04,"Sep","16","w",10,"cadi",34.7371494152411,2
"7",2023-09-04,"Sep","16","w",40,"coar",7.84854112447152,2
"7",2023-09-04,"Sep","3","p",2,"veof",0.530286292090687,10
"7",2023-09-04,"Sep","3","p",5,"elre",0.888391903486918,10
"7",2023-09-04,"Sep","3","p",5,"plla",4.31562945235584,10
"7",2023-09-04,"Sep","3","p",6,"dagl",5.13157136149917,10
"7",2023-09-04,"Sep","3","p",6,"fear",2.39718167404286,10
"7",2023-09-04,"Sep","3","p",6,"shar",1.12984606797344,10
"7",2023-09-04,"Sep","3","p",7,"coar",2.09853992245716,10
"7",2023-09-04,"Sep","3","p",10,"pore",10.0801924059179,10
"7",2023-09-04,"Sep","3","p",30,"trfr",29.0697440470465,10
"7",2023-09-04,"Sep","3","p",50,"ch",172.903303305715,10
"7",2023-09-04,"Sep","6","p",3,"melu",0.861703149740243,9
"7",2023-09-04,"Sep","6","p",3,"veof",0.31921675926441,9
"7",2023-09-04,"Sep","6","p",4,"shar",0.844183370990497,9
"7",2023-09-04,"Sep","6","p",5,"ni_p6_1",6.76344407548265,9
"7",2023-09-04,"Sep","6","p",6,"coar",0.671196994725895,9
"7",2023-09-04,"Sep","6","p",9,"mear",0.786000338099316,9
"7",2023-09-04,"Sep","6","p",20,"elre",5.26603491572902,9
"7",2023-09-04,"Sep","6","p",20,"fear",232.393138625652,9
"7",2023-09-04,"Sep","6","p",26,"pore",21.9685282237728,9
"7",2023-09-04,"Sep","10","p",1,"fear",0.147264721921165,12
"7",2023-09-04,"Sep","10","p",1,"ni_p10_6",0.0287334837788957,12
"7",2023-09-04,"Sep","10","p",2,"shar",0.256568964558756,12
"7",2023-09-04,"Sep","10","p",2,"veof",0.05095223430326,12
"7",2023-09-04,"Sep","10","p",3,"mear",0.186893761085578,12
"7",2023-09-04,"Sep","10","p",3,"ni_p10_5",1.09805762993877,12
"7",2023-09-04,"Sep","10","p",4,"lyar",0.494678943819335,12
"7",2023-09-04,"Sep","10","p",4,"mean",0.312418480896463,12
"7",2023-09-04,"Sep","10","p",6,"ch",1.11834039842472,12
"7",2023-09-04,"Sep","10","p",10,"coar",2.25471569246849,12
"7",2023-09-04,"Sep","10","p",15,"pore",2.92249933724709,12
"7",2023-09-04,"Sep","10","p",35,"elre",13.4830401748012,12
"7",2023-09-04,"Sep","15","p",1,"lyar",0.225122098642981,11
"7",2023-09-04,"Sep","15","p",2,"veof",0.424075722914336,11
"7",2023-09-04,"Sep","15","p",3,"vepe",0.925440850548376,11
"7",2023-09-04,"Sep","15","p",4,"plla",1.566113346366,11
"7",2023-09-04,"Sep","15","p",5,"shar",0.550749349750202,11
"7",2023-09-04,"Sep","15","p",6,"coar",0.605443286262,11
"7",2023-09-04,"Sep","15","p",6,"mear",1.77940079642136,11
"7",2023-09-04,"Sep","15","p",6,"ni_p15_4",1.10586255401644,11
"7",2023-09-04,"Sep","15","p",10,"melu",7.63158004070851,11
"7",2023-09-04,"Sep","15","p",15,"mean",12.2689488896335,11
"7",2023-09-04,"Sep","15","p",45,"am",5389.52688853753,11
"7",2023-09-04,"Sep","4","wp",1,"ni_p4_3",0.00334083221923986,6
"7",2023-09-04,"Sep","4","wp",4,"cadi",7.6614809234157,6
"7",2023-09-04,"Sep","4","wp",5,"ni_p4_1",0.414771692223977,6
"7",2023-09-04,"Sep","4","wp",8,"elre",1.24200905109766,6
"7",2023-09-04,"Sep","4","wp",10,"lyar",3.89153223750033,6
"7",2023-09-04,"Sep","4","wp",20,"plla",38.2923829192041,6
"7",2023-09-04,"Sep","5","wp",2,"trre",0.157764056447701,7
"7",2023-09-04,"Sep","5","wp",3,"ch",0.0204527964120214,7
"7",2023-09-04,"Sep","5","wp",7,"plla",6.71931614480735,7
"7",2023-09-04,"Sep","5","wp",8,"ni_p5_1",1.39963471034378,7
"7",2023-09-04,"Sep","5","wp",10,"elre",1.91021607456741,7
"7",2023-09-04,"Sep","5","wp",10,"fear",7.68582879915744,7
"7",2023-09-04,"Sep","5","wp",30,"coar",16.1146856019798,7
"7",2023-09-04,"Sep","12","wp",1,"trre",0.0161350260246098,4
"7",2023-09-04,"Sep","12","wp",5,"coar",0.731109300963211,4
"7",2023-09-04,"Sep","12","wp",10,"elre",1.55798721279155,4
"7",2023-09-04,"Sep","12","wp",15,"fear",7.2858329921443,4
"7",2023-09-04,"Sep","13","wp",2,"shar",0.15617421890282,7
"7",2023-09-04,"Sep","13","wp",4,"cadi",1.62077863772512,7
"7",2023-09-04,"Sep","13","wp",4,"mear",1.09456585897179,7
"7",2023-09-04,"Sep","13","wp",8,"ni_p13_2",1.19049057437332,7
"7",2023-09-04,"Sep","13","wp",13,"ni_p13_1",8.42863704653556,7
"7",2023-09-04,"Sep","13","wp",15,"elre",9.05500867669805,7
"7",2023-09-04,"Sep","13","wp",18,"plla",23.1759332502223,7
"8",2023-09-18,"Sep","2","c",1,"shar",0.000756910646310782,5
"8",2023-09-18,"Sep","2","c",1,"to",0.000622115454116405,5
"8",2023-09-18,"Sep","2","c",2,"gedi",0.00169710209465541,5
"8",2023-09-18,"Sep","2","c",23,"ni_p2_1",3.58305586420548,5
"8",2023-09-18,"Sep","2","c",30,"dagl",113.557250090055,5
"8",2023-09-18,"Sep","7","c",1,"gedi",0.0675424357030114,8
"8",2023-09-18,"Sep","7","c",3,"bepe",0.213995885704534,8
"8",2023-09-18,"Sep","7","c",4,"pore",0.0214247642367168,8
"8",2023-09-18,"Sep","7","c",6,"elre",0.745553020583317,8
"8",2023-09-18,"Sep","7","c",10,"plla",4.47307748989006,8
"8",2023-09-18,"Sep","7","c",12,"coar",1.68448037515902,8
"8",2023-09-18,"Sep","7","c",15,"fear",325.675229569659,8
"8",2023-09-18,"Sep","7","c",40,"ni_p7_1",9.83263612828557,8
"8",2023-09-18,"Sep","11","c",0.5,"shar",0.000369260216706587,8
"8",2023-09-18,"Sep","11","c",1,"gedi",0.00132951657955832,8
"8",2023-09-18,"Sep","11","c",2,"pore",0.00593453684032985,8
"8",2023-09-18,"Sep","11","c",4,"plla",2.22210838043157,8
"8",2023-09-18,"Sep","11","c",6,"trre",0.298593342298384,8
"8",2023-09-18,"Sep","11","c",8,"trfr",0.342767650755324,8
"8",2023-09-18,"Sep","11","c",10,"fear",21.7461557788815,8
"8",2023-09-18,"Sep","11","c",60,"elre",13.4416966769939,8
"8",2023-09-18,"Sep","14","c",1,"shar",0.000914705315303891,9
"8",2023-09-18,"Sep","14","c",2,"gedi",0.00237548744980608,9
"8",2023-09-18,"Sep","14","c",3,"bepe",0.0158228874134369,9
"8",2023-09-18,"Sep","14","c",4,"coar",0.697608482804734,9
"8",2023-09-18,"Sep","14","c",8,"plla",10.179398868305,9
"8",2023-09-18,"Sep","14","c",10,"elre",1.39300753653295,9
