"sampling","date","month","plot","treatment","abundance","species","biomass","n_species"
"8",2023-09-18,"Sep","14","c",10,"ni_p14_1",2.30554376440908,9
"8",2023-09-18,"Sep","14","c",20,"dagl",299.432427295052,9
"8",2023-09-18,"Sep","14","c",25,"fear",111.642531219459,9
"8",2023-09-18,"Sep","1","w",1,"to",0.0918836804884751,4
"8",2023-09-18,"Sep","1","w",12,"cadi",63.2842244581529,4
"8",2023-09-18,"Sep","1","w",20,"ni_p1_1",1.89336278345406,4
"8",2023-09-18,"Sep","1","w",45,"fear",271.692027680088,4
"8",2023-09-18,"Sep","8","w",1,"ni_p8_1",0.00998119005640741,6
"8",2023-09-18,"Sep","8","w",2,"bepe",0.156294569434955,6
"8",2023-09-18,"Sep","8","w",4,"gedi",0.00653019262746596,6
"8",2023-09-18,"Sep","8","w",5,"coar",0.59355456163642,6
"8",2023-09-18,"Sep","8","w",6,"pore",1.07583428642517,6
"8",2023-09-18,"Sep","8","w",20,"elre",7.98690998406313,6
"8",2023-09-18,"Sep","9","w",1,"gedi",0.0153352364252492,9
"8",2023-09-18,"Sep","9","w",2,"trre",0.150833834563721,9
"8",2023-09-18,"Sep","9","w",3,"bepe",0.285536470955677,9
"8",2023-09-18,"Sep","9","w",3,"coar",0.486052516626296,9
"8",2023-09-18,"Sep","9","w",3,"ni_p9_2",0.210918489260927,9
"8",2023-09-18,"Sep","9","w",3,"trfr",0.741616141804575,9
"8",2023-09-18,"Sep","9","w",10,"dagl",81.3490044841328,9
"8",2023-09-18,"Sep","9","w",25,"elre",4.54036694444501,9
"8",2023-09-18,"Sep","9","w",25,"ni_p9_1",5.35640166009726,9
"8",2023-09-18,"Sep","16","w",15,"coar",2.63386358069729,2
"8",2023-09-18,"Sep","16","w",95,"ni_p16_1",0.27515103137977,2
"8",2023-09-18,"Sep","3","p",0.5,"to",0.000939134355868837,15
"8",2023-09-18,"Sep","3","p",1,"bepe",0.014971383760403,15
"8",2023-09-18,"Sep","3","p",1,"coar",0.272280451084818,15
"8",2023-09-18,"Sep","3","p",1,"gedi",0.00282858192722484,15
"8",2023-09-18,"Sep","3","p",3,"ni_p3_2",0.779867204539703,15
"8",2023-09-18,"Sep","3","p",3,"plla",1.65600507255193,15
"8",2023-09-18,"Sep","3","p",3,"shar",0.757181869072637,15
"8",2023-09-18,"Sep","3","p",3,"veof",1.70018503740362,15
"8",2023-09-18,"Sep","3","p",4,"ni_p3_3",0.238493513809586,15
"8",2023-09-18,"Sep","3","p",5,"lyar",3.38367978666522,15
"8",2023-09-18,"Sep","3","p",6,"dagl",3.67030841095014,15
"8",2023-09-18,"Sep","3","p",10,"fear",28.6154967683716,15
"8",2023-09-18,"Sep","3","p",10,"pore",6.97110903810653,15
"8",2023-09-18,"Sep","3","p",15,"trfr",5.01255940752782,15
"8",2023-09-18,"Sep","3","p",50,"ch",64.9608108416637,15
"8",2023-09-18,"Sep","6","p",0.5,"bepe",0.00619544699774183,12
"8",2023-09-18,"Sep","6","p",1,"ni_p6_2",0.344027115830895,12
"8",2023-09-18,"Sep","6","p",2,"melu",1.07927001001674,12
"8",2023-09-18,"Sep","6","p",3,"gedi",0.00771041515056507,12
"8",2023-09-18,"Sep","6","p",3,"veof",0.805660331385916,12
"8",2023-09-18,"Sep","6","p",4,"coar",0.649362728220014,12
"8",2023-09-18,"Sep","6","p",4,"shar",1.06015808907003,12
"8",2023-09-18,"Sep","6","p",5,"ni_p6_1",15.7165464977546,12
"8",2023-09-18,"Sep","6","p",10,"mear",3.14624684996565,12
"8",2023-09-18,"Sep","6","p",20,"fear",225.146337128742,12
"8",2023-09-18,"Sep","6","p",25,"elre",7.64278390569488,12
"8",2023-09-18,"Sep","6","p",25,"pore",23.8303899629236,12
"8",2023-09-18,"Sep","10","p",0.5,"bepe",0.000311057727058202,14
"8",2023-09-18,"Sep","10","p",0.5,"to",0.000610561557827941,14
"8",2023-09-18,"Sep","10","p",2,"veof",0.314828649002629,14
"8",2023-09-18,"Sep","10","p",3,"mear",0.203141191573532,14
"8",2023-09-18,"Sep","10","p",3,"ni_p10_2",0.534725726839415,14
"8",2023-09-18,"Sep","10","p",5,"ch",2.51126250437456,14
"8",2023-09-18,"Sep","10","p",5,"gedi",0.0070843420160764,14
"8",2023-09-18,"Sep","10","p",6,"lyar",3.26486150734057,14
"8",2023-09-18,"Sep","10","p",6,"mean",1.55479673219901,14
"8",2023-09-18,"Sep","10","p",6,"ni_p10_6",1.90389618369858,14
"8",2023-09-18,"Sep","10","p",8,"ni_p10_5",20.2652579766215,14
"8",2023-09-18,"Sep","10","p",9,"pore",2.81677897328394,14
"8",2023-09-18,"Sep","10","p",15,"coar",4.11732310815619,14
"8",2023-09-18,"Sep","10","p",40,"elre",9.28732180852101,14
"8",2023-09-18,"Sep","15","p",2,"ni_p15_5",0.295510437102287,11
"8",2023-09-18,"Sep","15","p",3,"plla",3.07516090423286,11
"8",2023-09-18,"Sep","15","p",3,"shar",1.13463478986949,11
"8",2023-09-18,"Sep","15","p",3,"veof",2.58017979718523,11
"8",2023-09-18,"Sep","15","p",3,"vepe",1.94217494520599,11
"8",2023-09-18,"Sep","15","p",7,"coar",2.04087484591975,11
"8",2023-09-18,"Sep","15","p",7,"ni_p15_4",0.799429020363548,11
"8",2023-09-18,"Sep","15","p",9,"mear",8.50377407458811,11
"8",2023-09-18,"Sep","15","p",9,"melu",9.98122647148048,11
"8",2023-09-18,"Sep","15","p",12,"mean",17.7942483362953,11
"8",2023-09-18,"Sep","15","p",45,"am",4508.73322905778,11
"8",2023-09-18,"Sep","4","wp",1,"bepe",0.0308450340017878,10
"8",2023-09-18,"Sep","4","wp",1,"gedi",0.00207315639620346,10
"8",2023-09-18,"Sep","4","wp",1,"ni_p4_2",0.300276966525036,10
"8",2023-09-18,"Sep","4","wp",1,"ni_p4_3",0.0467813829935003,10
"8",2023-09-18,"Sep","4","wp",2,"ni_p4_1",0.248329229388002,10
"8",2023-09-18,"Sep","4","wp",3,"cadi",5.30746559646081,10
"8",2023-09-18,"Sep","4","wp",8,"ni_p4_1",0.993316917552008,10
"8",2023-09-18,"Sep","4","wp",10,"lyar",7.25094098331841,10
"8",2023-09-18,"Sep","4","wp",14,"elre",2.78794972802473,10
"8",2023-09-18,"Sep","4","wp",20,"plla",53.3635820574906,10
"8",2023-09-18,"Sep","5","wp",3,"ch",0.31067700712661,7
"8",2023-09-18,"Sep","5","wp",5,"mear",0.0190279094802454,7
"8",2023-09-18,"Sep","5","wp",8,"ni_p5_1",1.67015092981045,7
"8",2023-09-18,"Sep","5","wp",10,"plla",9.654958647868,7
"8",2023-09-18,"Sep","5","wp",15,"elre",2.12435834604681,7
"8",2023-09-18,"Sep","5","wp",15,"fear",17.3051197376459,7
"8",2023-09-18,"Sep","5","wp",40,"coar",12.1134801276902,7
"8",2023-09-18,"Sep","12","wp",0.5,"gedi",0.000354909327511771,6
"8",2023-09-18,"Sep","12","wp",1,"mear",0.00124736524962462,6
"8",2023-09-18,"Sep","12","wp",3,"melu",0.31698467188737,6
"8",2023-09-18,"Sep","12","wp",4,"coar",0.661473411768116,6
"8",2023-09-18,"Sep","12","wp",4,"fear",2.06608794617316,6
"8",2023-09-18,"Sep","12","wp",60,"elre",29.0496151466303,6
"8",2023-09-18,"Sep","13","wp",2,"asteraceae",1.03604047744386,7
"8",2023-09-18,"Sep","13","wp",6,"cadi",6.2008371053396,7
"8",2023-09-18,"Sep","13","wp",8,"elre",6.31658532791929,7
"8",2023-09-18,"Sep","13","wp",12,"ni_p13_2",2.29691390566689,7
"8",2023-09-18,"Sep","13","wp",13,"vepe",0.041671522204513,7
"8",2023-09-18,"Sep","13","wp",15,"ni_p13_1",13.5599365397559,7
"8",2023-09-18,"Sep","13","wp",25,"plla",28.6297151769757,7
"9",2023-10-04,"Oct","2","c",1,"to",0.000721901036261162,5
"9",2023-10-04,"Oct","2","c",3,"gedi",0.0119858628506569,5
"9",2023-10-04,"Oct","2","c",4,"shar",0.0154383215768688,5
"9",2023-10-04,"Oct","2","c",35,"dagl",138.037695952445,5
"9",2023-10-04,"Oct","2","c",55,"ni_p2_1",15.4238755579414,5
"9",2023-10-04,"Oct","7","c",1,"bepe",0.0574037479076192,9
"9",2023-10-04,"Oct","7","c",1,"pore",0.00178983337553068,9
"9",2023-10-04,"Oct","7","c",1,"rucr",0.146618175432039,9
"9",2023-10-04,"Oct","7","c",4,"rabu",0.0551859042863666,9
"9",2023-10-04,"Oct","7","c",5,"coar",0.47082601460941,9
"9",2023-10-04,"Oct","7","c",7,"plla",3.85238556344842,9
"9",2023-10-04,"Oct","7","c",10,"fear",130.240125371364,9
"9",2023-10-04,"Oct","7","c",20,"elre",5.04072898737274,9
"9",2023-10-04,"Oct","7","c",50,"ni_p7_1",13.556862750414,9
"9",2023-10-04,"Oct","11","c",2,"bepe",0.125715812721074,8
"9",2023-10-04,"Oct","11","c",2,"shar",0.016262915859778,8
"9",2023-10-04,"Oct","11","c",2,"trre",0.191862444012673,8
"9",2023-10-04,"Oct","11","c",3,"gedi",0.00558722262227019,8
"9",2023-10-04,"Oct","11","c",5,"trfr",0.268918739052741,8
"9",2023-10-04,"Oct","11","c",6,"plla",4.03871454712188,8
"9",2023-10-04,"Oct","11","c",8,"fear",23.2261999180345,8
"9",2023-10-04,"Oct","11","c",80,"elre",19.0292053926446,8
"9",2023-10-04,"Oct","14","c",1,"libi",0.00104360711921952,12
"9",2023-10-04,"Oct","14","c",1,"rabu",0.0197101386335773,12
"9",2023-10-04,"Oct","14","c",1,"to",0.000391908178053083,12
"9",2023-10-04,"Oct","14","c",2,"bepe",0.0958973401145794,12
"9",2023-10-04,"Oct","14","c",5,"plla",2.61874177421253,12
"9",2023-10-04,"Oct","14","c",6,"shar",0.00577884770074373,12
"9",2023-10-04,"Oct","14","c",7,"gedi",0.0128765913973563,12
"9",2023-10-04,"Oct","14","c",8,"coar",0.606817943038015,12
"9",2023-10-04,"Oct","14","c",10,"dagl",89.1844112935409,12
"9",2023-10-04,"Oct","14","c",15,"fear",67.6198398854522,12
"9",2023-10-04,"Oct","14","c",15,"ni_p14_1",3.6151671058838,12
"9",2023-10-04,"Oct","14","c",35,"elre",10.4731166779616,12
"9",2023-10-04,"Oct","1","w",1,"visa",0.00251431625442147,7
"9",2023-10-04,"Oct","1","w",3,"plla",1.15968245708375,7
"9",2023-10-04,"Oct","1","w",5,"to",0.00498004348023881,7
"9",2023-10-04,"Oct","1","w",6,"shar",0.00958450735457509,7
"9",2023-10-04,"Oct","1","w",8,"cadi",106.484237090645,7
"9",2023-10-04,"Oct","1","w",17,"ni_p1_1",1.05426324664027,7
"9",2023-10-04,"Oct","1","w",40,"fear",222.477624107082,7
"9",2023-10-04,"Oct","8","w",1,"shar",0.00284047872663746,6
"9",2023-10-04,"Oct","8","w",2,"bepe",0.45003220364543,6
"9",2023-10-04,"Oct","8","w",6,"pore",0.483137571156208,6
"9",2023-10-04,"Oct","8","w",7,"coar",1.05821272716785,6
"9",2023-10-04,"Oct","8","w",9.8,"gedi",0.0579646636389763,6
"9",2023-10-04,"Oct","8","w",60,"elre",16.0752883940118,6
"9",2023-10-04,"Oct","9","w",1,"bepe",0.1799654893078,8
"9",2023-10-04,"Oct","9","w",1,"ni_p9_2",0.182008708086775,8
"9",2023-10-04,"Oct","9","w",1,"rabu",0.00374284594010075,8
"9",2023-10-04,"Oct","9","w",2,"trfr",0.514656786205278,8
"9",2023-10-04,"Oct","9","w",4,"gedi",0.00715639215470229,8
"9",2023-10-04,"Oct","9","w",6,"fear",13.4178133214576,8
"9",2023-10-04,"Oct","9","w",20,"ni_p9_1",3.94033016717248,8
"9",2023-10-04,"Oct","9","w",30,"elre",9.35544886301975,8
"9",2023-10-04,"Oct","16","w",1,"gedi",0.000672934309785737,5
"9",2023-10-04,"Oct","16","w",1,"libi",0.00193841211837483,5
"9",2023-10-04,"Oct","16","w",1,"shar",0.00115494355356282,5
"9",2023-10-04,"Oct","16","w",30,"coar",5.23167945474034,5
"9",2023-10-04,"Oct","16","w",65,"ni_p16_1",2.25098847678706,5
"9",2023-10-04,"Oct","3","p",1,"mear",0.0645655511581309,18
"9",2023-10-04,"Oct","3","p",1,"to",0.00426683491221499,18
"9",2023-10-04,"Oct","3","p",1,"vepe",0.00308480283516126,18
"9",2023-10-04,"Oct","3","p",2,"gedi",0.0266951196927224,18
"9",2023-10-04,"Oct","3","p",2,"veof",0.964586715519736,18
"9",2023-10-04,"Oct","3","p",3,"bepe",0.154157056236851,18
"9",2023-10-04,"Oct","3","p",3,"ni_p3_2",1.19736848017482,18
"9",2023-10-04,"Oct","3","p",4,"ni_p3_3",0.501636327244494,18
"9",2023-10-04,"Oct","3","p",5,"dagl",5.49939246887083,18
"9",2023-10-04,"Oct","3","p",5,"elre",0.915099669354349,18
"9",2023-10-04,"Oct","3","p",5,"fear",2.43040430092362,18
"9",2023-10-04,"Oct","3","p",5,"lyar",5.33752745867574,18
"9",2023-10-04,"Oct","3","p",5,"shar",1.25077151163612,18
"9",2023-10-04,"Oct","3","p",6,"plla",2.03058470360886,18
"9",2023-10-04,"Oct","3","p",8,"trfr",3.41651584055279,18
"9",2023-10-04,"Oct","3","p",10,"coar",3.23003187256235,18
"9",2023-10-04,"Oct","3","p",10,"pore",4.78144481845734,18
"9",2023-10-04,"Oct","3","p",30,"ch",46.1216942411703,18
"9",2023-10-04,"Oct","6","p",1,"vepe",0.00329093064422798,12
"9",2023-10-04,"Oct","6","p",2,"bepe",0.0972792395686859,12
"9",2023-10-04,"Oct","6","p",2,"ni_p6_2",0.429177462198154,12
"9",2023-10-04,"Oct","6","p",3,"coar",0.371919149497325,12
"9",2023-10-04,"Oct","6","p",3,"shar",0.371368459808827,12
"9",2023-10-04,"Oct","6","p",3,"veof",0.467204009968658,12
"9",2023-10-04,"Oct","6","p",5,"ni_p6_1",38.027893724605,12
"9",2023-10-04,"Oct","6","p",7,"mear",0.434002451842726,12
"9",2023-10-04,"Oct","6","p",10,"gedi",0.372473367351109,12
"9",2023-10-04,"Oct","6","p",15,"fear",259.0302651987,12
"9",2023-10-04,"Oct","6","p",23,"pore",8.62322394913099,12
"9",2023-10-04,"Oct","6","p",25,"elre",5.46167743311162,12
"9",2023-10-04,"Oct","10","p",1,"ni_p10_2",0.396480371385754,13
"9",2023-10-04,"Oct","10","p",2,"to",0.0203380513386743,13
"9",2023-10-04,"Oct","10","p",2,"veof",0.475988616057083,13
"9",2023-10-04,"Oct","10","p",4,"ch",1.90261412606459,13
"9",2023-10-04,"Oct","10","p",4,"lyar",6.08557539421228,13
"9",2023-10-04,"Oct","10","p",4,"mean",1.52875602205643,13
"9",2023-10-04,"Oct","10","p",4,"mear",0.403400647984719,13
"9",2023-10-04,"Oct","10","p",5,"ni_p10_6",5.29790907675585,13
"9",2023-10-04,"Oct","10","p",6,"ni_p10_5",28.6753669023959,13
"9",2023-10-04,"Oct","10","p",8,"gedi",0.169966242115729,13
"9",2023-10-04,"Oct","10","p",10,"coar",2.95841534641231,13
"9",2023-10-04,"Oct","10","p",11,"pore",3.54862777614308,13
"9",2023-10-04,"Oct","10","p",20,"elre",7.70336132414201,13
"9",2023-10-04,"Oct","15","p",1,"veof",6.45401040984391,10
"9",2023-10-04,"Oct","15","p",2,"vepe",0.00676663641124047,10
"9",2023-10-04,"Oct","15","p",4,"mear",2.76654906590989,10
"9",2023-10-04,"Oct","15","p",5,"melu",4.84014209250068,10
"9",2023-10-04,"Oct","15","p",5,"plla",2.92348977226975,10
"9",2023-10-04,"Oct","15","p",5,"shar",1.23985050009743,10
"9",2023-10-04,"Oct","15","p",7,"ni_p15_4",0.541292663367422,10
"9",2023-10-04,"Oct","15","p",10,"coar",2.61204201881203,10
"9",2023-10-04,"Oct","15","p",10,"mean",9.80473091302229,10
"9",2023-10-04,"Oct","15","p",45,"am",6233.2611732669,10
"9",2023-10-04,"Oct","4","wp",1,"gedi",0.0190108734510654,12
"9",2023-10-04,"Oct","4","wp",1,"mean",0.00341376489174972,12
"9",2023-10-04,"Oct","4","wp",1,"ni_p4_5",0.130600669165047,12
"9",2023-10-04,"Oct","4","wp",1,"vepe",0.0412079210841674,12
"9",2023-10-04,"Oct","4","wp",2,"ni_p4_3",0.18261754955997,12
"9",2023-10-04,"Oct","4","wp",3,"ni_p4_1",0.385729038153249,12
"9",2023-10-04,"Oct","4","wp",3,"ni_p4_2",2.00290618361133,12
"9",2023-10-04,"Oct","4","wp",3,"shar",0.0078376295914063,12
"9",2023-10-04,"Oct","4","wp",8,"elre",1.33056787527557,12
"9",2023-10-04,"Oct","4","wp",10,"cadi",25.3246662144551,12
"9",2023-10-04,"Oct","4","wp",10,"lyar",7.30030028686747,12
"9",2023-10-04,"Oct","4","wp",20,"plla",55.8185539104213,12
"9",2023-10-04,"Oct","5","wp",0.5,"to",0.000311057727058202,8
"9",2023-10-04,"Oct","5","wp",2,"ch",0.433423549227116,8
"9",2023-10-04,"Oct","5","wp",4,"mear",0.00703264139156778,8
"9",2023-10-04,"Oct","5","wp",10,"plla",5.29037937631015,8
"9",2023-10-04,"Oct","5","wp",12,"fear",10.3487293822519,8
"9",2023-10-04,"Oct","5","wp",13,"ni_p5_1",2.5964363045342,8
"9",2023-10-04,"Oct","5","wp",18,"elre",3.99271143249644,8
"9",2023-10-04,"Oct","5","wp",35,"coar",11.2315611782962,8
"9",2023-10-04,"Oct","12","wp",1,"bepe",0.000622115454116405,7
"9",2023-10-04,"Oct","12","wp",1,"mear",0.000622115454116405,7
"9",2023-10-04,"Oct","12","wp",1,"ni_p12_1",0.00322548685311922,7
"9",2023-10-04,"Oct","12","wp",4,"fear",3.4269964768226,7
"9",2023-10-04,"Oct","12","wp",4,"melu",0.304092913984695,7
"9",2023-10-04,"Oct","12","wp",5,"coar",1.64421282702629,7
"9",2023-10-04,"Oct","12","wp",60,"elre",23.8682790578328,7
"9",2023-10-04,"Oct","13","wp",1,"mear",0.124048386502176,10
"9",2023-10-04,"Oct","13","wp",1,"shar",0.0347006214418191,10
"9",2023-10-04,"Oct","13","wp",2,"gedi",0.182082373967527,10
"9",2023-10-04,"Oct","13","wp",4,"cadi",1.87833663186667,10
"9",2023-10-04,"Oct","13","wp",6,"ni_p13_3",11.9518299072889,10
"9",2023-10-04,"Oct","13","wp",8,"ni_p13_1",5.10409994462356,10
"9",2023-10-04,"Oct","13","wp",8,"ni_p13_2",1.49666832560241,10
"9",2023-10-04,"Oct","13","wp",10,"elre",7.43176024649,10
"9",2023-10-04,"Oct","13","wp",14,"plla",11.2205137889735,10
"9",2023-10-04,"Oct","13","wp",17,"vepe",0.403140338198109,10
"10",2023-10-16,"Oct","2","c",0.5,"to",0.00022738457788159,5
"10",2023-10-16,"Oct","2","c",1,"gedi",0.0420471896918791,5
"10",2023-10-16,"Oct","2","c",4,"shar",0.0142785833473426,5
"10",2023-10-16,"Oct","2","c",35,"dagl",150.180633094103,5
"10",2023-10-16,"Oct","2","c",60,"ni_p2_1",16.8538918518708,5
"10",2023-10-16,"Oct","7","c",1,"bepe",0.0495635759819346,11
"10",2023-10-16,"Oct","7","c",1,"gedi",0.00127931540618882,11
"10",2023-10-16,"Oct","7","c",1,"pore",0.00180596936354856,11
"10",2023-10-16,"Oct","7","c",2,"rucr",0.237851108687201,11
"10",2023-10-16,"Oct","7","c",2,"shar",0.00196683240257191,11
"10",2023-10-16,"Oct","7","c",5,"rabu",0.10809419655278,11
"10",2023-10-16,"Oct","7","c",8,"plla",9.48430603188366,11
"10",2023-10-16,"Oct","7","c",10,"coar",1.74594844376784,11
"10",2023-10-16,"Oct","7","c",15,"fear",64.5298688530786,11
"10",2023-10-16,"Oct","7","c",25,"ni_p7_1",4.68612958013388,11
"10",2023-10-16,"Oct","7","c",35,"elre",5.70287032375689,11
"10",2023-10-16,"Oct","11","c",1,"bepe",0.0166846074152361,8
"10",2023-10-16,"Oct","11","c",1,"shar",0.00106314829009419,8
"10",2023-10-16,"Oct","11","c",2,"trfr",0.0763085103779406,8
"10",2023-10-16,"Oct","11","c",3,"gedi",0.00365506066745542,8
"10",2023-10-16,"Oct","11","c",3,"trre",0.154382286603804,8
"10",2023-10-16,"Oct","11","c",4,"plla",3.04457919048033,8
"10",2023-10-16,"Oct","11","c",7,"fear",25.8356412159749,8
"10",2023-10-16,"Oct","11","c",80,"elre",16.2798362052318,8
"10",2023-10-16,"Oct","14","c",1,"bepe",0.0396250706171312,13
"10",2023-10-16,"Oct","14","c",1,"libi",0.00240692565934915,13
"10",2023-10-16,"Oct","14","c",1,"to",0.000945957964125962,13
"10",2023-10-16,"Oct","14","c",1,"vepe",0.00195661319214544,13
"10",2023-10-16,"Oct","14","c",3,"gedi",0.00592890916827166,13
"10",2023-10-16,"Oct","14","c",4,"coar",0.28723371327504,13
"10",2023-10-16,"Oct","14","c",5,"plla",9.15363998803171,13
"10",2023-10-16,"Oct","14","c",5,"rabu",0.131050075038739,13
"10",2023-10-16,"Oct","14","c",5,"shar",0.00626705716778005,13
"10",2023-10-16,"Oct","14","c",15,"dagl",130.973989601232,13
"10",2023-10-16,"Oct","14","c",15,"fear",125.07506722411,13
"10",2023-10-16,"Oct","14","c",25,"elre",4.75790321342221,13
"10",2023-10-16,"Oct","14","c",25,"ni_p14_1",5.32427693535199,13
"10",2023-10-16,"Oct","1","w",0.5,"to",0.000193195911440687,7
"10",2023-10-16,"Oct","1","w",1,"gedi",0.000987546726310055,7
"10",2023-10-16,"Oct","1","w",2,"shar",0.00431853747540206,7
"10",2023-10-16,"Oct","1","w",3,"plla",0.625727765704631,7
"10",2023-10-16,"Oct","1","w",6,"cadi",80.0151785981571,7
"10",2023-10-16,"Oct","1","w",10,"ni_p1_1",0.927519963094347,7
"10",2023-10-16,"Oct","1","w",45,"fear",290.453012023776,7
"10",2023-10-16,"Oct","8","w",1,"ni_p8_1",0.0171403361624456,8
"10",2023-10-16,"Oct","8","w",1,"pore",0.0280163008989907,8
"10",2023-10-16,"Oct","8","w",1,"shar",0.00381878673261067,8
"10",2023-10-16,"Oct","8","w",1,"to",0.00629686762880799,8
"10",2023-10-16,"Oct","8","w",3,"bepe",0.38482843852301,8
"10",2023-10-16,"Oct","8","w",8,"coar",1.07773384029549,8
"10",2023-10-16,"Oct","8","w",10,"gedi",0.151145192815463,8
"10",2023-10-16,"Oct","8","w",85,"elre",32.4649793187515,8
"10",2023-10-16,"Oct","9","w",1,"shar",0.000587488211510739,7
"10",2023-10-16,"Oct","9","w",2,"asteraceae",0.205958245240028,7
"10",2023-10-16,"Oct","9","w",4,"trre",0.196366351670468,7
"10",2023-10-16,"Oct","9","w",7,"fear",9.1481071382532,7
"10",2023-10-16,"Oct","9","w",10,"dagl",163.948193790825,7
