"sampling","date","month","plot","treatment","abundance","species","biomass","n_species"
"10",2023-10-16,"Oct","9","w",30,"ni_p9_1",5.1418159783123,7
"10",2023-10-16,"Oct","9","w",35,"elre",3.15329420778339,7
"10",2023-10-16,"Oct","16","w",1,"libi",0.000795421272017358,4
"10",2023-10-16,"Oct","16","w",1,"shar",0.00119868564798187,4
"10",2023-10-16,"Oct","16","w",25,"coar",3.32108274658616,4
"10",2023-10-16,"Oct","16","w",70,"ni_p16_1",0.178393944537272,4
"10",2023-10-16,"Oct","3","p",1,"mear",0.051276881556279,17
"10",2023-10-16,"Oct","3","p",1,"ni_p3_2",0.231966883378409,17
"10",2023-10-16,"Oct","3","p",1,"to",0.000527238469263887,17
"10",2023-10-16,"Oct","3","p",2,"gedi",0.0137441252347403,17
"10",2023-10-16,"Oct","3","p",2,"ni_p3_3",0.179912877151954,17
"10",2023-10-16,"Oct","3","p",3,"plla",1.0985271119141,17
"10",2023-10-16,"Oct","3","p",3,"veof",2.36227496802105,17
"10",2023-10-16,"Oct","3","p",3,"vepe",0.00624819201800097,17
"10",2023-10-16,"Oct","3","p",4,"elre",0.928399873784015,17
"10",2023-10-16,"Oct","3","p",4,"lyar",3.8307218429797,17
"10",2023-10-16,"Oct","3","p",4,"shar",1.23452821617765,17
"10",2023-10-16,"Oct","3","p",5,"dagl",5.53536777709537,17
"10",2023-10-16,"Oct","3","p",5,"fear",1.36364449775166,17
"10",2023-10-16,"Oct","3","p",6,"coar",2.01060309923483,17
"10",2023-10-16,"Oct","3","p",8,"trfr",5.1791421285249,17
"10",2023-10-16,"Oct","3","p",10,"pore",7.38763533089927,17
"10",2023-10-16,"Oct","3","p",20,"ch",19.7095691894072,17
"10",2023-10-16,"Oct","6","p",0.5,"to",0.00022738457788159,14
"10",2023-10-16,"Oct","6","p",1,"gedi",0.0208739427542161,14
"10",2023-10-16,"Oct","6","p",1,"trre",0.0758602962787726,14
"10",2023-10-16,"Oct","6","p",1,"veof",0.0564904052184522,14
"10",2023-10-16,"Oct","6","p",1,"vepe",0.00169867742241552,14
"10",2023-10-16,"Oct","6","p",2,"ni_p6_2",0.429177462198154,14
"10",2023-10-16,"Oct","6","p",3,"melu",0.158297439485582,14
"10",2023-10-16,"Oct","6","p",4,"coar",0.502039555269106,14
"10",2023-10-16,"Oct","6","p",6,"shar",0.740890923414485,14
"10",2023-10-16,"Oct","6","p",8,"mear",0.752731207469281,14
"10",2023-10-16,"Oct","6","p",8,"ni_p6_1",39.210793326365,14
"10",2023-10-16,"Oct","6","p",12,"fear",197.488131046674,14
"10",2023-10-16,"Oct","6","p",20,"elre",3.64188296998511,14
"10",2023-10-16,"Oct","6","p",25,"pore",20.2053380272769,14
"10",2023-10-16,"Oct","10","p",1,"bepe",0.0196180625747375,16
"10",2023-10-16,"Oct","10","p",1,"ni_p10_7",0.0196180625747375,16
"10",2023-10-16,"Oct","10","p",1,"to",0.00220418185369718,16
"10",2023-10-16,"Oct","10","p",2,"ni_p10_2",0.508577682441393,16
"10",2023-10-16,"Oct","10","p",2,"veof",0.768400266143244,16
"10",2023-10-16,"Oct","10","p",3,"ch",1.06369125165551,16
"10",2023-10-16,"Oct","10","p",3,"vepe",0.00763966767131004,16
"10",2023-10-16,"Oct","10","p",5,"gedi",0.0819447707991388,16
"10",2023-10-16,"Oct","10","p",5,"mear",0.526845854830961,16
"10",2023-10-16,"Oct","10","p",6,"lyar",3.04172866174558,16
"10",2023-10-16,"Oct","10","p",6,"mean",1.43354442784697,16
"10",2023-10-16,"Oct","10","p",7,"ni_p10_5",34.0249289358179,16
"10",2023-10-16,"Oct","10","p",7,"ni_p10_6",5.12267149510232,16
"10",2023-10-16,"Oct","10","p",8,"pore",1.40639404340467,16
"10",2023-10-16,"Oct","10","p",10,"coar",1.098787767921,16
"10",2023-10-16,"Oct","10","p",25,"elre",5.25053026717298,16
"10",2023-10-16,"Oct","15","p",1,"ni_p15_5",0.145829145770262,10
"10",2023-10-16,"Oct","15","p",1,"veof",0.922310614638353,10
"10",2023-10-16,"Oct","15","p",2,"vepe",0.0149390983603665,10
"10",2023-10-16,"Oct","15","p",4,"ni_p15_4",0.44816022663798,10
"10",2023-10-16,"Oct","15","p",5,"mear",0.468019676823549,10
"10",2023-10-16,"Oct","15","p",5,"melu",3.51934548617627,10
"10",2023-10-16,"Oct","15","p",8,"shar",2.90312920165546,10
"10",2023-10-16,"Oct","15","p",10,"coar",1.67769534862821,10
"10",2023-10-16,"Oct","15","p",10,"mean",10.1782645342012,10
"10",2023-10-16,"Oct","15","p",45,"am",5681.59203236226,10
"10",2023-10-16,"Oct","4","wp",1,"ni_p4_3",0.0900204406455312,16
"10",2023-10-16,"Oct","4","wp",1,"ni_p4_5",0.0651156796101019,16
"10",2023-10-16,"Oct","4","wp",1,"rapa",0.0259128138262014,16
"10",2023-10-16,"Oct","4","wp",1,"to",0.00045476915576318,16
"10",2023-10-16,"Oct","4","wp",2,"bepe",0.045627816300126,16
"10",2023-10-16,"Oct","4","wp",2,"cabu",0.340009348520862,16
"10",2023-10-16,"Oct","4","wp",2,"ni_p4_1",0.425416330169608,16
"10",2023-10-16,"Oct","4","wp",2,"ni_p4_2",0.84752522760391,16
"10",2023-10-16,"Oct","4","wp",2,"vepe",0.0580113435611619,16
"10",2023-10-16,"Oct","4","wp",3,"gedi",0.058737830913804,16
"10",2023-10-16,"Oct","4","wp",3,"ni_p4_6",0.275251079576574,16
"10",2023-10-16,"Oct","4","wp",3,"shar",0.159930363905508,16
"10",2023-10-16,"Oct","4","wp",4,"cadi",8.44132912544608,16
"10",2023-10-16,"Oct","4","wp",8,"elre",1.84487424065401,16
"10",2023-10-16,"Oct","4","wp",15,"plla",18.4949744782059,16
"10",2023-10-16,"Oct","4","wp",16,"lyar",16.3179645640319,16
"10",2023-10-16,"Oct","5","wp",1,"ni_p5_2",0.000391908178053083,7
"10",2023-10-16,"Oct","5","wp",3,"ch",0.334393746926011,7
"10",2023-10-16,"Oct","5","wp",6,"plla",4.59515135482379,7
"10",2023-10-16,"Oct","5","wp",8,"ni_p5_1",1.42746592890184,7
"10",2023-10-16,"Oct","5","wp",10,"elre",1.37051866228646,7
"10",2023-10-16,"Oct","5","wp",12,"fear",9.62018534966289,7
"10",2023-10-16,"Oct","5","wp",30,"coar",6.72808398380537,7
"10",2023-10-16,"Oct","12","wp",1,"bepe",0.00113744217448523,5
"10",2023-10-16,"Oct","12","wp",2,"melu",0.126716684459779,5
"10",2023-10-16,"Oct","12","wp",2,"trre",0.188332481093609,5
"10",2023-10-16,"Oct","12","wp",3,"coar",0.463692508355219,5
"10",2023-10-16,"Oct","12","wp",80,"elre",30.5905532443227,5
"10",2023-10-16,"Oct","13","wp",1,"mean",0.000709818655023542,13
"10",2023-10-16,"Oct","13","wp",1,"ni_p13_6",0.0192782094962928,13
"10",2023-10-16,"Oct","13","wp",2,"cadi",1.61740560173547,13
"10",2023-10-16,"Oct","13","wp",2,"ni_p13_5",0.39043554725705,13
"10",2023-10-16,"Oct","13","wp",3,"elre",1.59851957228499,13
"10",2023-10-16,"Oct","13","wp",4,"mear",0.285003164026716,13
"10",2023-10-16,"Oct","13","wp",5,"gedi",0.998705312166715,13
"10",2023-10-16,"Oct","13","wp",5,"ni_p13_3",21.3827934691241,13
"10",2023-10-16,"Oct","13","wp",6,"ni_p13_1",2.0974539285657,13
"10",2023-10-16,"Oct","13","wp",6,"shar",0.0173189669006107,13
"10",2023-10-16,"Oct","13","wp",7,"ni_p13_2",2.16321461022725,13
"10",2023-10-16,"Oct","13","wp",15,"plla",14.3024980164391,13
"10",2023-10-16,"Oct","13","wp",22,"vepe",1.45571583882003,13
"11",2023-11-13,"Nov","2","c",1,"asteraceae",0.104889671514053,11
"11",2023-11-13,"Nov","2","c",1,"libi",0.00398667856213933,11
"11",2023-11-13,"Nov","2","c",1,"rabu",0.0103223584648067,11
"11",2023-11-13,"Nov","2","c",2,"gedi",0.206358959702176,11
"11",2023-11-13,"Nov","2","c",2,"rapa",0.0022918929287558,11
"11",2023-11-13,"Nov","2","c",2,"visa",0.00462863495525799,11
"11",2023-11-13,"Nov","2","c",3,"ni_p2_3",0.0416761109009133,11
"11",2023-11-13,"Nov","2","c",3,"to",0.0389020359663316,11
"11",2023-11-13,"Nov","2","c",5,"shar",0.0168801230776286,11
"11",2023-11-13,"Nov","2","c",15,"dagl",53.6974959889364,11
"11",2023-11-13,"Nov","2","c",75,"ni_p2_1",26.6904212977643,11
"11",2023-11-13,"Nov","7","c",1,"bepe",0.0652563638733354,16
"11",2023-11-13,"Nov","7","c",1,"ni_p7_2",0.235532948719714,16
"11",2023-11-13,"Nov","7","c",1,"ni_p7_3",0.111410460163418,16
"11",2023-11-13,"Nov","7","c",1,"ni_p7_4",0.227312170736462,16
"11",2023-11-13,"Nov","7","c",1,"ni_p7_5",0.172737836759671,16
"11",2023-11-13,"Nov","7","c",1,"ni_p7_6",0.066069365682211,16
"11",2023-11-13,"Nov","7","c",1,"to",0.000527712858815472,16
"11",2023-11-13,"Nov","7","c",2,"shar",0.00604960378993664,16
"11",2023-11-13,"Nov","7","c",3,"coar",0.0274723848829959,16
"11",2023-11-13,"Nov","7","c",3,"rucr",0.542534942243736,16
"11",2023-11-13,"Nov","7","c",3,"visa",0.0113821071625552,16
"11",2023-11-13,"Nov","7","c",5,"plla",2.42350219164613,16
"11",2023-11-13,"Nov","7","c",15,"fear",95.533041016489,16
"11",2023-11-13,"Nov","7","c",20,"rabu",1.74115218740289,16
"11",2023-11-13,"Nov","7","c",25,"ni_p7_1",5.42202199403363,16
"11",2023-11-13,"Nov","7","c",35,"elre",4.68672208578512,16
"11",2023-11-13,"Nov","11","c",1,"trfr",0.0312296909119209,11
"11",2023-11-13,"Nov","11","c",1,"visa",0.00363839575925689,11
"11",2023-11-13,"Nov","11","c",2,"bepe",0.194565309953003,11
"11",2023-11-13,"Nov","11","c",2,"ni_p11_1",0.749156186048731,11
"11",2023-11-13,"Nov","11","c",2,"rabu",0.0134117952421073,11
"11",2023-11-13,"Nov","11","c",2,"trre",0.0977587749860018,11
"11",2023-11-13,"Nov","11","c",3,"fear",13.6094515608696,11
"11",2023-11-13,"Nov","11","c",4,"plla",3.78437850403136,11
"11",2023-11-13,"Nov","11","c",4,"shar",0.101120402984973,11
"11",2023-11-13,"Nov","11","c",5,"gedi",0.0318714567684072,11
"11",2023-11-13,"Nov","11","c",80,"elre",21.7619294327639,11
"11",2023-11-13,"Nov","14","c",0.5,"coar",0.00131102617034114,14
"11",2023-11-13,"Nov","14","c",1,"vepe",0.00533308319746307,14
"11",2023-11-13,"Nov","14","c",2,"bepe",0.363297614117641,14
"11",2023-11-13,"Nov","14","c",3,"gedi",0.047925461517614,14
"11",2023-11-13,"Nov","14","c",3,"plla",1.74097812665313,14
"11",2023-11-13,"Nov","14","c",3,"shar",0.0137419637202814,14
"11",2023-11-13,"Nov","14","c",4,"libi",0.00517495293778623,14
"11",2023-11-13,"Nov","14","c",4,"rabu",0.0704850749702672,14
"11",2023-11-13,"Nov","14","c",5,"to",0.0280330022141492,14
"11",2023-11-13,"Nov","14","c",6,"visa",0.00558383552890871,14
"11",2023-11-13,"Nov","14","c",10,"dagl",93.7530651701495,14
"11",2023-11-13,"Nov","14","c",12,"fear",44.7598352913075,14
"11",2023-11-13,"Nov","14","c",15,"elre",3.58033686316688,14
"11",2023-11-13,"Nov","14","c",25,"ni_p14_1",3.76300963737551,14
"11",2023-11-13,"Nov","1","w",2,"bepe",0.00290038224115193,10
"11",2023-11-13,"Nov","1","w",3,"asteraceae",0.525319100172124,10
"11",2023-11-13,"Nov","1","w",4,"plla",2.07548683393235,10
"11",2023-11-13,"Nov","1","w",5,"cadi",26.2070908562382,10
"11",2023-11-13,"Nov","1","w",5,"gedi",0.012341409245868,10
"11",2023-11-13,"Nov","1","w",6,"visa",0.0182311685849626,10
"11",2023-11-13,"Nov","1","w",7,"shar",0.0488603597830378,10
"11",2023-11-13,"Nov","1","w",7,"to",0.019334700800277,10
"11",2023-11-13,"Nov","1","w",20,"ni_p1_1",3.67940098333845,10
"11",2023-11-13,"Nov","1","w",40,"fear",353.259051413046,10
"11",2023-11-13,"Nov","8","w",1,"ni_p8_1",0.0253553534850829,9
"11",2023-11-13,"Nov","8","w",1,"rabu",0.00683542288854372,9
"11",2023-11-13,"Nov","8","w",2,"shar",0.0432935397693328,9
"11",2023-11-13,"Nov","8","w",3,"bepe",1.09025774853503,9
"11",2023-11-13,"Nov","8","w",3,"to",0.103382175337824,9
"11",2023-11-13,"Nov","8","w",4,"pore",0.282492932899299,9
"11",2023-11-13,"Nov","8","w",6,"ni_p8_2",0.531719721431271,9
"11",2023-11-13,"Nov","8","w",8,"gedi",0.658960332438583,9
"11",2023-11-13,"Nov","8","w",75,"elre",22.1896129070711,9
"11",2023-11-13,"Nov","9","w",0.5,"to",0.000399901077616875,10
"11",2023-11-13,"Nov","9","w",1,"asteraceae",0.364485843697344,10
"11",2023-11-13,"Nov","9","w",1,"shar",0.000546287158085165,10
"11",2023-11-13,"Nov","9","w",2,"gedi",0.00268609660486536,10
"11",2023-11-13,"Nov","9","w",4,"fear",20.4577077618128,10
"11",2023-11-13,"Nov","9","w",6,"bepe",1.7157478570612,10
"11",2023-11-13,"Nov","9","w",7,"rabu",0.461798656531814,10
"11",2023-11-13,"Nov","9","w",8,"dagl",148.502334915662,10
"11",2023-11-13,"Nov","9","w",30,"ni_p9_1",9.55778198791351,10
"11",2023-11-13,"Nov","9","w",40,"elre",8.6323987508429,10
"11",2023-11-13,"Nov","16","w",0.5,"rapa",0.000330441804311798,8
"11",2023-11-13,"Nov","16","w",1,"coar",0.0322122484936787,8
"11",2023-11-13,"Nov","16","w",1,"gedi",0.00594139758267083,8
"11",2023-11-13,"Nov","16","w",1,"shar",0.00191764180373837,8
"11",2023-11-13,"Nov","16","w",1,"to",0.0018941031162438,8
"11",2023-11-13,"Nov","16","w",1,"visa",0.00112118058463049,8
"11",2023-11-13,"Nov","16","w",2,"libi",0.00346858077553869,8
"11",2023-11-13,"Nov","16","w",95,"ni_p16_1",12.8749737814229,8
"11",2023-11-13,"Nov","3","p",2,"bepe",0.0221279829336644,17
"11",2023-11-13,"Nov","3","p",3,"mear",0.00201437208015815,17
"11",2023-11-13,"Nov","3","p",3,"melu",0.34378393931337,17
"11",2023-11-13,"Nov","3","p",4,"ni_p3_2",1.47512411502621,17
"11",2023-11-13,"Nov","3","p",4,"to",0.0202659299397661,17
"11",2023-11-13,"Nov","3","p",4,"vepe",0.0346991032325763,17
"11",2023-11-13,"Nov","3","p",5,"dagl",8.0502884751444,17
"11",2023-11-13,"Nov","3","p",5,"elre",0.792949448413813,17
"11",2023-11-13,"Nov","3","p",5,"lyar",4.82509108951773,17
"11",2023-11-13,"Nov","3","p",6,"fear",2.64844418539861,17
"11",2023-11-13,"Nov","3","p",6,"gedi",0.174505820578043,17
"11",2023-11-13,"Nov","3","p",6,"ni_p3_3",1.2549979645287,17
"11",2023-11-13,"Nov","3","p",6,"plla",3.37864714751678,17
"11",2023-11-13,"Nov","3","p",6,"shar",1.57908100398473,17
"11",2023-11-13,"Nov","3","p",7,"asteraceae",0.84730716429154,17
"11",2023-11-13,"Nov","3","p",8,"trfr",4.12128833853846,17
"11",2023-11-13,"Nov","3","p",10,"pore",6.24138584720989,17
"11",2023-11-13,"Nov","6","p",1,"asteraceae",0.23528124369513,19
"11",2023-11-13,"Nov","6","p",1,"bepe",0.0526925864307884,19
"11",2023-11-13,"Nov","6","p",1,"coar",0.0185664559320351,19
"11",2023-11-13,"Nov","6","p",1,"ni_p6_4",0.0203699706902241,19
"11",2023-11-13,"Nov","6","p",1,"plla",0.102177032650057,19
"11",2023-11-13,"Nov","6","p",1,"to",0.0005767628962056,19
"11",2023-11-13,"Nov","6","p",1,"veof",0.148546161497665,19
"11",2023-11-13,"Nov","6","p",2,"melu",2.20574449663999,19
"11",2023-11-13,"Nov","6","p",2,"trre",0.225353375938204,19
"11",2023-11-13,"Nov","6","p",3,"vepe",0.133065634653021,19
"11",2023-11-13,"Nov","6","p",5,"ni_p6_2",1.7297131214074,19
"11",2023-11-13,"Nov","6","p",5,"visa",0.282636997613172,19
"11",2023-11-13,"Nov","6","p",7,"ni_p6_1",67.5834237414784,19
"11",2023-11-13,"Nov","6","p",8,"shar",1.48332146418268,19
"11",2023-11-13,"Nov","6","p",10,"gedi",1.23325862504691,19
"11",2023-11-13,"Nov","6","p",14,"fear",300.057740745006,19
"11",2023-11-13,"Nov","6","p",14,"mear",3.50231217448241,19
"11",2023-11-13,"Nov","6","p",15,"elre",4.41252675937774,19
"11",2023-11-13,"Nov","6","p",16,"pore",7.27276913406509,19
"11",2023-11-13,"Nov","10","p",0.5,"asteraceae",0.0213701990690018,20
"11",2023-11-13,"Nov","10","p",0.5,"ni_p10_9",0.032319250736597,20
"11",2023-11-13,"Nov","10","p",0.5,"shar",0.00138163267099391,20
"11",2023-11-13,"Nov","10","p",1,"bepe",0.0257740981531565,20
"11",2023-11-13,"Nov","10","p",1,"kisp",0.12663449247572,20
"11",2023-11-13,"Nov","10","p",1,"ni_p10_8",0.012954387380367,20
"11",2023-11-13,"Nov","10","p",1,"plla",0.0470316101171358,20
"11",2023-11-13,"Nov","10","p",1,"veof",0.0777981179395038,20
"11",2023-11-13,"Nov","10","p",3,"ni_p10_2",3.04055824777246,20
"11",2023-11-13,"Nov","10","p",3,"ni_p10_7",0.460110233608348,20
"11",2023-11-13,"Nov","10","p",3,"to",0.0907579489753973,20
"11",2023-11-13,"Nov","10","p",4,"pore",0.666181469490184,20
"11",2023-11-13,"Nov","10","p",4,"vepe",0.571335050695925,20
"11",2023-11-13,"Nov","10","p",5,"mean",1.68948179034338,20
"11",2023-11-13,"Nov","10","p",5,"mear",1.85815354868789,20
"11",2023-11-13,"Nov","10","p",8,"ni_p10_5",74.4609152342583,20
"11",2023-11-13,"Nov","10","p",8,"ni_p10_6",20.6327003480304,20
"11",2023-11-13,"Nov","10","p",9,"gedi",0.306308298871925,20
"11",2023-11-13,"Nov","10","p",10,"lyar",32.9427183992752,20
"11",2023-11-13,"Nov","10","p",18,"elre",7.56852820074265,20
"11",2023-11-13,"Nov","15","p",0.5,"to",0.000563383439845511,12
"11",2023-11-13,"Nov","15","p",2,"coar",0.156529501535353,12
"11",2023-11-13,"Nov","15","p",2,"veof",0.943764843886349,12
"11",2023-11-13,"Nov","15","p",2,"visa",0.00845316691244613,12
"11",2023-11-13,"Nov","15","p",3,"ni_p15_5",0.573361439960579,12
"11",2023-11-13,"Nov","15","p",4,"plla",0.790271906363936,12
"11",2023-11-13,"Nov","15","p",5,"vepe",0.498366277323714,12
"11",2023-11-13,"Nov","15","p",6,"shar",2.54440632992551,12
"11",2023-11-13,"Nov","15","p",8,"mear",4.81468188644318,12
"11",2023-11-13,"Nov","15","p",8,"melu",4.55341137698381,12
"11",2023-11-13,"Nov","15","p",10,"mean",2.50165505761786,12
"11",2023-11-13,"Nov","15","p",10,"ni_p15_4",1.75318090561607,12
"11",2023-11-13,"Nov","4","wp",1,"ni_p4_3",0.178863093014445,16
"11",2023-11-13,"Nov","4","wp",2,"cabu",1.4649301547329,16
"11",2023-11-13,"Nov","4","wp",2,"ni_p4_1",0.193765386215386,16
"11",2023-11-13,"Nov","4","wp",2,"rabu",0.262088394349747,16
"11",2023-11-13,"Nov","4","wp",3,"cadi",10.314408948994,16
"11",2023-11-13,"Nov","4","wp",3,"gedi",0.203256796462273,16
"11",2023-11-13,"Nov","4","wp",4,"ni_p4_2",11.8433427588113,16
"11",2023-11-13,"Nov","4","wp",4,"ni_p4_5",1.5667880619775,16
"11",2023-11-13,"Nov","4","wp",5,"asteraceae",1.74822817966505,16
"11",2023-11-13,"Nov","4","wp",5,"to",0.331954685518884,16
"11",2023-11-13,"Nov","4","wp",6,"shar",1.09815174434631,16
"11",2023-11-13,"Nov","4","wp",6,"vepe",0.796379516405449,16
"11",2023-11-13,"Nov","4","wp",7,"elre",1.260049646635,16
"11",2023-11-13,"Nov","4","wp",10,"lyar",15.7502260523464,16
"11",2023-11-13,"Nov","4","wp",15,"plla",12.0878483415761,16
"11",2023-11-13,"Nov","4","wp",15,"rapa",0.0818506157682529,16
"11",2023-11-13,"Nov","5","wp",2,"trre",0.252703426671972,9
"11",2023-11-13,"Nov","5","wp",3,"to",0.00488221130223022,9
"11",2023-11-13,"Nov","5","wp",4,"shar",0.143617842236387,9
"11",2023-11-13,"Nov","5","wp",5,"coar",1.12903085549561,9
"11",2023-11-13,"Nov","5","wp",6,"mear",0.0119513522742792,9
"11",2023-11-13,"Nov","5","wp",10,"plla",3.18986287696543,9
"11",2023-11-13,"Nov","5","wp",15,"fear",38.6856134546628,9
"11",2023-11-13,"Nov","5","wp",20,"elre",4.34754204771399,9
"11",2023-11-13,"Nov","5","wp",25,"ni_p5_1",4.73937897721936,9
"11",2023-11-13,"Nov","12","wp",1,"ni_p12_2",0.00624055757176181,6
"11",2023-11-13,"Nov","12","wp",1,"to",0.000815201861289964,6
"11",2023-11-13,"Nov","12","wp",4,"coar",1.42390299226478,6
"11",2023-11-13,"Nov","12","wp",5,"melu",2.36487998070757,6
"11",2023-11-13,"Nov","12","wp",6,"rapa",0.026661395361345,6
"11",2023-11-13,"Nov","12","wp",40,"elre",16.3932350786513,6
"11",2023-11-13,"Nov","13","wp",0.5,"ni_p13_4",0.000832274432010253,14
"11",2023-11-13,"Nov","13","wp",0.5,"to",0.00206774082796193,14
"11",2023-11-13,"Nov","13","wp",1,"cadi",1.05319348395369,14
"11",2023-11-13,"Nov","13","wp",1,"mean",0.0571233591664278,14
"11",2023-11-13,"Nov","13","wp",1,"ni_p13_7",0.150161466737125,14
"11",2023-11-13,"Nov","13","wp",2,"ni_p13_6",0.354025892459404,14
"11",2023-11-13,"Nov","13","wp",2,"shar",0.244862696945183,14
"11",2023-11-13,"Nov","13","wp",3,"cabu",2.22938541638894,14
"11",2023-11-13,"Nov","13","wp",3,"elre",0.727067380910197,14
"11",2023-11-13,"Nov","13","wp",3,"ni_p13_1",2.98230792184214,14
"11",2023-11-13,"Nov","13","wp",4,"gedi",1.52208250191715,14
"11",2023-11-13,"Nov","13","wp",4,"ni_p13_2",1.02766992770555,14
"11",2023-11-13,"Nov","13","wp",10,"plla",6.41532665513769,14
"11",2023-11-13,"Nov","13","wp",60,"vepe",4.9340471575687,14
