"","plot","sampling","total_abundance","total_biomass","n_species"
"521","6","6",65,182.500507201504,7
"522","6","6",65,182.500507201504,7
"523","6","6",65,182.500507201504,7
"524","6","7",91,263.110002377975,9
"525","6","7",91,263.110002377975,9
"526","6","7",91,263.110002377975,9
"527","6","7",91,263.110002377975,9
"528","6","7",91,263.110002377975,9
"529","6","7",91,263.110002377975,9
"530","6","7",91,263.110002377975,9
"531","6","7",91,263.110002377975,9
"532","6","8",96.5,263.374114868167,12
"533","6","8",96.5,263.374114868167,12
"534","6","8",96.5,263.374114868167,12
"535","6","8",96.5,263.374114868167,12
"536","6","8",96.5,263.374114868167,12
"537","6","8",96.5,263.374114868167,12
"538","6","8",96.5,263.374114868167,12
"539","6","8",96.5,263.374114868167,12
"540","6","8",96.5,263.374114868167,12
"541","6","8",96.5,263.374114868167,12
"542","6","9",92,275.232704189624,12
"543","6","9",92,275.232704189624,12
"544","6","9",92,275.232704189624,12
"545","6","9",92,275.232704189624,12
"546","6","9",92,275.232704189624,12
"547","6","9",92,275.232704189624,12
"548","6","9",92,275.232704189624,12
"549","6","9",92,275.232704189624,12
"550","6","9",92,275.232704189624,12
"551","6","9",92,275.232704189624,12
"552","6","10",82.5,223.644461875826,14
"553","6","10",82.5,223.644461875826,14
"554","6","10",82.5,223.644461875826,14
"555","6","10",82.5,223.644461875826,14
"556","6","10",82.5,223.644461875826,14
"557","6","10",82.5,223.644461875826,14
"558","6","10",82.5,223.644461875826,14
"559","6","10",82.5,223.644461875826,14
"560","6","10",82.5,223.644461875826,14
"561","6","10",82.5,223.644461875826,14
"562","6","10",82.5,223.644461875826,14
"563","6","10",82.5,223.644461875826,14
"564","6","11",94,321.131288406412,19
"565","6","11",94,321.131288406412,19
"566","6","11",94,321.131288406412,19
"567","6","11",94,321.131288406412,19
"568","6","11",94,321.131288406412,19
"569","6","11",94,321.131288406412,19
"570","6","11",94,321.131288406412,19
"571","6","11",94,321.131288406412,19
"572","6","11",94,321.131288406412,19
"573","6","11",94,321.131288406412,19
"574","6","11",94,321.131288406412,19
"575","6","11",94,321.131288406412,19
"576","6","11",94,321.131288406412,19
"577","6","11",94,321.131288406412,19
"578","6","11",94,321.131288406412,19
"579","7","0",124,NA,10
"580","7","0",124,NA,10
"581","7","0",124,NA,10
"582","7","0",124,NA,10
"583","7","0",124,NA,10
"584","7","0",124,NA,10
"585","7","0",124,NA,10
"586","7","0",124,NA,10
"587","7","0",124,NA,10
"588","7","0",124,NA,10
"589","7","1",127,NA,14
"590","7","1",127,NA,14
"591","7","1",127,NA,14
"592","7","1",127,NA,14
"593","7","1",127,NA,14
"594","7","1",127,NA,14
"595","7","1",127,NA,14
"596","7","1",127,NA,14
"597","7","1",127,NA,14
"598","7","1",127,NA,14
"599","7","1",127,NA,14
"600","7","1",127,NA,14
"601","7","1",127,NA,14
"602","7","1",127,NA,14
"603","7","2",113,NA,17
"604","7","2",113,NA,17
"605","7","2",113,NA,17
"606","7","2",113,NA,17
"607","7","2",113,NA,17
"608","7","2",113,NA,17
"609","7","2",113,NA,17
"610","7","2",113,NA,17
"611","7","2",113,NA,17
"612","7","2",113,NA,17
"613","7","2",113,NA,17
"614","7","2",113,NA,17
"615","7","2",113,NA,17
"616","7","2",113,NA,17
"617","7","2",113,NA,17
"618","7","2",113,NA,17
"619","7","2",113,NA,17
"620","7","3",110,45.9957889666053,9
"621","7","3",110,45.9957889666053,9
"622","7","3",110,45.9957889666053,9
"623","7","3",110,45.9957889666053,9
"624","7","3",110,45.9957889666053,9
"625","7","3",110,45.9957889666053,9
"626","7","3",110,45.9957889666053,9
"627","7","3",110,45.9957889666053,9
"628","7","3",110,45.9957889666053,9
"629","7","4",100,98.7920107248288,6
"630","7","4",100,98.7920107248288,6
"631","7","4",100,98.7920107248288,6
"632","7","4",100,98.7920107248288,6
"633","7","4",100,98.7920107248288,6
"634","7","4",100,98.7920107248288,6
"635","7","5",87,84.90753286538,6
"636","7","5",87,84.90753286538,6
"637","7","5",87,84.90753286538,6
"638","7","5",87,84.90753286538,6
"639","7","5",87,84.90753286538,6
"640","7","5",87,84.90753286538,6
"641","7","6",24,6.46040543572468,6
"642","7","6",24,6.46040543572468,6
"643","7","6",24,6.46040543572468,6
"644","7","6",24,6.46040543572468,6
"645","7","6",24,6.46040543572468,6
"646","7","7",30,55.103416195436,5
"647","7","7",30,55.103416195436,5
"648","7","7",30,55.103416195436,5
"649","7","7",30,55.103416195436,5
"650","7","8",51,332.881303540935,8
"651","7","8",51,332.881303540935,8
"652","7","8",51,332.881303540935,8
"653","7","8",51,332.881303540935,8
"654","7","8",51,332.881303540935,8
"655","7","8",51,332.881303540935,8
"656","7","8",51,332.881303540935,8
"657","7","9",49,139.865063597796,9
"658","7","9",49,139.865063597796,9
"659","7","9",49,139.865063597796,9
"660","7","9",49,139.865063597796,9
"661","7","9",49,139.865063597796,9
"662","7","9",49,139.865063597796,9
"663","7","9",49,139.865063597796,9
"664","7","9",49,139.865063597796,9
"665","7","10",80,81.8635546508812,11
"666","7","10",80,81.8635546508812,11
"667","7","10",80,81.8635546508812,11
"668","7","10",80,81.8635546508812,11
"669","7","10",80,81.8635546508812,11
"670","7","10",80,81.8635546508812,11
"671","7","10",80,81.8635546508812,11
"672","7","10",80,81.8635546508812,11
"673","7","10",80,81.8635546508812,11
"674","7","10",80,81.8635546508812,11
"675","7","11",88,105.037640596135,16
"676","7","11",88,105.037640596135,16
"677","7","11",88,105.037640596135,16
"678","7","11",88,105.037640596135,16
"679","7","11",88,105.037640596135,16
"680","7","11",88,105.037640596135,16
"681","7","11",88,105.037640596135,16
"682","7","11",88,105.037640596135,16
"683","7","11",88,105.037640596135,16
"684","7","11",88,105.037640596135,16
"685","8","0",106,NA,9
"686","8","0",106,NA,9
"687","8","0",106,NA,9
"688","8","0",106,NA,9
"689","8","0",106,NA,9
"690","8","0",106,NA,9
"691","8","0",106,NA,9
"692","8","0",106,NA,9
"693","8","0",106,NA,9
"694","8","1",98,NA,12
"695","8","1",98,NA,12
"696","8","1",98,NA,12
"697","8","1",98,NA,12
"698","8","1",98,NA,12
"699","8","1",98,NA,12
"700","8","1",98,NA,12
"701","8","1",98,NA,12
"702","8","1",98,NA,12
"703","8","1",98,NA,12
"704","8","1",98,NA,12
"705","8","1",98,NA,12
"706","8","2",98,NA,12
"707","8","2",98,NA,12
"708","8","2",98,NA,12
"709","8","2",98,NA,12
"710","8","2",98,NA,12
"711","8","2",98,NA,12
"712","8","2",98,NA,12
"713","8","2",98,NA,12
"714","8","2",98,NA,12
"715","8","2",98,NA,12
"716","8","2",98,NA,12
"717","8","2",98,NA,12
"718","8","3",68,NA,8
"719","8","3",68,NA,8
"720","8","3",68,NA,8
"721","8","3",68,NA,8
"722","8","3",68,NA,8
"723","8","3",68,NA,8
"724","8","3",68,NA,8
"725","8","3",68,NA,8
"726","8","4",73,30.0053667785529,6
"727","8","4",73,30.0053667785529,6
"728","8","4",73,30.0053667785529,6
"729","8","4",73,30.0053667785529,6
"730","8","4",73,30.0053667785529,6
"731","8","4",73,30.0053667785529,6
"732","8","5",76,18.0856346096983,3
"733","8","5",76,18.0856346096983,3
"734","8","5",76,18.0856346096983,3
"735","8","6",26,5.12394756524171,4
"736","8","6",26,5.12394756524171,4
"737","8","6",26,5.12394756524171,4
"738","8","7",35,7.16229637296718,4
"739","8","7",35,7.16229637296718,4
"740","8","7",35,7.16229637296718,4
"741","8","7",35,7.16229637296718,4
"742","8","8",37,9.81912359418714,6
"743","8","8",37,9.81912359418714,6
"744","8","8",37,9.81912359418714,6
"745","8","8",37,9.81912359418714,6
"746","8","8",37,9.81912359418714,6
"747","8","9",85.8,18.1274760383469,6
"748","8","9",85.8,18.1274760383469,6
"749","8","9",85.8,18.1274760383469,6
"750","8","9",85.8,18.1274760383469,6
"751","8","9",85.8,18.1274760383469,6
"752","8","9",85.8,18.1274760383469,6
"753","8","10",109,34.1168187456459,8
"754","8","10",109,34.1168187456459,8
"755","8","10",109,34.1168187456459,8
"756","8","10",109,34.1168187456459,8
"757","8","10",109,34.1168187456459,8
"758","8","10",109,34.1168187456459,8
"759","8","10",109,34.1168187456459,8
"760","8","11",96,24.3748350589397,9
"761","8","11",96,24.3748350589397,9
"762","8","11",96,24.3748350589397,9
"763","8","11",96,24.3748350589397,9
"764","8","11",96,24.3748350589397,9
"765","8","11",96,24.3748350589397,9
"766","8","11",96,24.3748350589397,9
"767","9","0",101,NA,10
"768","9","0",101,NA,10
"769","9","0",101,NA,10
"770","9","0",101,NA,10
"771","9","0",101,NA,10
"772","9","0",101,NA,10
"773","9","0",101,NA,10
"774","9","0",101,NA,10
"775","9","0",101,NA,10
"776","9","1",119,NA,11
"777","9","1",119,NA,11
"778","9","1",119,NA,11
"779","9","1",119,NA,11
"780","9","1",119,NA,11
"781","9","1",119,NA,11
"782","9","1",119,NA,11
"783","9","1",119,NA,11
"784","9","1",119,NA,11
"785","9","1",119,NA,11
"786","9","1",119,NA,11
"787","9","2",95.5,NA,16
"788","9","2",95.5,NA,16
"789","9","2",95.5,NA,16
"790","9","2",95.5,NA,16
"791","9","2",95.5,NA,16
"792","9","2",95.5,NA,16
"793","9","2",95.5,NA,16
"794","9","2",95.5,NA,16
"795","9","2",95.5,NA,16
"796","9","2",95.5,NA,16
"797","9","2",95.5,NA,16
"798","9","2",95.5,NA,16
"799","9","2",95.5,NA,16
"800","9","2",95.5,NA,16
"801","9","2",95.5,NA,16
"802","9","2",95.5,NA,16
"803","9","3",96.5,NA,12
"804","9","3",96.5,NA,12
"805","9","3",96.5,NA,12
"806","9","3",96.5,NA,12
"807","9","3",96.5,NA,12
"808","9","3",96.5,NA,12
"809","9","3",96.5,NA,12
"810","9","3",96.5,NA,12
"811","9","3",96.5,NA,12
"812","9","3",96.5,NA,12
"813","9","3",96.5,NA,12
"814","9","3",96.5,NA,12
"815","9","4",77,111.457281395499,8
"816","9","4",77,111.457281395499,8
"817","9","4",77,111.457281395499,8
"818","9","4",77,111.457281395499,8
"819","9","4",77,111.457281395499,8
"820","9","4",77,111.457281395499,8
"821","9","4",77,111.457281395499,8
"822","9","4",77,111.457281395499,8
"823","9","5",56,78.6412837456971,9
"824","9","5",56,78.6412837456971,9
"825","9","5",56,78.6412837456971,9
"826","9","5",56,78.6412837456971,9
"827","9","5",56,78.6412837456971,9
"828","9","5",56,78.6412837456971,9
"829","9","5",56,78.6412837456971,9
"830","9","5",56,78.6412837456971,9
"831","9","6",34,35.7066286868219,6
"832","9","6",34,35.7066286868219,6
"833","9","6",34,35.7066286868219,6
"834","9","6",34,35.7066286868219,6
"835","9","6",34,35.7066286868219,6
"836","9","7",35,50.5490277946046,9
"837","9","7",35,50.5490277946046,9
"838","9","7",35,50.5490277946046,9
"839","9","7",35,50.5490277946046,9
"840","9","7",35,50.5490277946046,9
"841","9","7",35,50.5490277946046,9
"842","9","7",35,50.5490277946046,9
"843","9","8",47,87.5687456289534,9
"844","9","8",47,87.5687456289534,9
"845","9","8",47,87.5687456289534,9
"846","9","8",47,87.5687456289534,9
"847","9","8",47,87.5687456289534,9
"848","9","8",47,87.5687456289534,9
"849","9","8",47,87.5687456289534,9
"850","9","9",44,23.4787836980852,8
"851","9","9",44,23.4787836980852,8
"852","9","9",44,23.4787836980852,8
"853","9","9",44,23.4787836980852,8
"854","9","9",44,23.4787836980852,8
"855","9","9",44,23.4787836980852,8
"856","9","10",57,176.446548976743,7
"857","9","10",57,176.446548976743,7
"858","9","10",57,176.446548976743,7
"859","9","10",57,176.446548976743,7
"860","9","10",57,176.446548976743,7
"861","9","11",68.5,179.773620226752,10
"862","9","11",68.5,179.773620226752,10
"863","9","11",68.5,179.773620226752,10
"864","9","11",68.5,179.773620226752,10
"865","9","11",68.5,179.773620226752,10
"866","9","11",68.5,179.773620226752,10
"867","9","11",68.5,179.773620226752,10
"868","9","11",68.5,179.773620226752,10
"869","10","0",86,NA,10
"870","10","0",86,NA,10
"871","10","0",86,NA,10
"872","10","0",86,NA,10
"873","10","0",86,NA,10
"874","10","0",86,NA,10
"875","10","0",86,NA,10
"876","10","0",86,NA,10
"877","10","0",86,NA,10
"878","10","2",3.4,NA,3
"879","10","2",3.4,NA,3
"880","10","2",3.4,NA,3
"881","10","3",35,NA,7
"882","10","3",35,NA,7
"883","10","3",35,NA,7
"884","10","3",35,NA,7
"885","10","3",35,NA,7
"886","10","3",35,NA,7
"887","10","3",35,NA,7
"888","10","4",43,9.54667067920763,7
"889","10","4",43,9.54667067920763,7
"890","10","4",43,9.54667067920763,7
"891","10","4",43,9.54667067920763,7
"892","10","4",43,9.54667067920763,7
"893","10","4",43,9.54667067920763,7
"894","10","4",43,9.54667067920763,7
"895","10","5",75,22.9337850364811,11
"896","10","5",75,22.9337850364811,11
"897","10","5",75,22.9337850364811,11
"898","10","5",75,22.9337850364811,11
"899","10","5",75,22.9337850364811,11
"900","10","5",75,22.9337850364811,11
"901","10","5",75,22.9337850364811,11
"902","10","5",75,22.9337850364811,11
"903","10","5",75,22.9337850364811,11
"904","10","5",75,22.9337850364811,11
"905","10","6",82,157.511791520207,9
"906","10","6",82,157.511791520207,9
"907","10","6",82,157.511791520207,9
"908","10","6",82,157.511791520207,9
"909","10","6",82,157.511791520207,9
"910","10","6",82,157.511791520207,9
"911","10","6",82,157.511791520207,9
"912","10","6",82,157.511791520207,9
"913","10","7",82,21.2273727095261,12
"914","10","7",82,21.2273727095261,12
"915","10","7",82,21.2273727095261,12
"916","10","7",82,21.2273727095261,12
"917","10","7",82,21.2273727095261,12
"918","10","7",82,21.2273727095261,12
"919","10","7",82,21.2273727095261,12
"920","10","7",82,21.2273727095261,12
"921","10","7",82,21.2273727095261,12
"922","10","7",82,21.2273727095261,12
"923","10","8",92,24.0783204357524,14
"924","10","8",92,24.0783204357524,14
"925","10","8",92,24.0783204357524,14
"926","10","8",92,24.0783204357524,14
"927","10","8",92,24.0783204357524,14
"928","10","8",92,24.0783204357524,14
"929","10","8",92,24.0783204357524,14
"930","10","8",92,24.0783204357524,14
"931","10","8",92,24.0783204357524,14
"932","10","8",92,24.0783204357524,14
"933","10","8",92,24.0783204357524,14
"934","10","9",69,24.7970435465269,13
"935","10","9",69,24.7970435465269,13
"936","10","9",69,24.7970435465269,13
"937","10","9",69,24.7970435465269,13
"938","10","9",69,24.7970435465269,13
"939","10","9",69,24.7970435465269,13
"940","10","9",69,24.7970435465269,13
"941","10","9",69,24.7970435465269,13
"942","10","9",69,24.7970435465269,13
"943","10","9",69,24.7970435465269,13
"944","10","10",75,14.7013292236198,16
"945","10","10",75,14.7013292236198,16
"946","10","10",75,14.7013292236198,16
"947","10","10",75,14.7013292236198,16
"948","10","10",75,14.7013292236198,16
"949","10","10",75,14.7013292236198,16
"950","10","10",75,14.7013292236198,16
"951","10","10",75,14.7013292236198,16
"952","10","10",75,14.7013292236198,16
"953","10","10",75,14.7013292236198,16
"954","10","10",75,14.7013292236198,16
"955","10","10",75,14.7013292236198,16
"956","10","11",62.5,45.9720846584391,20
"957","10","11",62.5,45.9720846584391,20
"958","10","11",62.5,45.9720846584391,20
"959","10","11",62.5,45.9720846584391,20
"960","10","11",62.5,45.9720846584391,20
"961","10","11",62.5,45.9720846584391,20
"962","10","11",62.5,45.9720846584391,20
"963","10","11",62.5,45.9720846584391,20
"964","10","11",62.5,45.9720846584391,20
"965","10","11",62.5,45.9720846584391,20
"966","10","11",62.5,45.9720846584391,20
"967","10","11",62.5,45.9720846584391,20
"968","10","11",62.5,45.9720846584391,20
"969","11","0",114,NA,13
"970","11","0",114,NA,13
"971","11","0",114,NA,13
"972","11","0",114,NA,13
"973","11","0",114,NA,13
"974","11","0",114,NA,13
"975","11","0",114,NA,13
"976","11","0",114,NA,13
"977","11","0",114,NA,13
"978","11","0",114,NA,13
"979","11","0",114,NA,13
"980","11","0",114,NA,13
"981","11","0",114,NA,13
"982","11","1",105,NA,13
"983","11","1",105,NA,13
"984","11","1",105,NA,13
"985","11","1",105,NA,13
"986","11","1",105,NA,13
"987","11","1",105,NA,13
"988","11","1",105,NA,13
"989","11","1",105,NA,13
"990","11","1",105,NA,13
"991","11","1",105,NA,13
"992","11","1",105,NA,13
"993","11","1",105,NA,13
"994","11","1",105,NA,13
"995","11","2",98,NA,15
"996","11","2",98,NA,15
"997","11","2",98,NA,15
"998","11","2",98,NA,15
"999","11","2",98,NA,15
"1000","11","2",98,NA,15
"1001","11","2",98,NA,15
"1002","11","2",98,NA,15
"1003","11","2",98,NA,15
"1004","11","2",98,NA,15
"1005","11","2",98,NA,15
"1006","11","2",98,NA,15
"1007","11","2",98,NA,15
"1008","11","2",98,NA,15
"1009","11","2",98,NA,15
"1010","11","3",98,NA,7
"1011","11","3",98,NA,7
"1012","11","3",98,NA,7
"1013","11","3",98,NA,7
"1014","11","3",98,NA,7
"1015","11","3",98,NA,7
"1016","11","3",98,NA,7
"1017","11","4",72,73.4556583244421,5
"1018","11","4",72,73.4556583244421,5
"1019","11","4",72,73.4556583244421,5
"1020","11","4",72,73.4556583244421,5
"1021","11","4",72,73.4556583244421,5
"1022","11","5",109,167.693647825945,5
"1023","11","5",109,167.693647825945,5
"1024","11","5",109,167.693647825945,5
"1025","11","5",109,167.693647825945,5
"1026","11","5",109,167.693647825945,5
"1027","11","6",54,19.5849638043921,4
"1028","11","6",54,19.5849638043921,4
"1029","11","6",54,19.5849638043921,4
"1030","11","6",54,19.5849638043921,4
"1031","11","7",84,35.5203635546982,6
"1032","11","7",84,35.5203635546982,6
"1033","11","7",84,35.5203635546982,6
"1034","11","7",84,35.5203635546982,6
"1035","11","7",84,35.5203635546982,6
