"","plot","sampling","total_abundance","total_biomass","n_species"
"1036","11","7",84,35.5203635546982,6
"1037","11","8",91.5,38.0589551429972,8
"1038","11","8",91.5,38.0589551429972,8
"1039","11","8",91.5,38.0589551429972,8
"1040","11","8",91.5,38.0589551429972,8
"1041","11","8",91.5,38.0589551429972,8
"1042","11","8",91.5,38.0589551429972,8
"1043","11","8",91.5,38.0589551429972,8
"1044","11","8",91.5,38.0589551429972,8
"1045","11","9",108,46.9024669920695,8
"1046","11","9",108,46.9024669920695,8
"1047","11","9",108,46.9024669920695,8
"1048","11","9",108,46.9024669920695,8
"1049","11","9",108,46.9024669920695,8
"1050","11","9",108,46.9024669920695,8
"1051","11","9",108,46.9024669920695,8
"1052","11","9",108,46.9024669920695,8
"1053","11","10",101,45.4121502250415,8
"1054","11","10",101,45.4121502250415,8
"1055","11","10",101,45.4121502250415,8
"1056","11","10",101,45.4121502250415,8
"1057","11","10",101,45.4121502250415,8
"1058","11","10",101,45.4121502250415,8
"1059","11","10",101,45.4121502250415,8
"1060","11","10",101,45.4121502250415,8
"1061","11","11",104,39.6293553242706,11
"1062","11","11",104,39.6293553242706,11
"1063","11","11",104,39.6293553242706,11
"1064","11","11",104,39.6293553242706,11
"1065","11","11",104,39.6293553242706,11
"1066","11","11",104,39.6293553242706,11
"1067","11","11",104,39.6293553242706,11
"1068","11","11",104,39.6293553242706,11
"1069","11","11",104,39.6293553242706,11
"1070","11","11",104,39.6293553242706,11
"1071","12","0",100,NA,15
"1072","12","0",100,NA,15
"1073","12","0",100,NA,15
"1074","12","0",100,NA,15
"1075","12","0",100,NA,15
"1076","12","0",100,NA,15
"1077","12","0",100,NA,15
"1078","12","0",100,NA,15
"1079","12","0",100,NA,15
"1080","12","0",100,NA,15
"1081","12","0",100,NA,15
"1082","12","0",100,NA,15
"1083","12","0",100,NA,15
"1084","12","0",100,NA,15
"1085","12","0",100,NA,15
"1086","12","2",7.8,NA,2
"1087","12","2",7.8,NA,2
"1088","12","3",33,8.71633968924672,5
"1089","12","3",33,8.71633968924672,5
"1090","12","3",33,8.71633968924672,5
"1091","12","3",33,8.71633968924672,5
"1092","12","3",33,8.71633968924672,5
"1093","12","4",45,11.7132935636322,6
"1094","12","4",45,11.7132935636322,6
"1095","12","4",45,11.7132935636322,6
"1096","12","4",45,11.7132935636322,6
"1097","12","4",45,11.7132935636322,6
"1098","12","4",45,11.7132935636322,6
"1099","12","5",74,18.2690625082165,6
"1100","12","5",74,18.2690625082165,6
"1101","12","5",74,18.2690625082165,6
"1102","12","5",74,18.2690625082165,6
"1103","12","5",74,18.2690625082165,6
"1104","12","5",74,18.2690625082165,6
"1105","12","6",33,12.6104374560328,4
"1106","12","6",33,12.6104374560328,4
"1107","12","6",33,12.6104374560328,4
"1108","12","6",33,12.6104374560328,4
"1109","12","7",31,9.59106453192367,4
"1110","12","7",31,9.59106453192367,4
"1111","12","7",31,9.59106453192367,4
"1112","12","7",31,9.59106453192367,4
"1113","12","8",72.5,32.0957634510361,6
"1114","12","8",72.5,32.0957634510361,6
"1115","12","8",72.5,32.0957634510361,6
"1116","12","8",72.5,32.0957634510361,6
"1117","12","8",72.5,32.0957634510361,6
"1118","12","8",72.5,32.0957634510361,6
"1119","12","9",75,29.2448255065746,7
"1120","12","9",75,29.2448255065746,7
"1121","12","9",75,29.2448255065746,7
"1122","12","9",75,29.2448255065746,7
"1123","12","9",75,29.2448255065746,7
"1124","12","9",75,29.2448255065746,7
"1125","12","10",88,31.3704323604058,5
"1126","12","10",88,31.3704323604058,5
"1127","12","10",88,31.3704323604058,5
"1128","12","10",88,31.3704323604058,5
"1129","12","10",88,31.3704323604058,5
"1130","12","11",56,20.2094946488463,6
"1131","12","11",56,20.2094946488463,6
"1132","12","11",56,20.2094946488463,6
"1133","12","11",56,20.2094946488463,6
"1134","12","11",56,20.2094946488463,6
"1135","13","0",108,NA,10
"1136","13","0",108,NA,10
"1137","13","0",108,NA,10
"1138","13","0",108,NA,10
"1139","13","0",108,NA,10
"1140","13","0",108,NA,10
"1141","13","0",108,NA,10
"1142","13","0",108,NA,10
"1143","13","0",108,NA,10
"1144","13","0",108,NA,10
"1145","13","2",1.2,NA,2
"1146","13","2",1.2,NA,2
"1147","13","3",58,NA,8
"1148","13","3",58,NA,8
"1149","13","3",58,NA,8
"1150","13","3",58,NA,8
"1151","13","3",58,NA,8
"1152","13","3",58,NA,8
"1153","13","3",58,NA,8
"1154","13","3",58,NA,8
"1155","13","4",34,13.8759496535091,6
"1156","13","4",34,13.8759496535091,6
"1157","13","4",34,13.8759496535091,6
"1158","13","4",34,13.8759496535091,6
"1159","13","4",34,13.8759496535091,6
"1160","13","4",34,13.8759496535091,6
"1161","13","5",48,25.1506244832257,6
"1162","13","5",48,25.1506244832257,6
"1163","13","5",48,25.1506244832257,6
"1164","13","5",48,25.1506244832257,6
"1165","13","5",48,25.1506244832257,6
"1166","13","5",48,25.1506244832257,6
"1167","13","6",48,43.6580244991733,7
"1168","13","6",48,43.6580244991733,7
"1169","13","6",48,43.6580244991733,7
"1170","13","6",48,43.6580244991733,7
"1171","13","6",48,43.6580244991733,7
"1172","13","7",43,35.1024606425201,7
"1173","13","7",43,35.1024606425201,7
"1174","13","7",43,35.1024606425201,7
"1175","13","7",43,35.1024606425201,7
"1176","13","7",43,35.1024606425201,7
"1177","13","8",52,41.1888091324391,7
"1178","13","8",52,41.1888091324391,7
"1179","13","8",52,41.1888091324391,7
"1180","13","8",52,41.1888091324391,7
"1181","13","9",49,21.2745823874398,10
"1182","13","9",49,21.2745823874398,10
"1183","13","9",49,21.2745823874398,10
"1184","13","9",49,21.2745823874398,10
"1185","13","9",49,21.2745823874398,10
"1186","13","9",49,21.2745823874398,10
"1187","13","9",49,21.2745823874398,10
"1188","13","10",58,20.2758762910287,13
"1189","13","10",58,20.2758762910287,13
"1190","13","10",58,20.2758762910287,13
"1191","13","10",58,20.2758762910287,13
"1192","13","10",58,20.2758762910287,13
"1193","13","10",58,20.2758762910287,13
"1194","13","10",58,20.2758762910287,13
"1195","13","10",58,20.2758762910287,13
"1196","13","11",84.5,17.1851563928159,14
"1197","13","11",84.5,17.1851563928159,14
"1198","13","11",84.5,17.1851563928159,14
"1199","13","11",84.5,17.1851563928159,14
"1200","13","11",84.5,17.1851563928159,14
"1201","13","11",84.5,17.1851563928159,14
"1202","13","11",84.5,17.1851563928159,14
"1203","13","11",84.5,17.1851563928159,14
"1204","13","11",84.5,17.1851563928159,14
"1205","14","0",104,NA,25
"1206","14","0",104,NA,25
"1207","14","0",104,NA,25
"1208","14","0",104,NA,25
"1209","14","0",104,NA,25
"1210","14","0",104,NA,25
"1211","14","0",104,NA,25
"1212","14","0",104,NA,25
"1213","14","0",104,NA,25
"1214","14","0",104,NA,25
"1215","14","0",104,NA,25
"1216","14","0",104,NA,25
"1217","14","0",104,NA,25
"1218","14","0",104,NA,25
"1219","14","0",104,NA,25
"1220","14","0",104,NA,25
"1221","14","0",104,NA,25
"1222","14","0",104,NA,25
"1223","14","0",104,NA,25
"1224","14","0",104,NA,25
"1225","14","0",104,NA,25
"1226","14","0",104,NA,25
"1227","14","0",104,NA,25
"1228","14","0",104,NA,25
"1229","14","0",104,NA,25
"1230","14","1",100.5,NA,25
"1231","14","1",100.5,NA,25
"1232","14","1",100.5,NA,25
"1233","14","1",100.5,NA,25
"1234","14","1",100.5,NA,25
"1235","14","1",100.5,NA,25
"1236","14","1",100.5,NA,25
"1237","14","1",100.5,NA,25
"1238","14","1",100.5,NA,25
"1239","14","1",100.5,NA,25
"1240","14","1",100.5,NA,25
"1241","14","1",100.5,NA,25
"1242","14","1",100.5,NA,25
"1243","14","1",100.5,NA,25
"1244","14","1",100.5,NA,25
"1245","14","1",100.5,NA,25
"1246","14","1",100.5,NA,25
"1247","14","1",100.5,NA,25
"1248","14","1",100.5,NA,25
"1249","14","1",100.5,NA,25
"1250","14","1",100.5,NA,25
"1251","14","1",100.5,NA,25
"1252","14","1",100.5,NA,25
"1253","14","1",100.5,NA,25
"1254","14","1",100.5,NA,25
"1255","14","2",129,NA,20
"1256","14","2",129,NA,20
"1257","14","2",129,NA,20
"1258","14","2",129,NA,20
"1259","14","2",129,NA,20
"1260","14","2",129,NA,20
"1261","14","2",129,NA,20
"1262","14","2",129,NA,20
"1263","14","2",129,NA,20
"1264","14","2",129,NA,20
"1265","14","2",129,NA,20
"1266","14","2",129,NA,20
"1267","14","2",129,NA,20
"1268","14","2",129,NA,20
"1269","14","2",129,NA,20
"1270","14","2",129,NA,20
"1271","14","2",129,NA,20
"1272","14","2",129,NA,20
"1273","14","2",129,NA,20
"1274","14","2",129,NA,20
"1275","14","3",136,NA,14
"1276","14","3",136,NA,14
"1277","14","3",136,NA,14
"1278","14","3",136,NA,14
"1279","14","3",136,NA,14
"1280","14","3",136,NA,14
"1281","14","3",136,NA,14
"1282","14","3",136,NA,14
"1283","14","3",136,NA,14
"1284","14","3",136,NA,14
"1285","14","3",136,NA,14
"1286","14","3",136,NA,14
"1287","14","3",136,NA,14
"1288","14","3",136,NA,14
"1289","14","4",68,132.134026711795,6
"1290","14","4",68,132.134026711795,6
"1291","14","4",68,132.134026711795,6
"1292","14","4",68,132.134026711795,6
"1293","14","4",68,132.134026711795,6
"1294","14","4",68,132.134026711795,6
"1295","14","5",118,243.562994960182,7
"1296","14","5",118,243.562994960182,7
"1297","14","5",118,243.562994960182,7
"1298","14","5",118,243.562994960182,7
"1299","14","5",118,243.562994960182,7
"1300","14","5",118,243.562994960182,7
"1301","14","5",118,243.562994960182,7
"1302","14","6",56,112.64134071328,6
"1303","14","6",56,112.64134071328,6
"1304","14","6",56,112.64134071328,6
"1305","14","6",56,112.64134071328,6
"1306","14","6",56,112.64134071328,6
"1307","14","6",56,112.64134071328,6
"1308","14","7",60,162.582587922313,6
"1309","14","7",60,162.582587922313,6
"1310","14","7",60,162.582587922313,6
"1311","14","7",60,162.582587922313,6
"1312","14","7",60,162.582587922313,6
"1313","14","8",73,423.364086482333,9
"1314","14","8",73,423.364086482333,9
"1315","14","8",73,423.364086482333,9
"1316","14","8",73,423.364086482333,9
"1317","14","8",73,423.364086482333,9
"1318","14","8",73,423.364086482333,9
"1319","14","8",73,423.364086482333,9
"1320","14","8",73,423.364086482333,9
"1321","14","9",91,170.638626007349,12
"1322","14","9",91,170.638626007349,12
"1323","14","9",91,170.638626007349,12
"1324","14","9",91,170.638626007349,12
"1325","14","9",91,170.638626007349,12
"1326","14","9",91,170.638626007349,12
"1327","14","9",91,170.638626007349,12
"1328","14","9",91,170.638626007349,12
"1329","14","9",91,170.638626007349,12
"1330","14","9",91,170.638626007349,12
"1331","14","9",91,170.638626007349,12
"1332","14","10",81,270.436014348879,13
"1333","14","10",81,270.436014348879,13
"1334","14","10",81,270.436014348879,13
"1335","14","10",81,270.436014348879,13
"1336","14","10",81,270.436014348879,13
"1337","14","10",81,270.436014348879,13
"1338","14","10",81,270.436014348879,13
"1339","14","10",81,270.436014348879,13
"1340","14","10",81,270.436014348879,13
"1341","14","10",81,270.436014348879,13
"1342","14","10",81,270.436014348879,13
"1343","14","10",81,270.436014348879,13
"1344","14","11",68.5,144.375101465651,14
"1345","14","11",68.5,144.375101465651,14
"1346","14","11",68.5,144.375101465651,14
"1347","14","11",68.5,144.375101465651,14
"1348","14","11",68.5,144.375101465651,14
"1349","14","11",68.5,144.375101465651,14
"1350","14","11",68.5,144.375101465651,14
"1351","14","11",68.5,144.375101465651,14
"1352","14","11",68.5,144.375101465651,14
"1353","14","11",68.5,144.375101465651,14
"1354","14","11",68.5,144.375101465651,14
"1355","14","11",68.5,144.375101465651,14
"1356","14","11",68.5,144.375101465651,14
"1357","15","0",98.3,NA,6
"1358","15","0",98.3,NA,6
"1359","15","0",98.3,NA,6
"1360","15","0",98.3,NA,6
"1361","15","0",98.3,NA,6
"1362","15","0",98.3,NA,6
"1363","15","2",1,NA,1
"1364","15","3",9,NA,4
"1365","15","3",9,NA,4
"1366","15","3",9,NA,4
"1367","15","3",9,NA,4
"1368","15","4",22,4.35538789412924,10
"1369","15","4",22,4.35538789412924,10
"1370","15","4",22,4.35538789412924,10
"1371","15","4",22,4.35538789412924,10
"1372","15","4",22,4.35538789412924,10
"1373","15","4",22,4.35538789412924,10
"1374","15","4",22,4.35538789412924,10
"1375","15","4",22,4.35538789412924,10
"1376","15","4",22,4.35538789412924,10
"1377","15","4",22,4.35538789412924,10
"1378","15","5",53.5,95.8606076514092,10
"1379","15","5",53.5,95.8606076514092,10
"1380","15","5",53.5,95.8606076514092,10
"1381","15","5",53.5,95.8606076514092,10
"1382","15","5",53.5,95.8606076514092,10
"1383","15","5",53.5,95.8606076514092,10
"1384","15","5",53.5,95.8606076514092,10
"1385","15","5",53.5,95.8606076514092,10
"1386","15","5",53.5,95.8606076514092,10
"1387","15","6",91,4464.18206389736,10
"1388","15","6",91,4464.18206389736,10
"1389","15","6",91,4464.18206389736,10
"1390","15","6",91,4464.18206389736,10
"1391","15","6",91,4464.18206389736,10
"1392","15","6",91,4464.18206389736,10
"1393","15","6",91,4464.18206389736,10
"1394","15","6",91,4464.18206389736,10
"1395","15","6",91,4464.18206389736,10
"1396","15","7",97,5415.50376291878,11
"1397","15","7",97,5415.50376291878,11
"1398","15","7",97,5415.50376291878,11
"1399","15","7",97,5415.50376291878,11
"1400","15","7",97,5415.50376291878,11
"1401","15","7",97,5415.50376291878,11
"1402","15","7",97,5415.50376291878,11
"1403","15","7",97,5415.50376291878,11
"1404","15","7",97,5415.50376291878,11
"1405","15","7",97,5415.50376291878,11
"1406","15","8",94,4555.78550322256,11
"1407","15","8",94,4555.78550322256,11
"1408","15","8",94,4555.78550322256,11
"1409","15","8",94,4555.78550322256,11
"1410","15","8",94,4555.78550322256,11
"1411","15","8",94,4555.78550322256,11
"1412","15","8",94,4555.78550322256,11
"1413","15","8",94,4555.78550322256,11
"1414","15","8",94,4555.78550322256,11
"1415","15","9",87,6263.90875467577,10
"1416","15","9",87,6263.90875467577,10
"1417","15","9",87,6263.90875467577,10
"1418","15","9",87,6263.90875467577,10
"1419","15","9",87,6263.90875467577,10
"1420","15","9",87,6263.90875467577,10
"1421","15","9",87,6263.90875467577,10
"1422","15","9",87,6263.90875467577,10
"1423","15","9",87,6263.90875467577,10
"1424","15","10",86,5701.27573632274,10
"1425","15","10",86,5701.27573632274,10
"1426","15","10",86,5701.27573632274,10
"1427","15","10",86,5701.27573632274,10
"1428","15","10",86,5701.27573632274,10
"1429","15","10",86,5701.27573632274,10
"1430","15","10",86,5701.27573632274,10
"1431","15","10",86,5701.27573632274,10
"1432","15","11",47.5,16.812103730432,12
"1433","15","11",47.5,16.812103730432,12
"1434","15","11",47.5,16.812103730432,12
"1435","15","11",47.5,16.812103730432,12
"1436","15","11",47.5,16.812103730432,12
"1437","15","11",47.5,16.812103730432,12
"1438","15","11",47.5,16.812103730432,12
"1439","15","11",47.5,16.812103730432,12
"1440","15","11",47.5,16.812103730432,12
"1441","15","11",47.5,16.812103730432,12
"1442","16","0",98.9,NA,9
"1443","16","0",98.9,NA,9
"1444","16","0",98.9,NA,9
"1445","16","0",98.9,NA,9
"1446","16","0",98.9,NA,9
"1447","16","0",98.9,NA,9
"1448","16","0",98.9,NA,9
"1449","16","0",98.9,NA,9
"1450","16","0",98.9,NA,9
"1451","16","1",109,NA,12
"1452","16","1",109,NA,12
"1453","16","1",109,NA,12
"1454","16","1",109,NA,12
"1455","16","1",109,NA,12
"1456","16","1",109,NA,12
"1457","16","1",109,NA,12
"1458","16","1",109,NA,12
"1459","16","1",109,NA,12
"1460","16","1",109,NA,12
"1461","16","1",109,NA,12
"1462","16","1",109,NA,12
"1463","16","2",73,NA,10
"1464","16","2",73,NA,10
"1465","16","2",73,NA,10
"1466","16","2",73,NA,10
"1467","16","2",73,NA,10
"1468","16","2",73,NA,10
"1469","16","2",73,NA,10
"1470","16","2",73,NA,10
"1471","16","2",73,NA,10
"1472","16","2",73,NA,10
"1473","16","3",45,54.8757106293625,9
"1474","16","3",45,54.8757106293625,9
"1475","16","3",45,54.8757106293625,9
"1476","16","3",45,54.8757106293625,9
"1477","16","3",45,54.8757106293625,9
"1478","16","3",45,54.8757106293625,9
"1479","16","3",45,54.8757106293625,9
"1480","16","3",45,54.8757106293625,9
"1481","16","3",45,54.8757106293625,9
"1482","16","4",41,79.1028123494292,6
"1483","16","4",41,79.1028123494292,6
"1484","16","4",41,79.1028123494292,6
"1485","16","4",41,79.1028123494292,6
"1486","16","4",41,79.1028123494292,6
"1487","16","4",41,79.1028123494292,6
"1488","16","5",46,34.6921493530867,6
"1489","16","5",46,34.6921493530867,6
"1490","16","5",46,34.6921493530867,6
"1491","16","5",46,34.6921493530867,6
"1492","16","5",46,34.6921493530867,6
"1493","16","5",46,34.6921493530867,6
"1494","16","6",40,95.0118298650608,5
"1495","16","6",40,95.0118298650608,5
"1496","16","6",40,95.0118298650608,5
"1497","16","6",40,95.0118298650608,5
"1498","16","6",40,95.0118298650608,5
"1499","16","7",50,42.5856905397126,2
"1500","16","7",50,42.5856905397126,2
"1501","16","8",15,2.63386358069729,2
"1502","16","9",33,5.23544574472206,5
"1503","16","9",33,5.23544574472206,5
"1504","16","9",33,5.23544574472206,5
"1505","16","9",33,5.23544574472206,5
"1506","16","10",27,3.32307685350616,4
"1507","16","10",27,3.32307685350616,4
"1508","16","10",27,3.32307685350616,4
"1509","16","11",7.5,0.0468855941608127,8
"1510","16","11",7.5,0.0468855941608127,8
"1511","16","11",7.5,0.0468855941608127,8
"1512","16","11",7.5,0.0468855941608127,8
"1513","16","11",7.5,0.0468855941608127,8
"1514","16","11",7.5,0.0468855941608127,8
"1515","16","11",7.5,0.0468855941608127,8
