"sampling","plot","treatment","species","abundance"
"sampling 2","plot 14","c","avst",0.15
"sampling 2","plot 14","c","avst",0.15
"sampling 2","plot 14","c","bepe",0.01
"sampling 2","plot 14","c","bepe",0.01
"sampling 2","plot 14","c","brho",0.13
"sampling 2","plot 14","c","brho",0.13
"sampling 2","plot 14","c","brho",0.13
"sampling 2","plot 14","c","brho",0.13
"sampling 2","plot 14","c","brho",0.13
"sampling 2","plot 14","c","brho",0.13
"sampling 2","plot 14","c","brho",0.13
"sampling 2","plot 14","c","coar",0.07
"sampling 2","plot 14","c","coar",0.07
"sampling 2","plot 14","c","coar",0.07
"sampling 2","plot 14","c","coar",0.07
"sampling 2","plot 14","c","crca",0.02
"sampling 2","plot 14","c","crca",0.02
"sampling 2","plot 14","c","cyec",0.02
"sampling 2","plot 14","c","cyec",0.02
"sampling 2","plot 14","c","cyec",0.02
"sampling 2","plot 14","c","dagl",0.04
"sampling 2","plot 14","c","dagl",0.04
"sampling 2","plot 14","c","gedi",0.14
"sampling 2","plot 14","c","gedi",0.14
"sampling 2","plot 14","c","gedi",0.14
"sampling 2","plot 14","c","gedi",0.14
"sampling 2","plot 14","c","gedi",0.14
"sampling 2","plot 14","c","libi",0.12
"sampling 2","plot 14","c","libi",0.12
"sampling 2","plot 14","c","libi",0.12
"sampling 2","plot 14","c","libi",0.12
"sampling 2","plot 14","c","libi",0.12
"sampling 2","plot 14","c","libi",0.12
"sampling 2","plot 14","c","loco",0.01
"sampling 2","plot 14","c","mear",0.06
"sampling 2","plot 14","c","mear",0.06
"sampling 2","plot 14","c","mear",0.06
"sampling 2","plot 14","c","mear",0.06
"sampling 2","plot 14","c","plla",0.09
"sampling 2","plot 14","c","plla",0.09
"sampling 2","plot 14","c","plla",0.09
"sampling 2","plot 14","c","poan",0.02
"sampling 2","plot 14","c","poan",0.02
"sampling 2","plot 14","c","poan",0.02
"sampling 2","plot 14","c","poan",0.02
"sampling 2","plot 14","c","rabu",0.04
"sampling 2","plot 14","c","rabu",0.04
"sampling 2","plot 14","c","rabu",0.04
"sampling 2","plot 14","c","shar",0.06
"sampling 2","plot 14","c","shar",0.06
"sampling 2","plot 14","c","shar",0.06
"sampling 2","plot 14","c","shar",0.06
"sampling 2","plot 14","c","shar",0.06
"sampling 2","plot 14","c","tono",0.08
"sampling 2","plot 14","c","tono",0.08
"sampling 2","plot 14","c","tono",0.08
"sampling 2","plot 14","c","trdu",0.03
"sampling 2","plot 14","c","trdu",0.03
"sampling 2","plot 14","c","trre",0.03
"sampling 2","plot 14","c","trre",0.03
"sampling 2","plot 14","c","trre",0.03
"sampling 2","plot 14","c","visa",0.07
"sampling 2","plot 14","c","visa",0.07
"sampling 2","plot 14","c","visa",0.07
"sampling 2","plot 14","c","visa",0.07
"sampling 2","plot 14","c","visa",0.07
"sampling 3","plot 14","c","avst",0.15
"sampling 3","plot 14","c","avst",0.15
"sampling 3","plot 14","c","avst",0.15
"sampling 3","plot 14","c","avst",0.15
"sampling 3","plot 14","c","avst",0.15
"sampling 3","plot 14","c","bepe",0.02
"sampling 3","plot 14","c","coar",0.08
"sampling 3","plot 14","c","coar",0.08
"sampling 3","plot 14","c","coar",0.08
"sampling 3","plot 14","c","coar",0.08
"sampling 3","plot 14","c","coar",0.08
"sampling 3","plot 14","c","cyec",0.12
"sampling 3","plot 14","c","cyec",0.12
"sampling 3","plot 14","c","cyec",0.12
"sampling 3","plot 14","c","cyec",0.12
"sampling 3","plot 14","c","cyec",0.12
"sampling 3","plot 14","c","elre",0.2
"sampling 3","plot 14","c","elre",0.2
"sampling 3","plot 14","c","elre",0.2
"sampling 3","plot 14","c","elre",0.2
"sampling 3","plot 14","c","elre",0.2
"sampling 3","plot 14","c","fear",0.2
"sampling 3","plot 14","c","fear",0.2
"sampling 3","plot 14","c","fear",0.2
"sampling 3","plot 14","c","fear",0.2
"sampling 3","plot 14","c","fear",0.2
"sampling 3","plot 14","c","gedi",0.02
"sampling 3","plot 14","c","libi",0.18
"sampling 3","plot 14","c","libi",0.18
"sampling 3","plot 14","c","libi",0.18
"sampling 3","plot 14","c","libi",0.18
"sampling 3","plot 14","c","libi",0.18
"sampling 3","plot 14","c","plla",0.06
"sampling 3","plot 14","c","plla",0.06
"sampling 3","plot 14","c","plla",0.06
"sampling 3","plot 14","c","poan",0.1
"sampling 3","plot 14","c","rabu",0.04
"sampling 3","plot 14","c","shar",0.02
"sampling 3","plot 14","c","toar",0.12
"sampling 3","plot 14","c","toar",0.12
"sampling 3","plot 14","c","toar",0.12
"sampling 3","plot 14","c","toar",0.12
"sampling 3","plot 14","c","toar",0.12
"sampling 3","plot 14","c","toar",0.12
"sampling 3","plot 14","c","toar",0.12
"sampling 3","plot 14","c","tono",0.03
"sampling 3","plot 14","c","trre",0.02
"sampling 4","plot 14","c","coar",0.06
"sampling 4","plot 14","c","coar",0.06
"sampling 4","plot 14","c","coar",0.06
"sampling 4","plot 14","c","coar",0.06
"sampling 4","plot 14","c","coar",0.06
"sampling 4","plot 14","c","dagl",0.1
"sampling 4","plot 14","c","elre",0.2
"sampling 4","plot 14","c","elre",0.2
"sampling 4","plot 14","c","elre",0.2
"sampling 4","plot 14","c","elre",0.2
"sampling 4","plot 14","c","elre",0.2
"sampling 4","plot 14","c","fear",0.18
"sampling 4","plot 14","c","fear",0.18
"sampling 4","plot 14","c","fear",0.18
"sampling 4","plot 14","c","fear",0.18
"sampling 4","plot 14","c","fear",0.18
"sampling 4","plot 14","c","libi",0.07
"sampling 4","plot 14","c","libi",0.07
"sampling 4","plot 14","c","libi",0.07
"sampling 4","plot 14","c","libi",0.07
"sampling 4","plot 14","c","libi",0.07
"sampling 4","plot 14","c","toar",0.07
"sampling 4","plot 14","c","toar",0.07
"sampling 4","plot 14","c","toar",0.07
"sampling 4","plot 14","c","toar",0.07
"sampling 4","plot 14","c","toar",0.07
"sampling 5","plot 14","c","coar",0.1
"sampling 5","plot 14","c","coar",0.1
"sampling 5","plot 14","c","coar",0.1
"sampling 5","plot 14","c","coar",0.1
"sampling 5","plot 14","c","coar",0.1
"sampling 5","plot 14","c","dagl",0.15
"sampling 5","plot 14","c","elre",0.4
"sampling 5","plot 14","c","elre",0.4
"sampling 5","plot 14","c","elre",0.4
"sampling 5","plot 14","c","elre",0.4
"sampling 5","plot 14","c","elre",0.4
"sampling 5","plot 14","c","fear",0.25
"sampling 5","plot 14","c","fear",0.25
"sampling 5","plot 14","c","fear",0.25
"sampling 5","plot 14","c","fear",0.25
"sampling 5","plot 14","c","fear",0.25
"sampling 5","plot 14","c","libi",0.11
"sampling 5","plot 14","c","libi",0.11
"sampling 5","plot 14","c","libi",0.11
"sampling 5","plot 14","c","libi",0.11
"sampling 5","plot 14","c","libi",0.11
"sampling 5","plot 14","c","plla",0.15
"sampling 5","plot 14","c","plla",0.15
"sampling 5","plot 14","c","trre",0.02
"sampling 6","plot 14","c","coar",0.1
"sampling 6","plot 14","c","coar",0.1
"sampling 6","plot 14","c","coar",0.1
"sampling 6","plot 14","c","coar",0.1
"sampling 6","plot 14","c","coar",0.1
"sampling 6","plot 14","c","dagl",0.15
"sampling 6","plot 14","c","elre",0.07
"sampling 6","plot 14","c","elre",0.07
"sampling 6","plot 14","c","elre",0.07
"sampling 6","plot 14","c","elre",0.07
"sampling 6","plot 14","c","elre",0.07
"sampling 6","plot 14","c","fear",0.17
"sampling 6","plot 14","c","fear",0.17
"sampling 6","plot 14","c","fear",0.17
"sampling 6","plot 14","c","fear",0.17
"sampling 6","plot 14","c","fear",0.17
"sampling 6","plot 14","c","libi",0.02
"sampling 6","plot 14","c","libi",0.02
"sampling 6","plot 14","c","libi",0.02
"sampling 6","plot 14","c","plla",0.05
"sampling 6","plot 14","c","plla",0.05
"sampling 7","plot 14","c","coar",0.1
"sampling 7","plot 14","c","coar",0.1
"sampling 7","plot 14","c","coar",0.1
"sampling 7","plot 14","c","coar",0.1
"sampling 7","plot 14","c","coar",0.1
"sampling 7","plot 14","c","dagl",0.15
"sampling 7","plot 14","c","elre",0.06
"sampling 7","plot 14","c","elre",0.06
"sampling 7","plot 14","c","elre",0.06
"sampling 7","plot 14","c","fear",0.25
"sampling 7","plot 14","c","fear",0.25
"sampling 7","plot 14","c","fear",0.25
"sampling 7","plot 14","c","fear",0.25
"sampling 7","plot 14","c","fear",0.25
"sampling 7","plot 14","c","ni_p14_1",0.1
"sampling 7","plot 14","c","ni_p14_1",0.1
"sampling 7","plot 14","c","ni_p14_1",0.1
"sampling 7","plot 14","c","plla",0.04
"sampling 7","plot 14","c","plla",0.04
"sampling 8","plot 14","c","bepe",0.03
"sampling 8","plot 14","c","bepe",0.03
"sampling 8","plot 14","c","bepe",0.03
"sampling 8","plot 14","c","coar",0.04
"sampling 8","plot 14","c","coar",0.04
"sampling 8","plot 14","c","coar",0.04
"sampling 8","plot 14","c","coar",0.04
"sampling 8","plot 14","c","dagl",0.2
"sampling 8","plot 14","c","elre",0.1
"sampling 8","plot 14","c","elre",0.1
"sampling 8","plot 14","c","elre",0.1
"sampling 8","plot 14","c","elre",0.1
"sampling 8","plot 14","c","elre",0.1
"sampling 8","plot 14","c","fear",0.25
"sampling 8","plot 14","c","fear",0.25
"sampling 8","plot 14","c","fear",0.25
"sampling 8","plot 14","c","fear",0.25
"sampling 8","plot 14","c","fear",0.25
"sampling 8","plot 14","c","ni_p14_1",0.1
"sampling 8","plot 14","c","ni_p14_1",0.1
"sampling 8","plot 14","c","ni_p14_1",0.1
"sampling 8","plot 14","c","ni_p14_1",0.1
"sampling 8","plot 14","c","ni_p14_1",0.1
"sampling 8","plot 14","c","plla",0.08
"sampling 8","plot 14","c","shar",0.01
"sampling 8","plot 14","c","shar",0.01
"sampling 8","plot 14","c","shar",0.01
"sampling 8","plot 14","c","shar",0.01
"sampling 8","plot 14","c","shar",0.01
"sampling 9","plot 14","c","bepe",0.02
"sampling 9","plot 14","c","bepe",0.02
"sampling 9","plot 14","c","bepe",0.02
"sampling 9","plot 14","c","coar",0.08
"sampling 9","plot 14","c","coar",0.08
"sampling 9","plot 14","c","coar",0.08
"sampling 9","plot 14","c","coar",0.08
"sampling 9","plot 14","c","coar",0.08
"sampling 9","plot 14","c","dagl",0.1
"sampling 9","plot 14","c","elre",0.35
"sampling 9","plot 14","c","elre",0.35
"sampling 9","plot 14","c","elre",0.35
"sampling 9","plot 14","c","elre",0.35
"sampling 9","plot 14","c","elre",0.35
"sampling 9","plot 14","c","fear",0.15
"sampling 9","plot 14","c","fear",0.15
"sampling 9","plot 14","c","fear",0.15
"sampling 9","plot 14","c","fear",0.15
"sampling 9","plot 14","c","fear",0.15
"sampling 9","plot 14","c","gedi",0.07
"sampling 9","plot 14","c","gedi",0.07
"sampling 9","plot 14","c","gedi",0.07
"sampling 9","plot 14","c","gedi",0.07
"sampling 9","plot 14","c","gedi",0.07
"sampling 9","plot 14","c","libi",0.01
"sampling 9","plot 14","c","libi",0.01
"sampling 9","plot 14","c","libi",0.01
"sampling 9","plot 14","c","libi",0.01
"sampling 9","plot 14","c","libi",0.01
"sampling 9","plot 14","c","ni_p14_1",0.15
"sampling 9","plot 14","c","ni_p14_1",0.15
"sampling 9","plot 14","c","ni_p14_1",0.15
"sampling 9","plot 14","c","ni_p14_1",0.15
"sampling 9","plot 14","c","ni_p14_1",0.15
"sampling 9","plot 14","c","plla",0.05
"sampling 9","plot 14","c","plla",0.05
"sampling 9","plot 14","c","plla",0.05
"sampling 9","plot 14","c","rabu",0.01
"sampling 9","plot 14","c","rabu",0.01
"sampling 9","plot 14","c","rabu",0.01
"sampling 9","plot 14","c","shar",0.06
"sampling 9","plot 14","c","shar",0.06
"sampling 9","plot 14","c","shar",0.06
"sampling 9","plot 14","c","shar",0.06
"sampling 9","plot 14","c","shar",0.06
"sampling 9","plot 14","c","to",0.01
"sampling 11","plot 14","c","ni_p14_1",0.25
"sampling 11","plot 14","c","ni_p14_1",0.25
"sampling 11","plot 14","c","ni_p14_1",0.25
"sampling 11","plot 14","c","ni_p14_1",0.25
"sampling 11","plot 14","c","ni_p14_1",0.25
"sampling 11","plot 14","c","elre",0.15
"sampling 11","plot 14","c","elre",0.15
"sampling 11","plot 14","c","elre",0.15
"sampling 11","plot 14","c","elre",0.15
"sampling 11","plot 14","c","elre",0.15
"sampling 11","plot 14","c","gedi",0.03
"sampling 11","plot 14","c","gedi",0.03
"sampling 11","plot 14","c","gedi",0.03
"sampling 11","plot 14","c","gedi",0.03
"sampling 11","plot 14","c","gedi",0.03
"sampling 11","plot 14","c","shar",0.03
"sampling 11","plot 14","c","shar",0.03
"sampling 11","plot 14","c","shar",0.03
"sampling 11","plot 14","c","shar",0.03
"sampling 11","plot 14","c","shar",0.03
"sampling 11","plot 14","c","libi",0.04
"sampling 11","plot 14","c","libi",0.04
"sampling 11","plot 14","c","libi",0.04
"sampling 11","plot 14","c","libi",0.04
"sampling 11","plot 14","c","libi",0.04
"sampling 11","plot 14","c","visa",0.06
"sampling 11","plot 14","c","visa",0.06
"sampling 11","plot 14","c","visa",0.06
"sampling 11","plot 14","c","visa",0.06
"sampling 11","plot 14","c","visa",0.06
"sampling 11","plot 14","c","to",0.05
"sampling 11","plot 14","c","to",0.05
"sampling 11","plot 14","c","to",0.05
"sampling 11","plot 14","c","to",0.05
"sampling 11","plot 14","c","to",0.05
"sampling 11","plot 14","c","vepe",0.01
"sampling 11","plot 14","c","coar",0.005
"sampling 11","plot 14","c","vepe",0.01
"sampling 11","plot 14","c","bepe",0.02
"sampling 11","plot 14","c","rabu",0.04
"sampling 11","plot 14","c","rabu",0.04
"sampling 11","plot 14","c","rabu",0.04
"sampling 11","plot 14","c","plla",0.03
"sampling 11","plot 14","c","dagl",0.1
"sampling 11","plot 14","c","fear",0.12
"sampling 11","plot 14","c","fear",0.12
"sampling 11","plot 14","c","fear",0.12
"sampling 11","plot 14","c","fear",0.12
"sampling 11","plot 14","c","fear",0.12
"sampling 11","plot 14","c","rabu",0.04
"sampling 11","plot 14","c","bepe",0.02
"sampling 11","plot 14","c","plla",0.03
"sampling 0","plot 2","c","brho",0.25
"sampling 0","plot 2","c","brho",0.25
"sampling 0","plot 2","c","brho",0.25
"sampling 0","plot 2","c","brho",0.25
"sampling 0","plot 2","c","brho",0.25
"sampling 0","plot 2","c","brho",0.25
"sampling 0","plot 2","c","brho",0.25
"sampling 0","plot 2","c","brho",0.25
"sampling 0","plot 2","c","brho",0.25
"sampling 0","plot 2","c","brho",0.25
"sampling 0","plot 2","c","brho",0.25
"sampling 0","plot 2","c","brho",0.25
"sampling 0","plot 2","c","brst",0.35
"sampling 0","plot 2","c","brst",0.35
"sampling 0","plot 2","c","brst",0.35
"sampling 0","plot 2","c","brst",0.35
"sampling 0","plot 2","c","brst",0.35
"sampling 0","plot 2","c","brst",0.35
"sampling 0","plot 2","c","brst",0.35
"sampling 0","plot 2","c","brst",0.35
"sampling 0","plot 2","c","brst",0.35
"sampling 0","plot 2","c","brst",0.35
"sampling 0","plot 2","c","brst",0.35
"sampling 0","plot 2","c","brst",0.35
"sampling 0","plot 2","c","brst",0.35
"sampling 0","plot 2","c","brst",0.35
"sampling 0","plot 2","c","brst",0.35
"sampling 0","plot 2","c","brst",0.35
"sampling 0","plot 2","c","brst",0.35
"sampling 0","plot 2","c","gedi",0.03
"sampling 0","plot 2","c","gedi",0.03
"sampling 0","plot 2","c","gemo",0.02
"sampling 0","plot 2","c","mear",0.01
"sampling 0","plot 2","c","mepo",0.04
"sampling 0","plot 2","c","mepo",0.04
"sampling 0","plot 2","c","mepo",0.04
"sampling 0","plot 2","c","plla",0.03
"sampling 0","plot 2","c","plla",0.03
"sampling 0","plot 2","c","poan",0.02
"sampling 0","plot 2","c","rabu",0.01
"sampling 0","plot 2","c","shar",0.05
"sampling 0","plot 2","c","shar",0.05
"sampling 0","plot 2","c","shar",0.05
"sampling 0","plot 2","c","tono",0.02
"sampling 0","plot 2","c","tono",0.01
"sampling 0","plot 2","c","tono",0.02
"sampling 0","plot 2","c","tono",0.01
"sampling 0","plot 2","c","tono",0.02
"sampling 0","plot 2","c","tono",0.01
"sampling 0","plot 2","c","tono",0.02
"sampling 0","plot 2","c","tono",0.01
"sampling 0","plot 2","c","trdu",0.02
"sampling 0","plot 2","c","trdu",0.02
"sampling 0","plot 2","c","trfr",0.03
"sampling 0","plot 2","c","trfr",0.03
"sampling 0","plot 2","c","trre",0.01
"sampling 0","plot 2","c","visa",0.04
"sampling 0","plot 2","c","visa",0.04
"sampling 0","plot 2","c","visa",0.04
"sampling 1","plot 2","c","apar",0.005
"sampling 1","plot 2","c","apar",0.005
"sampling 1","plot 2","c","brho",0.2
"sampling 1","plot 2","c","brho",0.2
"sampling 1","plot 2","c","brho",0.2
"sampling 1","plot 2","c","brho",0.2
"sampling 1","plot 2","c","brho",0.2
"sampling 1","plot 2","c","brho",0.2
"sampling 1","plot 2","c","brho",0.2
"sampling 1","plot 2","c","brho",0.2
"sampling 1","plot 2","c","brho",0.2
"sampling 1","plot 2","c","brho",0.2
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","brst",0.3
"sampling 1","plot 2","c","cegl",0.03
"sampling 1","plot 2","c","gafr",0.005
"sampling 1","plot 2","c","gafr",0.005
"sampling 1","plot 2","c","gedi",0.01
"sampling 1","plot 2","c","gedi",0.01
"sampling 1","plot 2","c","gemo",0.005
"sampling 1","plot 2","c","gemo",0.005
"sampling 1","plot 2","c","mepo",0.08
"sampling 1","plot 2","c","mepo",0.08
"sampling 1","plot 2","c","mepo",0.08
"sampling 1","plot 2","c","mepo",0.08
"sampling 1","plot 2","c","plla",0.01
"sampling 1","plot 2","c","plla",0.01
"sampling 1","plot 2","c","poan",0.002
"sampling 1","plot 2","c","rabu",0.03
"sampling 1","plot 2","c","shar",0.05
"sampling 1","plot 2","c","shar",0.05
"sampling 1","plot 2","c","shar",0.05
"sampling 1","plot 2","c","tono",0.01
"sampling 1","plot 2","c","tono",0.05
"sampling 1","plot 2","c","tono",0.01
"sampling 1","plot 2","c","tono",0.05
"sampling 1","plot 2","c","tono",0.01
"sampling 1","plot 2","c","tono",0.05
"sampling 1","plot 2","c","tono",0.01
"sampling 1","plot 2","c","tono",0.05
"sampling 1","plot 2","c","tono",0.01
"sampling 1","plot 2","c","tono",0.05
"sampling 1","plot 2","c","tono",0.01
"sampling 1","plot 2","c","tono",0.05
"sampling 1","plot 2","c","trdu",0.02
"sampling 1","plot 2","c","trdu",0.02
"sampling 1","plot 2","c","trdu",0.02
"sampling 1","plot 2","c","trfr",0.03
"sampling 1","plot 2","c","trfr",0.03
"sampling 1","plot 2","c","trfr",0.03
"sampling 1","plot 2","c","trre",0.05
"sampling 1","plot 2","c","trre",0.05
"sampling 1","plot 2","c","visa",0.02
"sampling 1","plot 2","c","visa",0.02
"sampling 1","plot 2","c","visa",0.02
"sampling 10","plot 2","c","dagl",0.35
"sampling 10","plot 2","c","dagl",0.35
"sampling 10","plot 2","c","dagl",0.35
"sampling 10","plot 2","c","dagl",0.35
"sampling 10","plot 2","c","dagl",0.35
"sampling 10","plot 2","c","gedi",0.01
"sampling 10","plot 2","c","gedi",0.01
"sampling 10","plot 2","c","gedi",0.01
"sampling 10","plot 2","c","ni_p2_1",0.6
"sampling 10","plot 2","c","ni_p2_1",0.6
"sampling 10","plot 2","c","ni_p2_1",0.6
"sampling 10","plot 2","c","ni_p2_1",0.6
"sampling 10","plot 2","c","ni_p2_1",0.6
"sampling 10","plot 2","c","shar",0.04
"sampling 10","plot 2","c","shar",0.04
"sampling 10","plot 2","c","shar",0.04
"sampling 10","plot 2","c","shar",0.04
"sampling 10","plot 2","c","shar",0.04
"sampling 10","plot 2","c","to",0.005
"sampling 2","plot 2","c","brho",0.15
"sampling 2","plot 2","c","brho",0.15
"sampling 2","plot 2","c","brho",0.15
"sampling 2","plot 2","c","brho",0.15
"sampling 2","plot 2","c","brho",0.15
"sampling 2","plot 2","c","brho",0.15
"sampling 2","plot 2","c","brho",0.15
"sampling 2","plot 2","c","brst",0.35
"sampling 2","plot 2","c","brst",0.35
"sampling 2","plot 2","c","brst",0.35
"sampling 2","plot 2","c","brst",0.35
"sampling 2","plot 2","c","brst",0.35
"sampling 2","plot 2","c","brst",0.35
"sampling 2","plot 2","c","brst",0.35
"sampling 2","plot 2","c","brst",0.35
"sampling 2","plot 2","c","brst",0.35
"sampling 2","plot 2","c","brst",0.35
"sampling 2","plot 2","c","brst",0.35
"sampling 2","plot 2","c","brst",0.35
"sampling 2","plot 2","c","brst",0.35
"sampling 2","plot 2","c","brst",0.35
"sampling 2","plot 2","c","brst",0.35
"sampling 2","plot 2","c","cyec",0.02
"sampling 2","plot 2","c","homu",0.02
"sampling 2","plot 2","c","homu",0.02
"sampling 2","plot 2","c","me",0.02
"sampling 2","plot 2","c","me",0.02
"sampling 2","plot 2","c","me",0.02
"sampling 2","plot 2","c","me",0.02
"sampling 2","plot 2","c","plla",0.04
"sampling 2","plot 2","c","plla",0.04
"sampling 2","plot 2","c","shar",0.02
"sampling 2","plot 2","c","shar",0.02
"sampling 2","plot 2","c","shar",0.02
"sampling 2","plot 2","c","tono",0.02
"sampling 2","plot 2","c","tono",0.2
"sampling 2","plot 2","c","tono",0.02
"sampling 2","plot 2","c","tono",0.2
"sampling 2","plot 2","c","tono",0.02
"sampling 2","plot 2","c","tono",0.2
"sampling 2","plot 2","c","tono",0.02
"sampling 2","plot 2","c","tono",0.2
"sampling 2","plot 2","c","tono",0.02
"sampling 2","plot 2","c","tono",0.2
"sampling 2","plot 2","c","tono",0.02
"sampling 2","plot 2","c","tono",0.2
"sampling 2","plot 2","c","tono",0.02
"sampling 2","plot 2","c","tono",0.2
"sampling 2","plot 2","c","tono",0.02
"sampling 2","plot 2","c","tono",0.2
"sampling 2","plot 2","c","tono",0.02
"sampling 2","plot 2","c","tono",0.2
"sampling 2","plot 2","c","tono",0.02
"sampling 2","plot 2","c","tono",0.2
"sampling 2","plot 2","c","tono",0.02
"sampling 2","plot 2","c","tono",0.2
"sampling 2","plot 2","c","tono",0.02
"sampling 2","plot 2","c","tono",0.2
"sampling 2","plot 2","c","tono",0.02
"sampling 2","plot 2","c","tono",0.2
"sampling 2","plot 2","c","tono",0.02
"sampling 2","plot 2","c","tono",0.2
"sampling 2","plot 2","c","trfr",0.03
"sampling 2","plot 2","c","trfr",0.03
"sampling 2","plot 2","c","trfr",0.03
"sampling 2","plot 2","c","trre",0.03
"sampling 2","plot 2","c","trre",0.03
"sampling 2","plot 2","c","trre",0.03
"sampling 2","plot 2","c","visa",0.02
"sampling 2","plot 2","c","visa",0.02
"sampling 2","plot 2","c","visa",0.02
"sampling 3","plot 2","c","bepe",0.04
"sampling 3","plot 2","c","cyec",0.02
"sampling 3","plot 2","c","cyec",0.02
"sampling 3","plot 2","c","cyec",0.02
"sampling 3","plot 2","c","cyec",0.02
"sampling 3","plot 2","c","cyec",0.02
"sampling 3","plot 2","c","dagl",0.15
"sampling 3","plot 2","c","dagl",0.15
"sampling 3","plot 2","c","dagl",0.15
"sampling 3","plot 2","c","dagl",0.15
"sampling 3","plot 2","c","gemo",0.01
"sampling 3","plot 2","c","hyra",0.03
"sampling 3","plot 2","c","libi",0.02
"sampling 3","plot 2","c","plla",0.05
"sampling 3","plot 2","c","plla",0.05
