"sampling","plot","treatment","species","abundance"
"sampling 3","plot 2","c","plla",0.05
"sampling 3","plot 2","c","plla",0.05
"sampling 3","plot 2","c","toar",0.04
"sampling 3","plot 2","c","toar",0.04
"sampling 3","plot 2","c","toar",0.04
"sampling 3","plot 2","c","toar",0.04
"sampling 3","plot 2","c","trfr",0.01
"sampling 3","plot 2","c","trfr",0.01
"sampling 3","plot 2","c","trfr",0.01
"sampling 3","plot 2","c","trfr",0.01
"sampling 3","plot 2","c","trre",0.03
"sampling 4","plot 2","c","asteraceae",0.02
"sampling 4","plot 2","c","cegl",0.01
"sampling 4","plot 2","c","cegl",0.01
"sampling 4","plot 2","c","cegl",0.01
"sampling 4","plot 2","c","dagl",0.2
"sampling 4","plot 2","c","dagl",0.2
"sampling 4","plot 2","c","dagl",0.2
"sampling 4","plot 2","c","dagl",0.2
"sampling 4","plot 2","c","dagl",0.2
"sampling 4","plot 2","c","plla",0.05
"sampling 4","plot 2","c","plla",0.05
"sampling 4","plot 2","c","plla",0.05
"sampling 4","plot 2","c","plla",0.05
"sampling 4","plot 2","c","trfr",0.03
"sampling 4","plot 2","c","trfr",0.03
"sampling 4","plot 2","c","trfr",0.03
"sampling 4","plot 2","c","trfr",0.03
"sampling 4","plot 2","c","trfr",0.03
"sampling 5","plot 2","c","bepe",0.01
"sampling 5","plot 2","c","cegl",0.01
"sampling 5","plot 2","c","cegl",0.01
"sampling 5","plot 2","c","cegl",0.01
"sampling 5","plot 2","c","dagl",0.3
"sampling 5","plot 2","c","dagl",0.3
"sampling 5","plot 2","c","dagl",0.3
"sampling 5","plot 2","c","dagl",0.3
"sampling 5","plot 2","c","dagl",0.3
"sampling 5","plot 2","c","hyra",0.02
"sampling 5","plot 2","c","hyra",0.02
"sampling 5","plot 2","c","hyra",0.02
"sampling 5","plot 2","c","plla",0.1
"sampling 5","plot 2","c","plla",0.1
"sampling 5","plot 2","c","plla",0.1
"sampling 5","plot 2","c","plla",0.1
"sampling 5","plot 2","c","plla",0.1
"sampling 5","plot 2","c","plla",0.1
"sampling 5","plot 2","c","trfr",0.07
"sampling 5","plot 2","c","trfr",0.07
"sampling 5","plot 2","c","trfr",0.07
"sampling 5","plot 2","c","trfr",0.07
"sampling 5","plot 2","c","trfr",0.07
"sampling 5","plot 2","c","trre",0.02
"sampling 6","plot 2","c","dagl",0.16
"sampling 6","plot 2","c","dagl",0.16
"sampling 6","plot 2","c","dagl",0.16
"sampling 6","plot 2","c","plla",0.05
"sampling 7","plot 2","c","dagl",0.25
"sampling 7","plot 2","c","dagl",0.25
"sampling 7","plot 2","c","dagl",0.25
"sampling 7","plot 2","c","dagl",0.25
"sampling 7","plot 2","c","dagl",0.25
"sampling 7","plot 2","c","ni_p2_1",0.01
"sampling 7","plot 2","c","plla",0.02
"sampling 8","plot 2","c","dagl",0.3
"sampling 8","plot 2","c","dagl",0.3
"sampling 8","plot 2","c","dagl",0.3
"sampling 8","plot 2","c","dagl",0.3
"sampling 8","plot 2","c","dagl",0.3
"sampling 8","plot 2","c","ni_p2_1",0.23
"sampling 8","plot 2","c","ni_p2_1",0.23
"sampling 8","plot 2","c","ni_p2_1",0.23
"sampling 8","plot 2","c","ni_p2_1",0.23
"sampling 8","plot 2","c","ni_p2_1",0.23
"sampling 8","plot 2","c","ni_p2_1",0.23
"sampling 8","plot 2","c","shar",0.01
"sampling 8","plot 2","c","shar",0.01
"sampling 8","plot 2","c","shar",0.01
"sampling 8","plot 2","c","shar",0.01
"sampling 8","plot 2","c","shar",0.01
"sampling 8","plot 2","c","to",0.01
"sampling 9","plot 2","c","dagl",0.35
"sampling 9","plot 2","c","dagl",0.35
"sampling 9","plot 2","c","dagl",0.35
"sampling 9","plot 2","c","dagl",0.35
"sampling 9","plot 2","c","dagl",0.35
"sampling 9","plot 2","c","gedi",0.03
"sampling 9","plot 2","c","gedi",0.03
"sampling 9","plot 2","c","gedi",0.03
"sampling 9","plot 2","c","ni_p2_1",0.55
"sampling 9","plot 2","c","ni_p2_1",0.55
"sampling 9","plot 2","c","ni_p2_1",0.55
"sampling 9","plot 2","c","ni_p2_1",0.55
"sampling 9","plot 2","c","ni_p2_1",0.55
"sampling 9","plot 2","c","shar",0.04
"sampling 9","plot 2","c","shar",0.04
"sampling 9","plot 2","c","shar",0.04
"sampling 9","plot 2","c","shar",0.04
"sampling 9","plot 2","c","shar",0.04
"sampling 9","plot 2","c","to",0.01
"sampling 1","plot 14","c","rapa",0.09
"sampling 1","plot 14","c","rapa",0.09
"sampling 1","plot 14","c","rapa",0.09
"sampling 1","plot 14","c","rapa",0.09
"sampling 1","plot 14","c","rapa",0.09
"sampling 1","plot 2","c","rapa",0.06
"sampling 1","plot 2","c","rapa",0.06
"sampling 1","plot 2","c","rapa",0.06
"sampling 1","plot 2","c","rapa",0.06
"sampling 1","plot 7","c","rapa",0.01
"sampling 1","plot 7","c","rapa",0.01
"sampling 1","plot 7","c","rapa",0.01
"sampling 0","plot 7","c","brho",0.03
"sampling 0","plot 7","c","brho",0.03
"sampling 0","plot 7","c","coar",0.03
"sampling 0","plot 7","c","coar",0.03
"sampling 0","plot 7","c","fear",0.6
"sampling 0","plot 7","c","fear",0.6
"sampling 0","plot 7","c","fear",0.6
"sampling 0","plot 7","c","fear",0.6
"sampling 0","plot 7","c","fear",0.6
"sampling 0","plot 7","c","fear",0.6
"sampling 0","plot 7","c","fear",0.6
"sampling 0","plot 7","c","fear",0.6
"sampling 0","plot 7","c","fear",0.6
"sampling 0","plot 7","c","fear",0.6
"sampling 0","plot 7","c","fear",0.6
"sampling 0","plot 7","c","plla",0.04
"sampling 0","plot 7","c","plla",0.04
"sampling 0","plot 7","c","poan",0.3
"sampling 0","plot 7","c","poan",0.3
"sampling 0","plot 7","c","poan",0.3
"sampling 0","plot 7","c","poan",0.3
"sampling 0","plot 7","c","poan",0.3
"sampling 0","plot 7","c","poan",0.3
"sampling 0","plot 7","c","poan",0.3
"sampling 0","plot 7","c","poan",0.3
"sampling 0","plot 7","c","poan",0.3
"sampling 0","plot 7","c","poan",0.3
"sampling 0","plot 7","c","poan",0.3
"sampling 0","plot 7","c","pore",0.05
"sampling 0","plot 7","c","pore",0.05
"sampling 0","plot 7","c","rabu",0.05
"sampling 0","plot 7","c","rabu",0.05
"sampling 0","plot 7","c","shar",0.07
"sampling 0","plot 7","c","shar",0.07
"sampling 0","plot 7","c","shar",0.07
"sampling 0","plot 7","c","tono",0.03
"sampling 0","plot 7","c","tono",0.03
"sampling 0","plot 7","c","visa",0.04
"sampling 0","plot 7","c","visa",0.04
"sampling 1","plot 7","c","anpy",0.01
"sampling 1","plot 7","c","coar",0.07
"sampling 1","plot 7","c","coar",0.07
"sampling 1","plot 7","c","coar",0.07
"sampling 1","plot 7","c","fear",0.6
"sampling 1","plot 7","c","fear",0.6
"sampling 1","plot 7","c","fear",0.6
"sampling 1","plot 7","c","fear",0.6
"sampling 1","plot 7","c","fear",0.6
"sampling 1","plot 7","c","fear",0.6
"sampling 1","plot 7","c","fear",0.6
"sampling 1","plot 7","c","fear",0.6
"sampling 1","plot 7","c","fear",0.6
"sampling 1","plot 7","c","gedi",0.01
"sampling 1","plot 7","c","mear",0.02
"sampling 1","plot 7","c","mear",0.02
"sampling 1","plot 7","c","mepo",0.08
"sampling 1","plot 7","c","mepo",0.08
"sampling 1","plot 7","c","mepo",0.08
"sampling 1","plot 7","c","mepo",0.08
"sampling 1","plot 7","c","opap",0.01
"sampling 1","plot 7","c","plla",0.03
"sampling 1","plot 7","c","poan",0.15
"sampling 1","plot 7","c","poan",0.15
"sampling 1","plot 7","c","poan",0.15
"sampling 1","plot 7","c","poan",0.15
"sampling 1","plot 7","c","poan",0.15
"sampling 1","plot 7","c","poan",0.15
"sampling 1","plot 7","c","poan",0.15
"sampling 1","plot 7","c","pore",0.09
"sampling 1","plot 7","c","pore",0.09
"sampling 1","plot 7","c","pore",0.09
"sampling 1","plot 7","c","pore",0.09
"sampling 1","plot 7","c","rabu",0.07
"sampling 1","plot 7","c","rabu",0.07
"sampling 1","plot 7","c","rabu",0.07
"sampling 1","plot 7","c","rabu",0.07
"sampling 1","plot 7","c","rabu",0.07
"sampling 11","plot2","c","rapa",0.02
"sampling 1","plot 7","c","shar",0.02
"sampling 1","plot 7","c","shar",0.02
"sampling 1","plot 7","c","shar",0.02
"sampling 1","plot 7","c","tono",0.06
"sampling 1","plot 7","c","tono",0.06
"sampling 1","plot 7","c","tono",0.06
"sampling 1","plot 7","c","visa",0.04
"sampling 1","plot 7","c","visa",0.04
"sampling 1","plot 7","c","visa",0.04
"sampling 1","plot 7","c","visa",0.04
"sampling 1","plot 7","c","visa",0.04
"sampling 10","plot 7","c","bepe",0.01
"sampling 10","plot 7","c","coar",0.1
"sampling 10","plot 7","c","coar",0.1
"sampling 10","plot 7","c","coar",0.1
"sampling 10","plot 7","c","coar",0.1
"sampling 10","plot 7","c","coar",0.1
"sampling 10","plot 7","c","elre",0.35
"sampling 10","plot 7","c","elre",0.35
"sampling 10","plot 7","c","elre",0.35
"sampling 10","plot 7","c","elre",0.35
"sampling 10","plot 7","c","elre",0.35
"sampling 10","plot 7","c","fear",0.15
"sampling 10","plot 7","c","fear",0.15
"sampling 10","plot 7","c","gedi",0.01
"sampling 10","plot 7","c","gedi",0.01
"sampling 10","plot 7","c","gedi",0.01
"sampling 10","plot 7","c","gedi",0.01
"sampling 10","plot 7","c","gedi",0.01
"sampling 10","plot 7","c","ni_p7_1",0.25
"sampling 10","plot 7","c","ni_p7_1",0.25
"sampling 10","plot 7","c","ni_p7_1",0.25
"sampling 10","plot 7","c","ni_p7_1",0.25
"sampling 10","plot 7","c","ni_p7_1",0.25
"sampling 10","plot 7","c","plla",0.08
"sampling 10","plot 7","c","plla",0.08
"sampling 10","plot 7","c","plla",0.08
"sampling 10","plot 7","c","plla",0.08
"sampling 10","plot 7","c","pore",0.01
"sampling 10","plot 7","c","pore",0.01
"sampling 10","plot 7","c","rabu",0.05
"sampling 10","plot 7","c","rabu",0.05
"sampling 10","plot 7","c","rabu",0.05
"sampling 10","plot 7","c","rabu",0.05
"sampling 10","plot 7","c","rabu",0.05
"sampling 10","plot 7","c","rucr",0.02
"sampling 10","plot 7","c","shar",0.02
"sampling 10","plot 7","c","shar",0.02
"sampling 10","plot 7","c","shar",0.02
"sampling 10","plot 7","c","shar",0.02
"sampling 10","plot 7","c","shar",0.02
"sampling 2","plot 7","c","anpy",0.01
"sampling 2","plot 7","c","brho",0.1
"sampling 2","plot 7","c","brho",0.1
"sampling 2","plot 7","c","brho",0.1
"sampling 2","plot 7","c","brho",0.1
"sampling 2","plot 7","c","brho",0.1
"sampling 2","plot 7","c","brho",0.1
"sampling 2","plot 7","c","coar",0.07
"sampling 2","plot 7","c","coar",0.07
"sampling 2","plot 7","c","coar",0.07
"sampling 2","plot 7","c","coar",0.07
"sampling 2","plot 7","c","elre",0.28
"sampling 2","plot 7","c","elre",0.28
"sampling 2","plot 7","c","elre",0.28
"sampling 2","plot 7","c","elre",0.28
"sampling 2","plot 7","c","elre",0.28
"sampling 2","plot 7","c","elre",0.28
"sampling 2","plot 7","c","elre",0.28
"sampling 2","plot 7","c","elre",0.28
"sampling 2","plot 7","c","elre",0.28
"sampling 2","plot 7","c","elre",0.28
"sampling 2","plot 7","c","elre",0.28
"sampling 2","plot 7","c","elre",0.28
"sampling 2","plot 7","c","elre",0.28
"sampling 2","plot 7","c","elre",0.28
"sampling 2","plot 7","c","fear",0.05
"sampling 2","plot 7","c","fear",0.05
"sampling 2","plot 7","c","fear",0.05
"sampling 2","plot 7","c","gedi",0.03
"sampling 2","plot 7","c","gedi",0.03
"sampling 2","plot 7","c","me",0.04
"sampling 2","plot 7","c","me",0.04
"sampling 2","plot 7","c","me",0.04
"sampling 2","plot 7","c","me",0.04
"sampling 2","plot 7","c","me",0.04
"sampling 2","plot 7","c","me",0.04
"sampling 2","plot 7","c","opap",0.03
"sampling 2","plot 7","c","opap",0.03
"sampling 2","plot 7","c","opap",0.03
"sampling 2","plot 7","c","opap",0.03
"sampling 2","plot 7","c","plla",0.02
"sampling 2","plot 7","c","plla",0.02
"sampling 2","plot 7","c","poan",0.2
"sampling 2","plot 7","c","poan",0.2
"sampling 2","plot 7","c","poan",0.2
"sampling 2","plot 7","c","poan",0.2
"sampling 2","plot 7","c","poan",0.2
"sampling 2","plot 7","c","poan",0.2
"sampling 2","plot 7","c","poan",0.2
"sampling 2","plot 7","c","poan",0.2
"sampling 2","plot 7","c","poan",0.2
"sampling 2","plot 7","c","poan",0.2
"sampling 2","plot 7","c","pore",0.08
"sampling 2","plot 7","c","pore",0.08
"sampling 2","plot 7","c","pore",0.08
"sampling 2","plot 7","c","pore",0.08
"sampling 2","plot 7","c","pore",0.08
"sampling 2","plot 7","c","rabu",0.04
"sampling 2","plot 7","c","rabu",0.04
"sampling 2","plot 14","c","rapa",0.1
"sampling 2","plot 14","c","rapa",0.1
"sampling 2","plot 7","c","rucr",0.02
"sampling 2","plot 7","c","shar",0.05
"sampling 2","plot 7","c","shar",0.05
"sampling 2","plot 7","c","shar",0.05
"sampling 2","plot 7","c","shar",0.05
"sampling 2","plot 7","c","tono",0.03
"sampling 2","plot 7","c","tono",0.03
"sampling 2","plot 7","c","tono",0.03
"sampling 2","plot 7","c","visa",0.05
"sampling 2","plot 7","c","visa",0.05
"sampling 2","plot 7","c","visa",0.05
"sampling 2","plot 7","c","visa",0.05
"sampling 3","plot 7","c","anpy",0.01
"sampling 3","plot 7","c","coar",0.05
"sampling 3","plot 7","c","coar",0.05
"sampling 3","plot 7","c","coar",0.05
"sampling 3","plot 7","c","coar",0.05
"sampling 3","plot 7","c","coar",0.05
"sampling 3","plot 7","c","elre",0.3
"sampling 3","plot 7","c","elre",0.3
"sampling 3","plot 7","c","elre",0.3
"sampling 3","plot 7","c","elre",0.3
"sampling 3","plot 7","c","elre",0.3
"sampling 3","plot 7","c","plla",0.06
"sampling 3","plot 7","c","plla",0.06
"sampling 3","plot 7","c","poan",0.4
"sampling 3","plot 7","c","poan",0.4
"sampling 3","plot 7","c","poan",0.4
"sampling 3","plot 7","c","poan",0.4
"sampling 3","plot 7","c","poan",0.4
"sampling 3","plot 7","c","pore",0.15
"sampling 3","plot 7","c","pore",0.15
"sampling 3","plot 7","c","pore",0.15
"sampling 3","plot 7","c","pore",0.15
"sampling 3","plot 7","c","pore",0.15
"sampling 3","plot 7","c","rabu",0.01
"sampling 3","plot 7","c","rucr",0.01
"sampling 3","plot 7","c","toar",0.08
"sampling 3","plot 7","c","toar",0.08
"sampling 3","plot 7","c","toar",0.08
"sampling 3","plot 7","c","toar",0.08
"sampling 3","plot 7","c","toar",0.08
"sampling 3","plot 7","c","tono",0.03
"sampling 3","plot 7","c","tono",0.03
"sampling 3","plot 7","c","tono",0.03
"sampling 3","plot 7","c","tono",0.03
"sampling 3","plot 7","c","tono",0.03
"sampling 4","plot 7","c","coar",0.1
"sampling 4","plot 7","c","coar",0.1
"sampling 4","plot 7","c","coar",0.1
"sampling 4","plot 7","c","coar",0.1
"sampling 4","plot 7","c","coar",0.1
"sampling 4","plot 7","c","elre",0.1
"sampling 4","plot 7","c","elre",0.1
"sampling 4","plot 7","c","elre",0.1
"sampling 4","plot 7","c","elre",0.1
"sampling 4","plot 7","c","elre",0.1
"sampling 4","plot 7","c","fear",0.12
"sampling 4","plot 7","c","plla",0.08
"sampling 4","plot 7","c","plla",0.08
"sampling 4","plot 7","c","plla",0.08
"sampling 4","plot 7","c","poan",0.4
"sampling 4","plot 7","c","poan",0.4
"sampling 4","plot 7","c","poan",0.4
"sampling 4","plot 7","c","poan",0.4
"sampling 4","plot 7","c","poan",0.4
"sampling 4","plot 7","c","pore",0.2
"sampling 4","plot 7","c","pore",0.2
"sampling 4","plot 7","c","pore",0.2
"sampling 4","plot 7","c","pore",0.2
"sampling 4","plot 7","c","pore",0.2
"sampling 5","plot 7","c","coar",0.12
"sampling 5","plot 7","c","coar",0.12
"sampling 5","plot 7","c","coar",0.12
"sampling 5","plot 7","c","coar",0.12
"sampling 5","plot 7","c","coar",0.12
"sampling 5","plot 7","c","elre",0.09
"sampling 5","plot 7","c","elre",0.09
"sampling 5","plot 7","c","elre",0.09
"sampling 5","plot 7","c","elre",0.09
"sampling 5","plot 7","c","elre",0.09
"sampling 5","plot 7","c","fear",0.08
"sampling 5","plot 7","c","plla",0.08
"sampling 5","plot 7","c","plla",0.08
"sampling 5","plot 7","c","plla",0.08
"sampling 5","plot 7","c","plla",0.08
"sampling 5","plot 7","c","poan",0.4
"sampling 5","plot 7","c","poan",0.4
"sampling 5","plot 7","c","poan",0.4
"sampling 5","plot 7","c","poan",0.4
"sampling 5","plot 7","c","poan",0.4
"sampling 5","plot 7","c","pore",0.1
"sampling 5","plot 7","c","pore",0.1
"sampling 6","plot 7","c","coar",0.07
"sampling 6","plot 7","c","coar",0.07
"sampling 6","plot 7","c","coar",0.07
"sampling 6","plot 7","c","coar",0.07
"sampling 6","plot 7","c","coar",0.07
"sampling 6","plot 7","c","elre",0.02
"sampling 6","plot 7","c","elre",0.02
"sampling 6","plot 7","c","elre",0.02
"sampling 6","plot 7","c","elre",0.02
"sampling 6","plot 7","c","elre",0.02
"sampling 6","plot 7","c","fear",0.05
"sampling 6","plot 7","c","fear",0.05
"sampling 6","plot 7","c","ni_p7_1",0.4
"sampling 6","plot 7","c","ni_p7_1",0.4
"sampling 6","plot 7","c","ni_p7_1",0.4
"sampling 6","plot 7","c","ni_p7_1",0.4
"sampling 6","plot 7","c","ni_p7_1",0.4
"sampling 6","plot 7","c","plla",0.04
"sampling 6","plot 7","c","plla",0.04
"sampling 6","plot 7","c","pore",0.06
"sampling 6","plot 7","c","pore",0.06
"sampling 7","plot 7","c","coar",0.07
"sampling 7","plot 7","c","coar",0.07
"sampling 7","plot 7","c","coar",0.07
"sampling 7","plot 7","c","coar",0.07
"sampling 7","plot 7","c","coar",0.07
"sampling 7","plot 7","c","fear",0.1
"sampling 7","plot 7","c","ni_p7_1",0.4
"sampling 7","plot 7","c","ni_p7_1",0.4
"sampling 7","plot 7","c","ni_p7_1",0.4
"sampling 7","plot 7","c","ni_p7_1",0.4
"sampling 7","plot 7","c","ni_p7_1",0.4
"sampling 7","plot 7","c","plla",0.05
"sampling 7","plot 7","c","plla",0.05
"sampling 7","plot 7","c","plla",0.05
"sampling 7","plot 7","c","plla",0.05
"sampling 7","plot 7","c","pore",0.08
"sampling 7","plot 7","c","pore",0.08
"sampling 7","plot 7","c","pore",0.08
"sampling 7","plot 7","c","pore",0.08
"sampling 7","plot 7","c","pore",0.08
"sampling 8","plot 7","c","bepe",0.03
"sampling 8","plot 7","c","coar",0.12
"sampling 8","plot 7","c","coar",0.12
"sampling 8","plot 7","c","coar",0.12
"sampling 8","plot 7","c","coar",0.12
"sampling 8","plot 7","c","coar",0.12
"sampling 8","plot 7","c","elre",0.06
"sampling 8","plot 7","c","elre",0.06
"sampling 8","plot 7","c","elre",0.06
"sampling 8","plot 7","c","elre",0.06
"sampling 8","plot 7","c","elre",0.06
"sampling 8","plot 7","c","fear",0.15
"sampling 8","plot 7","c","ni_p7_1",0.4
"sampling 8","plot 7","c","ni_p7_1",0.4
"sampling 8","plot 7","c","ni_p7_1",0.4
"sampling 8","plot 7","c","ni_p7_1",0.4
"sampling 8","plot 7","c","ni_p7_1",0.4
"sampling 8","plot 7","c","plla",0.1
"sampling 8","plot 7","c","plla",0.1
"sampling 8","plot 7","c","plla",0.1
"sampling 8","plot 7","c","plla",0.1
"sampling 8","plot 7","c","pore",0.04
"sampling 8","plot 7","c","pore",0.04
"sampling 8","plot 7","c","pore",0.04
"sampling 8","plot 7","c","pore",0.04
"sampling 8","plot 7","c","pore",0.04
"sampling 2","plot 14","c","rapa",0.1
"sampling 9","plot 7","c","bepe",0.01
"sampling 9","plot 7","c","coar",0.05
"sampling 9","plot 7","c","coar",0.05
"sampling 9","plot 7","c","coar",0.05
"sampling 9","plot 7","c","coar",0.05
"sampling 9","plot 7","c","coar",0.05
"sampling 9","plot 7","c","elre",0.2
"sampling 9","plot 7","c","elre",0.2
"sampling 9","plot 7","c","elre",0.2
"sampling 9","plot 7","c","elre",0.2
"sampling 9","plot 7","c","elre",0.2
"sampling 9","plot 7","c","fear",0.1
"sampling 9","plot 7","c","ni_p7_1",0.5
"sampling 9","plot 7","c","ni_p7_1",0.5
"sampling 9","plot 7","c","ni_p7_1",0.5
"sampling 9","plot 7","c","ni_p7_1",0.5
"sampling 9","plot 7","c","ni_p7_1",0.5
"sampling 9","plot 7","c","plla",0.07
"sampling 9","plot 7","c","plla",0.07
"sampling 9","plot 7","c","plla",0.07
"sampling 9","plot 7","c","pore",0.01
"sampling 9","plot 7","c","pore",0.01
"sampling 9","plot 7","c","rabu",0.04
"sampling 9","plot 7","c","rabu",0.04
"sampling 9","plot 7","c","rabu",0.04
"sampling 9","plot 7","c","rabu",0.04
"sampling 9","plot 7","c","rabu",0.04
"sampling 9","plot 7","c","rucr",0.01
"sampling 11","plot 7","c","elre",0.35
"sampling 11","plot 7","c","elre",0.35
"sampling 11","plot 7","c","elre",0.35
"sampling 11","plot 7","c","ni_p7_1",0.25
"sampling 11","plot 7","c","ni_p7_1",0.25
"sampling 11","plot 7","c","ni_p7_1",0.25
"sampling 11","plot 7","c","ni_p7_1",0.25
"sampling 11","plot 7","c","ni_p7_1",0.25
"sampling 11","plot 7","c","fear",0.15
"sampling 11","plot 7","c","fear",0.15
"sampling 11","plot 7","c","rabu",0.2
"sampling 11","plot 7","c","rabu",0.2
"sampling 11","plot 7","c","rabu",0.2
"sampling 11","plot 7","c","rabu",0.2
"sampling 11","plot 7","c","rabu",0.2
"sampling 11","plot 7","c","ni_p7_2",0.01
"sampling 11","plot 7","c","ni_p7_3",0.01
"sampling 11","plot 7","c","ni_p7_4",0.01
"sampling 11","plot 7","c","ni_p7_5",0.01
"sampling 11","plot 7","c","ni_p7_6",0.01
"sampling 11","plot 7","c","bepe",0.01
"sampling 11","plot 7","c","plla",0.05
"sampling 11","plot 7","c","plla",0.05
"sampling 11","plot 7","c","plla",0.05
"sampling 11","plot 7","c","rucr",0.03
"sampling 11","plot 7","c","shar",0.02
"sampling 11","plot 7","c","shar",0.02
"sampling 11","plot 7","c","shar",0.02
"sampling 11","plot 7","c","shar",0.02
"sampling 11","plot 7","c","shar",0.02
"sampling 11","plot 7","c","visa",0.03
"sampling 11","plot 7","c","visa",0.03
"sampling 11","plot 7","c","visa",0.03
"sampling 11","plot 7","c","visa",0.03
"sampling 11","plot 7","c","visa",0.03
"sampling 11","plot 7","c","coar",0.03
"sampling 11","plot 7","c","coar",0.03
"sampling 11","plot 7","c","plla",0.05
"sampling 11","plot 7","c","coar",0.03
"sampling 11","plot 7","c","to",0.01
"sampling 11","plot 7","c","elre",0.35
"sampling 11","plot 7","c","elre",0.35
"sampling 2","plot 14","c","rapa",0.1
"sampling 2","plot 2","c","rapa",0.04
"sampling 2","plot 2","c","rapa",0.04
"sampling 2","plot 2","c","rapa",0.04
"sampling 2","plot 7","c","rapa",0.03
"sampling 2","plot 7","c","rapa",0.03
"sampling 2","plot 7","c","rapa",0.03
"sampling 2","plot 7","c","rapa",0.03
"sampling 8","plot 11","c","gedi",0.01
"sampling 8","plot 11","c","gedi",0.01
"sampling 8","plot 14","c","gedi",0.02
"sampling 8","plot 14","c","gedi",0.02
"sampling 8","plot 2","c","gedi",0.02
"sampling 8","plot 2","c","gedi",0.02
"sampling 8","plot 2","c","gedi",0.02
"sampling 8","plot 2","c","gedi",0.02
"sampling 8","plot 2","c","gedi",0.02
"sampling 8","plot 7","c","gedi",0.01
NA,NA,NA,NA,NA
"sampling 11","plot2","c","ni_p2_1",0.75
"sampling 11","plot2","c","ni_p2_1",0.75
"sampling 11","plot2","c","ni_p2_1",0.75
"sampling 11","plot2","c","ni_p2_1",0.75
"sampling 11","plot2","c","ni_p2_1",0.75
"sampling 11","plot2","c","dagl",0.15
"sampling 11","plot2","c","dagl",0.15
"sampling 11","plot2","c","dagl",0.15
"sampling 11","plot2","c","dagl",0.15
"sampling 11","plot2","c","rabu",0.01
"sampling 11","plot2","c","shar",0.05
"sampling 11","plot2","c","shar",0.05
"sampling 11","plot2","c","shar",0.05
"sampling 11","plot2","c","shar",0.05
"sampling 11","plot2","c","shar",0.05
"sampling 11","plot2","c","ni_p2_3",0.03
"sampling 11","plot2","c","ni_p2_3",0.03
"sampling 11","plot2","c","dagl",0.15
"sampling 11","plot2","c","visa",0.02
"sampling 11","plot2","c","visa",0.02
"sampling 11","plot2","c","visa",0.02
"sampling 11","plot2","c","libi",0.01
"sampling 11","plot2","c","gedi",0.02
"sampling 11","plot2","c","gedi",0.02
"sampling 11","plot2","c","to",0.03
"sampling 11","plot2","c","asteraceae",0.01
"sampling 11","plot2","c","to",0.03
