"sampling","date","plot","treatment","species","abundance","height","Cb","Db","Cm","Dm","category","OBS"
"s10","oct_16","plot 3","p","shar",4,11.5,1.3,NA,1.8,NA,NA,NA
"s10","oct_16","plot 10","p","ch",3,11,NA,0.06,2.9,NA,NA,NA
"s10","oct_16","plot 3","p","plla",3,11,2.4,NA,2.6,NA,NA,NA
"s10","oct_16","plot 10","p","mear",5,10,2,NA,2.4,NA,NA,NA
"s10","oct_16","plot 15","p","mear",5,10,1,NA,1.1,NA,NA,NA
"s10","oct_16","plot 3","p","ni_p3_3",2,10,2,NA,2,NA,NA,NA
"s10","oct_16","plot 6","p","coar",4,10,NA,0.04,NA,0.04,NA,NA
"s10","oct_16","plot 6","p","pore",25,10,1.5,NA,2.5,NA,NA,NA
"s10","oct_16","plot 15","p","ni_p15_5",1,9.5,2,NA,1.2,NA,0,NA
"s10","oct_16","plot 3","p","plla",3,9.5,3.7,NA,4,NA,NA,NA
"s10","oct_16","plot 15","p","ni_p15_4",4,9,2,NA,1.3,NA,NA,NA
"s10","oct_16","plot 3","p","ni_p3_2",1,9,2.4,NA,2.4,NA,0,NA
"s10","oct_16","plot 3","p","ni_p3_3",2,9,NA,0.02,NA,0.07,NA,NA
"s10","oct_16","plot 6","p","coar",4,9,NA,0.05,NA,0.06,NA,NA
"s10","oct_16","plot 6","p","ni_p6_2",2,9,2,NA,2.5,NA,0,"asteracea como una bellis con pinchos"
"s10","oct_16","plot 3","p","mear",1,8.5,NA,0.33,NA,0.16,NA,NA
"s10","oct_16","plot 10","p","gedi",5,8,NA,0.16,NA,0.02,NA,NA
"s10","oct_16","plot 3","p","shar",4,8,1.6,NA,1.6,NA,NA,NA
"s10","oct_16","plot 6","p","mear",8,8,NA,0.12,NA,0.04,NA,NA
"s10","oct_16","plot 6","p","mear",8,8,NA,0.03,NA,0.07,NA,NA
"s10","oct_16","plot 10","p","lyar",6,7.5,NA,0.08,NA,0.1,0,NA
"s10","oct_16","plot 10","p","mear",5,7.5,1.6,NA,0.7,NA,NA,NA
"s10","oct_16","plot 15","p","ni_p15_4",4,7.5,1.5,NA,1,NA,NA,NA
"s10","oct_16","plot 10","p","gedi",5,7,NA,0.2,NA,0.01,NA,NA
"s10","oct_16","plot 10","p","ni_p10_2",2,7,3.2,NA,2.6,NA,0,NA
"s10","oct_16","plot 3","p","fear",5,7,1.6,NA,1.4,NA,NA,NA
"s10","oct_16","plot 3","p","gedi",2,7,NA,0.02,NA,0.03,NA,NA
"s10","oct_16","plot 6","p","gedi",1,7,0.9,NA,0.7,NA,NA,NA
"s10","oct_16","plot 6","p","trre",1,7,1.4,NA,0.9,NA,0,NA
"s10","oct_16","plot 15","p","mean",10,6.5,2.2,NA,4.1,NA,NA,NA
"s10","oct_16","plot 15","p","ni_p15_4",4,6.5,1.8,NA,1,NA,NA,NA
"s10","oct_16","plot 3","p","mear",1,6.5,NA,0.22,NA,0.3,NA,NA
"s10","oct_16","plot 10","p","pore",8,6,1.4,NA,1.6,NA,NA,NA
"s10","oct_16","plot 15","p","ni_p15_4",4,6,1.5,NA,1.5,NA,NA,NA
"s10","oct_16","plot 6","p","shar",6,6,NA,0.04,NA,0.02,NA,NA
"s10","oct_16","plot 10","p","to",1,5.5,NA,0.1,NA,0.02,NA,NA
"s10","oct_16","plot 15","p","ni_p15_4",4,5.5,2.5,NA,1.5,NA,NA,NA
"s10","oct_16","plot 3","p","gedi",2,5.5,NA,0.01,NA,0.01,NA,NA
"s10","oct_16","plot 6","p","gedi",1,5.5,0.7,NA,0.6,NA,NA,NA
"s10","oct_16","plot 10","p","gedi",5,5,NA,0.19,NA,0,NA,NA
"s10","oct_16","plot 10","p","mear",5,5,NA,0.1,NA,0.04,NA,NA
"s10","oct_16","plot 10","p","pore",8,5,NA,0.19,NA,0.02,NA,NA
"s10","oct_16","plot 15","p","shar",8,5,NA,0.07,NA,0.02,NA,NA
"s10","oct_16","plot 15","p","vepe",2,5,NA,0.05,0.7,NA,NA,NA
"s10","oct_16","plot 6","p","gedi",1,5,NA,0.1,NA,0.02,NA,NA
"s10","oct_16","plot 10","p","gedi",5,4.5,NA,0.1,NA,0.05,NA,NA
"s10","oct_16","plot 10","p","gedi",5,4,NA,0.2,NA,0.06,NA,NA
"s10","oct_16","plot 10","p","mean",6,4,NA,0.1,NA,0.07,NA,NA
"s10","oct_16","plot 10","p","vepe",3,4,NA,0.03,NA,0.02,NA,NA
"s10","oct_16","plot 10","p","vepe",3,4,NA,0.08,NA,0.05,NA,NA
"s10","oct_16","plot 6","p","mear",8,4,NA,0.06,NA,0.05,NA,NA
"s10","oct_16","plot 6","p","vepe",1,4,NA,0.03,NA,0.03,NA,NA
"s10","oct_16","plot 10","p","to",1,3.5,NA,0,NA,0.01,NA,NA
"s10","oct_16","plot 10","p","to",1,3.5,NA,0.01,NA,0,NA,NA
"s10","oct_16","plot 15","p","vepe",2,3.5,NA,0.09,NA,0.03,NA,NA
"s10","oct_16","plot 15","p","vepe",2,3.5,NA,0.05,NA,0.04,NA,NA
"s10","oct_16","plot 3","p","to",1,3.5,NA,0,NA,0.02,NA,NA
"s10","oct_16","plot 3","p","vepe",3,3.5,NA,0.05,NA,0.02,NA,NA
"s10","oct_16","plot 10","p","bepe",1,3,0.6,NA,0.7,NA,0,NA
"s10","oct_16","plot 10","p","ni_p10_7",1,3,0.7,NA,0.6,NA,0,NA
"s10","oct_16","plot 10","p","to",1,3,NA,0.01,NA,0.01,NA,NA
"s10","oct_16","plot 10","p","vepe",3,3,NA,0,NA,0.03,NA,NA
"s10","oct_16","plot 15","p","shar",8,3,NA,0.04,NA,0.02,NA,NA
"s10","oct_16","plot 15","p","vepe",2,3,NA,0.05,NA,0.05,NA,NA
"s10","oct_16","plot 3","p","gedi",2,3,NA,0.09,NA,0.03,NA,NA
"s10","oct_16","plot 3","p","gedi",2,3,NA,0.01,NA,0.02,NA,NA
"s10","oct_16","plot 3","p","pore",10,3,1.7,NA,NA,0.01,NA,NA
"s10","oct_16","plot 3","p","vepe",3,3,NA,0.08,NA,0.04,NA,NA
"s10","oct_16","plot 6","p","gedi",1,3,NA,0.05,NA,0.02,NA,NA
"s10","oct_16","plot 6","p","shar",6,3,NA,0,NA,0.01,NA,NA
"s10","oct_16","plot 6","p","vepe",1,3,NA,0.02,NA,0.02,NA,NA
"s10","oct_16","plot 15","p","vepe",2,2.5,NA,0.06,NA,0.06,NA,NA
"s10","oct_16","plot 3","p","to",1,2.5,NA,0,NA,0,NA,NA
"s10","oct_16","plot 6","p","vepe",1,2.5,NA,0.01,NA,0.01,NA,NA
"s10","oct_16","plot 6","p","vepe",1,2.5,NA,0.02,NA,0.01,NA,NA
"s10","oct_16","plot 10","p","to",1,2,NA,0,NA,0.01,NA,NA
"s10","oct_16","plot 10","p","vepe",3,2,NA,0.03,NA,0.01,NA,NA
"s10","oct_16","plot 10","p","vepe",3,2,NA,0.04,NA,0,NA,NA
"s10","oct_16","plot 3","p","to",1,2,NA,0,NA,0,NA,NA
"s10","oct_16","plot 6","p","gedi",1,2,0.9,NA,0.6,NA,NA,NA
"s10","oct_16","plot 6","p","to",0.5,2,NA,0.01,NA,0,0,NA
"s10","oct_16","plot 6","p","vepe",1,2,NA,0.04,NA,0.05,NA,NA
"s10","oct_16","plot 3","p","vepe",3,1,NA,0.01,NA,0,NA,NA
"s10","oct_16","plot 6","p","shar",6,1,NA,0,NA,0.01,NA,NA
"s10","oct_16","plot 3","p","vepe",3,0.5,NA,0.01,NA,0,NA,NA
"s11","nov_13","plot 3","p","pore",10,122,4,NA,3.5,NA,NA,NA
"s11","nov_13","plot 6","p","pore",16,98.5,1.4,NA,1.6,NA,NA,NA
"s11","nov_13","plot 6","p","pore",16,91,3.6,NA,2,NA,NA,NA
"s11","nov_13","plot 3","p","pore",10,59,2.4,NA,NA,0.09,NA,NA
"s11","nov_13","plot 10","p","pore",4,54,1.5,NA,NA,0.05,NA,NA
"s11","nov_13","plot 6","p","fear",14,45,44,NA,10.5,NA,NA,NA
"s11","nov_13","plot 3","p","trfr",8,44,3,NA,2.4,NA,NA,NA
"s11","nov_13","plot 3","p","trfr",8,42,3.1,NA,2.5,NA,NA,NA
"s11","nov_13","plot 15","p","melu",8,41,3.3,NA,2.5,NA,NA,NA
"s11","nov_13","plot 6","p","melu",2,39,5,NA,1.6,NA,NA,NA
"s11","nov_13","plot 6","p","mear",14,35,NA,0.33,4.9,NA,NA,NA
"s11","nov_13","plot 15","p","melu",8,33,4.2,NA,2.7,NA,NA,NA
"s11","nov_13","plot 15","p","coar",2,32,NA,0.09,NA,0.09,NA,NA
"s11","nov_13","plot 3","p","trfr",8,28,3.5,NA,3,NA,NA,NA
"s11","nov_13","plot 6","p","elre",15,28,3,NA,3.5,NA,NA,NA
"s11","nov_13","plot 10","p","ni_p10_5",8,27,24,NA,20,NA,NA,NA
"s11","nov_13","plot 10","p","elre",18,26,3.8,NA,4,NA,NA,NA
"s11","nov_13","plot 10","p","elre",18,26,1.5,NA,1.6,NA,NA,NA
"s11","nov_13","plot 10","p","pore",4,26,2,NA,1.2,NA,NA,NA
"s11","nov_13","plot 6","p","coar",1,25,NA,0.07,NA,0.06,NA,NA
"s11","nov_13","plot 6","p","ni_p6_1",7,24,26,NA,22,NA,NA,NA
"s11","nov_13","plot 10","p","lyar",10,23,8.5,NA,13,NA,NA,NA
"s11","nov_13","plot 15","p","coar",2,23,1.5,NA,1,NA,NA,NA
"s11","nov_13","plot 3","p","ni_p3_2",4,23,NA,0.05,3,NA,NA,NA
"s11","nov_13","plot 3","p","lyar",5,23,1.5,NA,6,NA,NA,NA
"s11","nov_13","plot 3","p","shar",6,23,4,NA,4,NA,NA,NA
"s11","nov_13","plot 3","p","trfr",8,22,NA,0.5,1,NA,NA,NA
"s11","nov_13","plot 3","p","trfr",8,22,NA,0.14,NA,0.15,NA,NA
"s11","nov_13","plot 3","p","dagl",5,21,9,NA,7,NA,NA,NA
"s11","nov_13","plot 6","p","elre",15,21,1.4,NA,1.2,NA,NA,NA
"s11","nov_13","plot 6","p","elre",15,21,1.5,NA,1.8,NA,NA,NA
"s11","nov_13","plot 15","p","coar",2,20,1.3,NA,0.8,NA,NA,NA
"s11","nov_13","plot 3","p","elre",5,20,3,NA,1.5,NA,NA,NA
"s11","nov_13","plot 3","p","shar",6,20,2,NA,3,NA,NA,NA
"s11","nov_13","plot 6","p","shar",8,19.5,2.5,NA,2.3,NA,NA,NA
"s11","nov_13","plot 15","p","mean",10,19,1.8,NA,2.3,NA,NA,NA
"s11","nov_13","plot 6","p","elre",15,19,1,NA,1,NA,NA,NA
"s11","nov_13","plot 10","p","elre",18,18,2.5,NA,2.6,NA,NA,NA
"s11","nov_13","plot 10","p","elre",18,18,2.1,NA,2.5,NA,NA,NA
"s11","nov_13","plot 3","p","dagl",5,18,7,NA,4,NA,NA,NA
"s11","nov_13","plot 6","p","veof",1,18,1.6,NA,1.5,NA,NA,NA
"s11","nov_13","plot 10","p","mean",5,17.5,2.6,NA,4.7,NA,NA,NA
"s11","nov_13","plot 6","p","shar",8,17.5,1.7,NA,3.2,NA,NA,NA
"s11","nov_13","plot 10","p","mean",5,17,2,NA,2.5,NA,NA,NA
"s11","nov_13","plot 10","p","elre",18,16,1.4,NA,1.7,NA,NA,NA
"s11","nov_13","plot 15","p","mear",8,16,5.5,NA,3.2,NA,NA,NA
"s11","nov_13","plot 15","p","shar",6,16,5.4,NA,4.8,NA,NA,NA
"s11","nov_13","plot 3","p","fear",6,16,2,NA,1.5,NA,NA,NA
"s11","nov_13","plot 6","p","coar",1,16,NA,0.09,NA,0.04,NA,NA
"s11","nov_13","plot 6","p","elre",15,15.5,1.6,NA,1.4,NA,NA,NA
"s11","nov_13","plot 10","p","ni_p10_6",8,15,10,NA,12.5,NA,NA,NA
"s11","nov_13","plot 15","p","shar",6,15,4.5,NA,4.3,NA,NA,NA
"s11","nov_13","plot 3","p","ni_p3_3",6,15,2.6,NA,1,NA,NA,NA
"s11","nov_13","plot 3","p","fear",6,15,6,NA,3.2,NA,NA,NA
"s11","nov_13","plot 3","p","elre",5,15,1.2,NA,1.3,NA,NA,NA
"s11","nov_13","plot 15","p","ni_p15_4",10,14,2,NA,1.8,NA,NA,NA
"s11","nov_13","plot 15","p","ni_p15_4",10,14,1.7,NA,1.6,NA,NA,NA
"s11","nov_13","plot 3","p","elre",5,14,1.1,NA,1,NA,NA,NA
"s11","nov_13","plot 10","p","mear",5,13,4,NA,3.8,NA,NA,NA
"s11","nov_13","plot 15","p","veof",2,13,3.5,NA,3.3,NA,NA,NA
"s11","nov_13","plot 3","p","fear",6,13,2.5,NA,2,NA,NA,NA
"s11","nov_13","plot 3","p","elre",5,13,1,NA,0.9,NA,NA,NA
"s11","nov_13","plot 6","p","mear",14,13,1.1,NA,1.2,NA,NA,NA
"s11","nov_13","plot 6","p","visa",5,13,NA,0.06,0.8,NA,NA,NA
"s11","nov_13","plot 15","p","mear",8,12,4,NA,2.7,NA,NA,NA
"s11","nov_13","plot 15","p","melu",8,12,1.8,NA,1,NA,NA,NA
"s11","nov_13","plot 6","p","veof",1,12,1.3,NA,1.4,NA,NA,NA
"s11","nov_13","plot 6","p","visa",5,11.5,NA,0.1,1.5,NA,NA,NA
"s11","nov_13","plot 15","p","ni_p15_4",10,11,1.8,NA,1.5,NA,NA,NA
"s11","nov_13","plot 15","p","coar",2,11,NA,0.11,NA,0.08,NA,NA
"s11","nov_13","plot 15","p","coar",2,11,NA,0.09,NA,0.06,NA,NA
"s11","nov_13","plot 15","p","mean",10,11,2.7,NA,3,NA,NA,NA
"s11","nov_13","plot 3","p","plla",6,11,5,NA,3.3,NA,NA,NA
"s11","nov_13","plot 6","p","pore",16,11,1.3,NA,1.7,NA,NA,NA
"s11","nov_13","plot 10","p","ni_p10_2",3,10,6.2,NA,7.5,NA,NA,NA
"s11","nov_13","plot 10","p","vepe",4,10,1.7,NA,2.4,NA,NA,NA
"s11","nov_13","plot 10","p","vepe",4,10,1.2,NA,1.7,NA,NA,NA
"s11","nov_13","plot 15","p","mear",8,10,5.5,NA,3.1,NA,NA,NA
"s11","nov_13","plot 15","p","melu",8,10,6,NA,1.5,NA,NA,NA
"s11","nov_13","plot 15","p","ni_p15_4",10,10,1.7,NA,1,NA,NA,NA
"s11","nov_13","plot 3","p","ni_p3_3",6,10,2,NA,1.5,NA,NA,NA
"s11","nov_13","plot 3","p","elre",5,10,1,NA,1,NA,NA,NA
"s11","nov_13","plot 6","p","pore",16,10,1.2,NA,1.1,NA,NA,NA
"s11","nov_13","plot 6","p","ni_p6_2",5,10,2.8,NA,5.5,NA,NA,"asteracea como una bellis con pinchos"
"s11","nov_13","plot 3","p","plla",6,9.5,5,NA,4,NA,NA,NA
"s11","nov_13","plot 10","p","gedi",9,9,NA,0.29,NA,0.16,NA,NA
"s11","nov_13","plot 10","p","vepe",4,9,1.7,NA,2.1,NA,NA,NA
"s11","nov_13","plot 15","p","shar",6,9,3.7,NA,1.2,NA,NA,NA
"s11","nov_13","plot 15","p","ni_p15_4",10,9,2.1,NA,1.8,NA,NA,NA
"s11","nov_13","plot 15","p","ni_p15_5",3,9,2.7,NA,1.8,NA,NA,NA
"s11","nov_13","plot 3","p","pore",10,9,1.8,NA,1.5,NA,NA,NA
"s11","nov_13","plot 3","p","ni_p3_3",6,9,4,NA,2.6,NA,NA,NA
"s11","nov_13","plot 6","p","shar",8,9,1.2,NA,1.9,NA,NA,NA
"s11","nov_13","plot 6","p","visa",5,9,0.9,NA,1.1,NA,NA,NA
"s11","nov_13","plot 10","p","veof",1,8.5,1.5,NA,1.8,NA,NA,NA
"s11","nov_13","plot 10","p","mean",5,8,NA,0.15,NA,0.07,NA,NA
"s11","nov_13","plot 15","p","vepe",5,8,1,NA,1.8,NA,NA,NA
"s11","nov_13","plot 3","p","pore",10,8,1.3,NA,NA,0.11,NA,NA
"s11","nov_13","plot 3","p","melu",3,8,1.5,NA,1.5,NA,NA,NA
"s11","nov_13","plot 3","p","shar",6,8,NA,0.05,NA,0.02,NA,NA
"s11","nov_13","plot 6","p","gedi",10,8,1.1,NA,1.2,NA,NA,NA
"s11","nov_13","plot 6","p","gedi",10,8,1.9,NA,1.4,NA,NA,NA
"s11","nov_13","plot 10","p","vepe",4,7.5,1.4,NA,2,NA,NA,NA
"s11","nov_13","plot 6","p","mear",14,7.5,1.7,NA,1.6,NA,NA,NA
"s11","nov_13","plot 6","p","gedi",10,7.5,2.3,NA,1.9,NA,NA,NA
"s11","nov_13","plot 6","p","trre",2,7.5,1.8,NA,1.2,NA,NA,NA
"s11","nov_13","plot 10","p","gedi",9,7,NA,0.26,NA,0.19,NA,NA
"s11","nov_13","plot 10","p","mear",5,7,2.7,NA,1.6,NA,NA,NA
"s11","nov_13","plot 10","p","pore",4,7,1.7,NA,2.5,NA,NA,NA
"s11","nov_13","plot 15","p","melu",8,7,5.2,NA,2.4,NA,NA,NA
"s11","nov_13","plot 15","p","plla",4,7,3.3,NA,3.4,NA,NA,NA
"s11","nov_13","plot 3","p","ni_p3_3",6,7,2.5,NA,1.5,NA,NA,NA
"s11","nov_13","plot 3","p","vepe",4,7,NA,0.08,NA,0.16,NA,NA
"s11","nov_13","plot 3","p","gedi",6,7,1,NA,0.6,NA,NA,NA
"s11","nov_13","plot 3","p","gedi",6,7,NA,0.14,0.9,NA,NA,NA
"s11","nov_13","plot 6","p","gedi",10,7,NA,0.41,1.9,NA,NA,NA
"s11","nov_13","plot 6","p","visa",5,7,NA,0.04,NA,0.12,NA,NA
"s11","nov_13","plot 6","p","asteraceae",1,7,2.8,NA,2.7,NA,NA,NA
"s11","nov_13","plot 6","p","vepe",3,7,NA,0.05,NA,0.13,NA,NA
"s11","nov_13","plot 6","p","plla",1,7,1.2,NA,1.7,NA,NA,NA
"s11","nov_13","plot 10","p","gedi",9,6.5,NA,0.29,NA,0.18,NA,NA
"s11","nov_13","plot 10","p","vepe",4,6.5,1,NA,1.4,NA,NA,NA
"s11","nov_13","plot 15","p","plla",4,6.5,2.2,NA,2.1,NA,NA,NA
"s11","nov_13","plot 6","p","gedi",10,6.5,1.7,NA,1.6,NA,NA,NA
"s11","nov_13","plot 6","p","bepe",1,6.5,1.5,NA,1.8,NA,NA,NA
"s11","nov_13","plot 10","p","ni_p10_7",3,6,2,NA,2.3,NA,NA,NA
"s11","nov_13","plot 10","p","pore",4,6,1.2,NA,1.6,NA,NA,NA
"s11","nov_13","plot 10","p","kisp",1,6,1.6,NA,2.1,NA,NA,NA
"s11","nov_13","plot 15","p","vepe",5,6,1.8,NA,1.4,NA,NA,NA
"s11","nov_13","plot 15","p","shar",6,6,1.5,NA,1,NA,NA,NA
"s11","nov_13","plot 15","p","plla",4,6,2.3,NA,1.8,NA,NA,NA
"s11","nov_13","plot 15","p","plla",4,6,3,NA,2.4,NA,NA,NA
"s11","nov_13","plot 15","p","plla",4,6,2.7,NA,1.8,NA,NA,NA
"s11","nov_13","plot 15","p","ni_p15_5",3,6,2.5,NA,2,NA,NA,NA
"s11","nov_13","plot 15","p","visa",2,6,NA,0.04,NA,0.03,NA,NA
"s11","nov_13","plot 3","p","ni_p3_3",6,6,2,NA,1.1,NA,NA,NA
"s11","nov_13","plot 3","p","asteraceae",7,6,4,NA,3,NA,NA,NA
"s11","nov_13","plot 6","p","mear",14,6,NA,0.06,NA,0.08,NA,NA
"s11","nov_13","plot 6","p","pore",16,6,NA,0.12,NA,0.15,NA,NA
"s11","nov_13","plot 6","p","vepe",3,6,1.4,NA,2,NA,NA,NA
"s11","nov_13","plot 15","p","vepe",5,5.5,1.4,NA,1.5,NA,NA,NA
"s11","nov_13","plot 15","p","shar",6,5.5,1.8,NA,1.5,NA,NA,NA
"s11","nov_13","plot 6","p","mear",14,5.5,1.1,NA,NA,0.12,NA,NA
"s11","nov_13","plot 6","p","veof",1,5.5,1.3,NA,2.1,NA,NA,NA
"s11","nov_13","plot 10","p","plla",1,5,1.3,NA,0.7,NA,NA,NA
"s11","nov_13","plot 10","p","to",3,5,1.6,NA,1.7,NA,NA,NA
"s11","nov_13","plot 10","p","plla",1,5,0.9,NA,0.9,NA,NA,NA
"s11","nov_13","plot 10","p","asteraceae",0.5,5,0.8,NA,1,NA,NA,NA
"s11","nov_13","plot 15","p","vepe",5,5,2,NA,2.3,NA,NA,NA
"s11","nov_13","plot 3","p","vepe",4,5,NA,0.05,NA,0.05,NA,NA
"s11","nov_13","plot 3","p","shar",6,5,0.6,NA,0.6,NA,NA,NA
"s11","nov_13","plot 6","p","vepe",3,5,1,NA,1.9,NA,NA,NA
"s11","nov_13","plot 6","p","vepe",3,5,NA,0.02,NA,0.05,NA,NA
"s11","nov_13","plot 6","p","ni_p6_2",5,5,2.2,NA,2.2,NA,NA,"asteracea como una bellis con pinchos"
"s11","nov_13","plot 6","p","bepe",1,5,0.6,NA,0.6,NA,NA,NA
"s11","nov_13","plot 10","p","gedi",9,4.5,NA,0.24,NA,0.09,NA,NA
"s11","nov_13","plot 10","p","to",3,4.5,NA,0.14,NA,0.06,NA,NA
"s11","nov_13","plot 15","p","vepe",5,4.5,1,NA,1.5,NA,NA,NA
"s11","nov_13","plot 6","p","shar",8,4.5,NA,0.07,NA,0.08,NA,NA
"s11","nov_13","plot 10","p","pore",4,4,0.8,NA,0.8,NA,NA,NA
"s11","nov_13","plot 10","p","shar",0.5,4,NA,0.04,NA,0.02,NA,NA
"s11","nov_13","plot 10","p","ni_p10_9",0.5,4,1.8,NA,2,NA,NA,NA
"s11","nov_13","plot 3","p","shar",6,4,NA,0.01,NA,0.01,NA,NA
"s11","nov_13","plot 3","p","gedi",6,4,NA,0.1,NA,0.07,NA,NA
"s11","nov_13","plot 3","p","gedi",6,4,0.6,NA,0.6,NA,NA,NA
"s11","nov_13","plot 3","p","to",4,4,NA,0.09,NA,0.05,NA,NA
"s11","nov_13","plot 6","p","vepe",3,4,NA,0.03,NA,0.06,NA,NA
"s11","nov_13","plot 6","p","ni_p6_4",1,4,0.6,NA,0.6,NA,NA,"con menos pinchos parecido a ni_p6_2"
"s11","nov_13","plot 6","p","to",1,4,NA,0,NA,0.01,NA,NA
"s11","nov_13","plot 6","p","to",1,4,NA,0.01,NA,0,NA,NA
"s11","nov_13","plot 10","p","to",3,3.5,NA,0.16,NA,0.08,NA,NA
"s11","nov_13","plot 15","p","mean",10,3.5,5,NA,7.2,NA,NA,NA
"s11","nov_13","plot 6","p","shar",8,3.5,NA,0.04,NA,0.01,NA,NA
"s11","nov_13","plot 6","p","ni_p6_4",1,3.5,0.6,NA,0.6,NA,NA,"con menos pinchos parecido a ni_p6_2"
"s11","nov_13","plot 6","p","bepe",1,3.5,0.6,NA,0.6,NA,NA,NA
"s11","nov_13","plot 10","p","gedi",9,3,NA,0.19,NA,0.07,NA,NA
"s11","nov_13","plot 10","p","ni_p10_8",1,3,NA,0.09,0.6,NA,NA,NA
"s11","nov_13","plot 10","p","to",3,3,NA,0.2,NA,0.04,NA,NA
"s11","nov_13","plot 10","p","to",3,3,NA,0.27,NA,0.04,NA,NA
"s11","nov_13","plot 10","p","ni_p10_9",0.5,3,0.9,NA,0.9,NA,NA,NA
"s11","nov_13","plot 10","p","bepe",1,3,0.8,NA,0.8,NA,NA,NA
"s11","nov_13","plot 15","p","to",0.5,3,NA,0.01,NA,0.02,NA,NA
"s11","nov_13","plot 3","p","mear",3,3,NA,0.01,NA,0.01,NA,NA
"s11","nov_13","plot 3","p","vepe",4,3,NA,0.16,NA,0.06,NA,NA
"s11","nov_13","plot 3","p","vepe",4,3,NA,0.03,NA,0.04,NA,NA
"s11","nov_13","plot 3","p","vepe",4,3,NA,0.08,NA,0.06,NA,NA
"s11","nov_13","plot 3","p","to",4,3,NA,0.09,NA,0.1,NA,NA
"s11","nov_13","plot 3","p","to",4,3,NA,0.12,NA,0.05,NA,NA
"s11","nov_13","plot 3","p","asteraceae",7,3,2,NA,1.5,NA,NA,NA
"s11","nov_13","plot 3","p","asteraceae",7,3,2,NA,1.4,NA,NA,NA
"s11","nov_13","plot 3","p","asteraceae",7,3,2.4,NA,1.8,NA,NA,NA
"s11","nov_13","plot 10","p","veof",1,2.5,0.8,NA,0.6,NA,NA,NA
"s11","nov_13","plot 15","p","mean",10,2.5,NA,0.11,NA,0.05,NA,NA
"s11","nov_13","plot 3","p","mear",3,2.5,NA,0,NA,0.01,NA,NA
"s11","nov_13","plot 3","p","to",4,2.5,NA,0.06,NA,0.01,NA,NA
"s11","nov_13","plot 3","p","asteraceae",7,2.5,2,NA,1.6,NA,NA,NA
"s11","nov_13","plot 6","p","to",1,2.5,NA,0,NA,0,NA,NA
