"sampling","date","plot","treatment","species","abundance","height","Cb","Db","Cm","Dm","category","OBS"
"s5","jul_26","plot 3","p","shar",8,11,3,NA,3.3,NA,NA,NA
"s5","jul_26","plot 6","p","mear",2,11,2.9,NA,3.4,NA,NA,NA
"s5","jul_26","plot 3","p","trfr",25,10.5,NA,0.37,4.3,NA,NA,NA
"s5","jul_26","plot 6","p","coar",4,10.5,1,NA,0.9,NA,NA,NA
"s5","jul_26","plot 15","p","mean",8,10,1.1,NA,1.9,NA,0,NA
"s5","jul_26","plot 3","p","shar",8,10,3.1,NA,3.5,NA,NA,NA
"s5","jul_26","plot 3","p","trfr",25,10,NA,0.25,3.4,NA,NA,NA
"s5","jul_26","plot 6","p","shar",15,10,3.1,NA,3.8,NA,0,NA
"s5","jul_26","plot 10","p","ni_p10_5",1,9,7.5,NA,6,NA,NA,NA
"s5","jul_26","plot 15","p","ni_p15_4",4,9,NA,0.15,0.8,NA,1,NA
"s5","jul_26","plot 6","p","shar",15,9,2.9,NA,3.3,NA,0,NA
"s5","jul_26","plot 15","p","melu",4,8.5,2.3,NA,1.2,NA,NA,NA
"s5","jul_26","plot 10","p","shar",4,8,2.4,NA,2.7,NA,0,NA
"s5","jul_26","plot 3","p","shar",8,8,2.8,NA,3.5,NA,NA,NA
"s5","jul_26","plot 3","p","shar",8,8,2.3,NA,3,NA,NA,NA
"s5","jul_26","plot 6","p","ni_p6_1",3,8,4.3,NA,5.3,NA,NA,NA
"s5","jul_26","plot 10","p","mean",1,7.5,NA,0.13,1.5,NA,NA,NA
"s5","jul_26","plot 10","p","pore",12,7,2.3,NA,3.2,NA,0,NA
"s5","jul_26","plot 15","p","shar",3,7,NA,0.03,NA,0.05,NA,NA
"s5","jul_26","plot 10","p","libi",1,6.5,NA,0.01,NA,0.02,0,NA
"s5","jul_26","plot 6","p","shar",15,6.5,2,NA,1.6,NA,0,NA
"s5","jul_26","plot 10","p","mean",1,6,1.5,NA,1.2,NA,NA,NA
"s5","jul_26","plot 10","p","shar",4,6,1.4,NA,1.2,NA,0,NA
"s5","jul_26","plot 15","p","plla",1,6,NA,0.15,NA,0.15,0,NA
"s5","jul_26","plot 3","p","shar",8,6,2.9,NA,2.8,NA,NA,NA
"s5","jul_26","plot 6","p","coar",4,6,2.7,NA,2,NA,NA,NA
"s5","jul_26","plot 15","p","shar",3,5.5,NA,0.13,NA,0.09,NA,NA
"s5","jul_26","plot 3","p","ni_p3_3",1,5.5,1.8,NA,1.89,NA,NA,NA
"s5","jul_26","plot 10","p","veof",2,5,2.5,NA,2.9,NA,NA,NA
"s5","jul_26","plot 15","p","mean",8,5,NA,0.11,1.6,NA,0,NA
"s5","jul_26","plot 15","p","melu",4,5,NA,0.32,NA,0.11,NA,NA
"s5","jul_26","plot 15","p","shar",3,3.5,NA,0.17,1.4,NA,NA,NA
"s5","jul_26","plot 15","p","vepe",5,3.5,NA,0.11,1.5,NA,NA,NA
"s5","jul_26","plot 15","p","mear",0.5,3,NA,0.16,NA,0.04,0,NA
"s5","jul_26","plot 15","p","shar",3,3,NA,0.17,NA,0.11,NA,NA
"s6","aug_22","plot 6","p","pore",25,92.5,1.8,NA,1.5,NA,NA,NA
"s6","aug_22","plot 3","p","pore",8,85,5,NA,4.5,NA,0,NA
"s6","aug_22","plot 15","p","am",50,79,15,NA,98,NA,NA,NA
"s6","aug_22","plot 3","p","kisp",12,77,9,NA,8.5,NA,0,NA
"s6","aug_22","plot 3","p","ch",52,73,NA,0.76,36,NA,NA,NA
"s6","aug_22","plot 6","p","pore",25,70,3.5,NA,2.1,NA,NA,NA
"s6","aug_22","plot 15","p","melu",8,64,6.5,NA,1.6,NA,NA,NA
"s6","aug_22","plot 6","p","pore",25,59,1.1,NA,0.8,NA,NA,NA
"s6","aug_22","plot 3","p","ch",52,57,NA,0.34,2.4,NA,NA,NA
"s6","aug_22","plot 3","p","ch",52,50,NA,0.42,24,NA,NA,NA
"s6","aug_22","plot 6","p","pore",25,50,2,NA,1.5,NA,NA,NA
"s6","aug_22","plot 10","p","elre",30,47,1.5,NA,1.1,NA,0,NA
"s6","aug_22","plot 15","p","melu",8,46,4.8,NA,NA,0.1,NA,NA
"s6","aug_22","plot 3","p","ch",52,43.5,NA,0.28,1.5,NA,NA,NA
"s6","aug_22","plot 10","p","pore",15,41,1.1,NA,1.1,NA,NA,NA
"s6","aug_22","plot 3","p","ch",52,41,NA,0.35,NA,0.16,NA,NA
"s6","aug_22","plot 10","p","he",18,40,7,NA,22,NA,NA,NA
"s6","aug_22","plot 6","p","fear",15,38,27,NA,12.5,NA,NA,NA
"s6","aug_22","plot 15","p","melu",8,32,3.2,NA,1.3,NA,NA,NA
"s6","aug_22","plot 10","p","elre",30,31,1.5,NA,1.4,NA,0,NA
"s6","aug_22","plot 10","p","coar",12,30,1.6,NA,NA,0.05,NA,NA
"s6","aug_22","plot 15","p","mean",13,30,NA,0.65,7.8,NA,NA,NA
"s6","aug_22","plot 6","p","pore",25,29,1.5,NA,0.8,NA,NA,NA
"s6","aug_22","plot 10","p","elre",30,28,1.5,NA,1.1,NA,0,NA
"s6","aug_22","plot 3","p","lyar",3,28,3.5,NA,2.5,NA,0,NA
"s6","aug_22","plot 3","p","trfr",20,28,4,NA,3.5,NA,1,NA
"s6","aug_22","plot 10","p","pore",15,26,1.4,NA,1.5,NA,NA,NA
"s6","aug_22","plot 10","p","ch",3,24,NA,0.22,1.1,NA,NA,NA
"s6","aug_22","plot 10","p","coar",12,24,2.4,NA,2.3,NA,NA,NA
"s6","aug_22","plot 15","p","ni_p15_4",11,24,3,NA,2,NA,NA,NA
"s6","aug_22","plot 6","p","elre",10,24,1.1,NA,1,NA,NA,NA
"s6","aug_22","plot 10","p","elre",30,23,1,NA,0.9,NA,0,NA
"s6","aug_22","plot 10","p","elre",30,23,0.8,NA,0.9,NA,0,NA
"s6","aug_22","plot 10","p","pore",15,23,2.2,NA,NA,0.03,NA,NA
"s6","aug_22","plot 3","p","hyra",3,23,6,NA,2.3,NA,1,NA
"s6","aug_22","plot 3","p","plla",6,23,9,NA,3.5,NA,0,NA
"s6","aug_22","plot 3","p","trfr",20,23,8,NA,3.5,NA,1,NA
"s6","aug_22","plot 3","p","coar",6,22,3.5,NA,2,NA,NA,NA
"s6","aug_22","plot 10","p","pore",15,21,2.2,NA,NA,0.06,NA,NA
"s6","aug_22","plot 15","p","mean",13,21,NA,0.25,2.4,NA,NA,NA
"s6","aug_22","plot 6","p","shar",5,21,1.8,NA,1.5,NA,NA,NA
"s6","aug_22","plot 3","p","dagl",3,20,8.5,NA,4,NA,NA,NA
"s6","aug_22","plot 6","p","elre",10,20,2.5,NA,1.4,NA,NA,NA
"s6","aug_22","plot 6","p","elre",10,20,1.8,NA,0.9,NA,NA,NA
"s6","aug_22","plot 15","p","ni_p15_4",11,18.5,1.6,NA,1.2,NA,NA,NA
"s6","aug_22","plot 3","p","coar",6,18,2.5,NA,2,NA,NA,NA
"s6","aug_22","plot 3","p","shar",5,18,2.5,NA,3,NA,1,NA
"s6","aug_22","plot 15","p","mean",13,17.5,NA,0.5,4.4,NA,NA,NA
"s6","aug_22","plot 15","p","ni_p15_4",11,17.5,2.2,NA,1.5,NA,NA,NA
"s6","aug_22","plot 10","p","coar",12,17,NA,0.05,2,NA,NA,NA
"s6","aug_22","plot 15","p","plla",6,17,3.3,NA,1.9,NA,0,NA
"s6","aug_22","plot 3","p","coar",6,17,2,NA,1.2,NA,NA,NA
"s6","aug_22","plot 3","p","veof",2,17,1.1,NA,0.9,NA,NA,NA
"s6","aug_22","plot 6","p","elre",10,17,3.3,NA,1.8,NA,NA,NA
"s6","aug_22","plot 6","p","shar",5,17,1.2,NA,1,NA,NA,NA
"s6","aug_22","plot 6","p","shar",5,16,1.2,NA,0.9,NA,NA,NA
"s6","aug_22","plot 15","p","ni_p15_4",11,15,1.8,NA,2,NA,NA,NA
"s6","aug_22","plot 3","p","trfr",20,15,1.8,NA,2,NA,1,NA
"s6","aug_22","plot 15","p","coar",4,14,2.1,NA,1.1,NA,NA,NA
"s6","aug_22","plot 3","p","fear",3,14,2.3,NA,1.6,NA,0,NA
"s6","aug_22","plot 3","p","fear",3,14,5.5,NA,3.4,NA,0,NA
"s6","aug_22","plot 3","p","trfr",20,14,5.5,NA,3,NA,1,NA
"s6","aug_22","plot 6","p","coar",8,14,2.4,NA,1.8,NA,NA,NA
"s6","aug_22","plot 6","p","elre",10,13,2.8,NA,2,NA,NA,NA
"s6","aug_22","plot 15","p","coar",4,12,NA,0.13,NA,0.07,NA,NA
"s6","aug_22","plot 15","p","ni_p15_4",11,12,2.6,NA,2.4,NA,NA,NA
"s6","aug_22","plot 6","p","shar",5,12,NA,0.1,0.7,NA,NA,NA
"s6","aug_22","plot 6","p","shar",5,12,1.8,NA,2.6,NA,NA,NA
"s6","aug_22","plot 10","p","coar",12,11.5,0.8,NA,0.9,NA,NA,NA
"s6","aug_22","plot 3","p","trfr",20,11.5,2.8,NA,2,NA,1,NA
"s6","aug_22","plot 15","p","coar",4,11,1.8,NA,1.5,NA,NA,NA
"s6","aug_22","plot 3","p","coar",6,11,NA,0.1,1.4,NA,NA,NA
"s6","aug_22","plot 3","p","shar",5,11,3.2,NA,4.5,NA,1,NA
"s6","aug_22","plot 6","p","veof",2,11,1.2,NA,NA,0.09,NA,NA
"s6","aug_22","plot 15","p","veof",1,10,1.4,NA,1.4,NA,NA,NA
"s6","aug_22","plot 3","p","coar",6,10,2,NA,2.1,NA,NA,NA
"s6","aug_22","plot 10","p","ch",3,9,NA,0.05,1.3,NA,NA,NA
"s6","aug_22","plot 10","p","pore",15,9,0.5,NA,NA,0.05,NA,NA
"s6","aug_22","plot 10","p","coar",12,8,1.5,NA,1.5,NA,NA,NA
"s6","aug_22","plot 10","p","mean",2,8,1.8,NA,1,NA,1,NA
"s6","aug_22","plot 10","p","mean",2,8,1.4,NA,2,NA,1,NA
"s6","aug_22","plot 10","p","ni_p10_5",3,8,5.2,NA,5,NA,0,NA
"s6","aug_22","plot 15","p","mear",5,7,5,NA,3.1,NA,0,NA
"s6","aug_22","plot 15","p","plla",6,7,2.6,NA,2.4,NA,0,NA
"s6","aug_22","plot 6","p","coar",8,7,1.5,NA,1,NA,NA,NA
"s6","aug_22","plot 6","p","coar",8,7,NA,0.15,1,NA,NA,NA
"s6","aug_22","plot 6","p","ni_p6_1",2,7,4.5,NA,5,NA,NA,NA
"s6","aug_22","plot 6","p","veof",2,7,0.7,NA,NA,0.1,NA,NA
"s6","aug_22","plot 10","p","veof",1,6,NA,0.06,NA,0.03,0,NA
"s6","aug_22","plot 15","p","mear",5,6,2.3,NA,1.8,NA,0,NA
"s6","aug_22","plot 15","p","shar",2,6,NA,0.05,2.3,NA,NA,NA
"s6","aug_22","plot 15","p","shar",2,6,NA,0.25,2.2,NA,NA,NA
"s6","aug_22","plot 15","p","shar",2,5.5,NA,0.12,NA,0.05,NA,NA
"s6","aug_22","plot 15","p","mear",5,5,3,NA,1.9,NA,0,NA
"s6","aug_22","plot 15","p","vepe",2,5,1.7,NA,2.8,NA,NA,NA
"s6","aug_22","plot 15","p","coar",4,4.5,NA,0.09,NA,0.05,NA,NA
"s6","aug_22","plot 15","p","coar",4,4.5,NA,0.07,NA,0.05,NA,NA
"s6","aug_22","plot 15","p","mear",5,4.5,1.2,NA,1,NA,0,NA
"s6","aug_22","plot 15","p","shar",2,4.5,NA,0.15,1.2,NA,NA,NA
"s6","aug_22","plot 15","p","shar",2,3.5,NA,0.15,NA,0.04,NA,NA
"s6","aug_22","plot 10","p","mear",1,3,0.7,NA,0.6,NA,NA,NA
"s6","aug_22","plot 3","p","pore",8,3,2,NA,1.8,NA,0,NA
"s6","aug_22","plot 6","p","coar",8,3,NA,0.05,NA,0.05,NA,NA
"s7","sep_04","plot 6","p","pore",26,102,2.3,NA,1.5,NA,NA,NA
"s7","sep_04","plot 6","p","pore",26,85,2,NA,2.6,NA,NA,NA
"s7","sep_04","plot 3","p","pore",10,84,3.6,NA,3.8,NA,NA,NA
"s7","sep_04","plot 15","p","am",45,79,49,NA,114,NA,NA,NA
"s7","sep_04","plot 6","p","pore",26,71.5,4.5,NA,1.7,NA,NA,NA
"s7","sep_04","plot 3","p","ch",50,70,NA,0.85,20,NA,0,NA
"s7","sep_04","plot 15","p","melu",10,65,5,NA,1.5,NA,NA,NA
"s7","sep_04","plot 3","p","ch",50,57,NA,0.44,3,NA,0,NA
"s7","sep_04","plot 3","p","ch",50,49,NA,0.43,15,NA,0,NA
"s7","sep_04","plot 15","p","melu",10,47,5.5,NA,NA,0.11,NA,NA
"s7","sep_04","plot 6","p","pore",26,47,2.2,NA,1.9,NA,NA,NA
"s7","sep_04","plot 10","p","fear",1,8.5,1.9,NA,1.6,NA,NA,NA
"s7","sep_04","plot 3","p","ch",50,43,NA,0.22,2.1,NA,0,NA
"s7","sep_04","plot 3","p","ch",50,39.5,NA,0.46,5,NA,0,NA
"s7","sep_04","plot 6","p","fear",20,39,29.5,NA,8.5,NA,NA,NA
"s7","sep_04","plot 10","p","pore",15,36.5,0.9,NA,0.6,NA,0,NA
"s7","sep_04","plot 10","p","elre",35,36,2.4,NA,2,NA,0,NA
"s7","sep_04","plot 15","p","melu",10,34,4,NA,1.7,NA,NA,NA
"s7","sep_04","plot 10","p","elre",35,33,2.1,NA,0.9,NA,0,NA
"s7","sep_04","plot 10","p","coar",10,31,1.5,NA,1.6,NA,0,NA
"s7","sep_04","plot 10","p","pore",15,30,2,NA,0.9,NA,0,NA
"s7","sep_04","plot 15","p","mean",15,30,NA,0.55,8.5,NA,NA,NA
"s7","sep_04","plot 6","p","pore",26,30,2,NA,1.2,NA,NA,NA
"s7","sep_04","plot 10","p","pore",15,29.5,1.7,NA,NA,0.05,0,NA
"s7","sep_04","plot 6","p","elre",20,28,1.8,NA,1.6,NA,1,NA
"s7","sep_04","plot 3","p","trfr",30,27,8.2,NA,8.3,NA,1,NA
"s7","sep_04","plot 6","p","elre",20,27,1.5,NA,1.3,NA,1,NA
"s7","sep_04","plot 6","p","elre",20,25.5,2.7,NA,2,NA,1,NA
"s7","sep_04","plot 10","p","coar",10,24,1.6,NA,2.2,NA,0,NA
"s7","sep_04","plot 10","p","pore",15,24,2,NA,0.6,NA,0,NA
"s7","sep_04","plot 6","p","elre",20,24,1.2,NA,1,NA,1,NA
"s7","sep_04","plot 10","p","ch",6,23.5,NA,0.25,2.1,NA,1,NA
"s7","sep_04","plot 10","p","coar",10,23.5,1.7,NA,1.1,NA,0,NA
"s7","sep_04","plot 3","p","coar",7,22.5,3.2,NA,3,NA,NA,NA
"s7","sep_04","plot 3","p","plla",5,22,8.5,NA,4,NA,NA,NA
"s7","sep_04","plot 10","p","elre",35,21,3.2,NA,2.7,NA,0,NA
"s7","sep_04","plot 15","p","plla",4,20,3,NA,0.9,NA,NA,NA
"s7","sep_04","plot 3","p","dagl",6,20,2.4,NA,1.6,NA,NA,NA
"s7","sep_04","plot 3","p","dagl",6,20,8,NA,3.5,NA,NA,NA
"s7","sep_04","plot 3","p","elre",5,20,1.5,NA,1.1,NA,NA,NA
"s7","sep_04","plot 15","p","mean",15,19,NA,0.38,NA,0.22,NA,NA
"s7","sep_04","plot 15","p","ni_p15_4",6,19,3,NA,1.6,NA,NA,NA
"s7","sep_04","plot 3","p","coar",7,18.5,2.6,NA,2.7,NA,NA,NA
"s7","sep_04","plot 10","p","elre",35,18,2.1,NA,1.6,NA,0,NA
"s7","sep_04","plot 15","p","coar",6,18,NA,0.11,NA,0.05,NA,NA
"s7","sep_04","plot 3","p","elre",5,18,1.5,NA,1.4,NA,NA,NA
"s7","sep_04","plot 3","p","elre",5,18,1.2,NA,1.2,NA,NA,NA
"s7","sep_04","plot 3","p","pore",10,18,2,NA,NA,0.07,NA,NA
"s7","sep_04","plot 6","p","shar",4,18,1.7,NA,1.5,NA,NA,NA
"s7","sep_04","plot 10","p","elre",35,17.5,1.9,NA,2,NA,0,NA
"s7","sep_04","plot 3","p","veof",2,17.5,1.8,NA,2,NA,NA,NA
"s7","sep_04","plot 10","p","pore",15,17,1.1,NA,1,NA,0,NA
"s7","sep_04","plot 15","p","mean",15,17,0.65,NA,4.5,NA,NA,NA
"s7","sep_04","plot 6","p","elre",20,16,1.4,NA,1.2,NA,1,NA
"s7","sep_04","plot 3","p","coar",7,15.5,1.7,NA,1.6,NA,NA,NA
"s7","sep_04","plot 3","p","elre",5,15.5,2.4,NA,1.6,NA,NA,NA
"s7","sep_04","plot 3","p","trfr",30,15.5,4.2,NA,3.2,NA,1,NA
"s7","sep_04","plot 15","p","coar",6,15,2,NA,0.8,NA,NA,NA
"s7","sep_04","plot 3","p","fear",6,14,3,NA,2.1,NA,NA,NA
"s7","sep_04","plot 3","p","trfr",30,14,2.4,NA,2,NA,1,NA
"s7","sep_04","plot 15","p","ni_p15_4",6,13.5,1.8,NA,1.5,NA,NA,NA
"s7","sep_04","plot 3","p","fear",6,13.5,5,NA,3.5,NA,NA,NA
"s7","sep_04","plot 6","p","mear",9,13.5,NA,0.2,1.8,NA,NA,NA
"s7","sep_04","plot 15","p","ni_p15_4",6,13,1,NA,0.9,NA,NA,NA
"s7","sep_04","plot 15","p","veof",2,13,2.4,NA,1.1,NA,NA,NA
"s7","sep_04","plot 3","p","shar",6,13,2.1,NA,2.5,NA,NA,NA
"s7","sep_04","plot 3","p","trfr",30,12.5,1.7,NA,2,NA,1,NA
"s7","sep_04","plot 6","p","coar",6,12.5,2.5,NA,2.4,NA,NA,NA
"s7","sep_04","plot 15","p","ni_p15_4",6,12,2.4,NA,1.8,NA,NA,NA
"s7","sep_04","plot 3","p","coar",7,12,1.2,NA,1.9,NA,NA,NA
"s7","sep_04","plot 3","p","fear",6,12,2.1,NA,1.4,NA,NA,NA
"s7","sep_04","plot 3","p","trfr",30,12,10,NA,3,NA,1,NA
"s7","sep_04","plot 6","p","shar",4,12,2.3,NA,3.5,NA,NA,NA
"s7","sep_04","plot 10","p","ch",6,11.5,NA,0.04,1.8,NA,1,NA
"s7","sep_04","plot 15","p","coar",6,11,3,NA,1.3,NA,NA,NA
"s7","sep_04","plot 6","p","shar",4,11,2.4,NA,2.1,NA,NA,NA
"s7","sep_04","plot 6","p","veof",3,11,2.1,NA,NA,0.03,NA,NA
"s7","sep_04","plot 10","p","coar",10,10.5,1.5,NA,2,NA,0,NA
"s7","sep_04","plot 15","p","ni_p15_4",6,10,1.5,NA,1,NA,NA,NA
"s7","sep_04","plot 10","p","coar",10,9,1.4,NA,1.3,NA,0,NA
"s7","sep_04","plot 10","p","mean",4,9,NA,0.16,1.9,NA,1,NA
"s7","sep_04","plot 3","p","elre",5,9,1.5,NA,1.2,NA,NA,NA
"s7","sep_04","plot 10","p","mean",4,8,NA,0.15,0.9,NA,1,NA
"s7","sep_04","plot 10","p","veof",2,8,NA,0.2,NA,0.05,0,NA
"s7","sep_04","plot 15","p","plla",4,8,4.5,NA,3.5,NA,NA,NA
"s7","sep_04","plot 3","p","coar",7,8,1.3,NA,1.5,NA,NA,NA
"s7","sep_04","plot 6","p","ni_p6_1",5,8,10.5,NA,8.5,NA,NA,NA
"s7","sep_04","plot 15","p","mear",6,7,5,NA,4,NA,1,NA
"s7","sep_04","plot 15","p","ni_p15_4",6,7,1.7,NA,1.3,NA,NA,NA
"s7","sep_04","plot 15","p","shar",5,7,1.5,NA,1.7,NA,NA,NA
"s7","sep_04","plot 3","p","shar",6,7,NA,0.16,1.9,NA,NA,NA
"s7","sep_04","plot 6","p","veof",3,7,1.6,NA,NA,0.05,NA,NA
"s7","sep_04","plot 15","p","lyar",1,6.5,2.5,NA,3,NA,NA,NA
"s7","sep_04","plot 15","p","shar",5,6.5,2.7,NA,1.8,NA,NA,NA
"s7","sep_04","plot 6","p","coar",6,6.5,1.4,NA,NA,0.06,NA,NA
"s7","sep_04","plot 10","p","ni_p10_5",3,6,4.9,NA,3.2,NA,NA,NA
"s7","sep_04","plot 15","p","coar",6,6,NA,0.1,NA,0.07,NA,NA
"s7","sep_04","plot 15","p","vepe",3,6,2.5,NA,4.5,NA,NA,NA
"s7","sep_04","plot 3","p","plla",5,6,1.5,NA,1.4,NA,NA,NA
"s7","sep_04","plot 6","p","mear",9,6,1.2,NA,1,NA,NA,NA
"s7","sep_04","plot 6","p","melu",3,6,3.5,NA,3.4,NA,NA,NA
"s7","sep_04","plot 6","p","shar",4,5.5,1.4,NA,1.5,NA,NA,NA
"s7","sep_04","plot 15","p","coar",6,5,1,NA,0.7,NA,NA,NA
"s7","sep_04","plot 15","p","mear",6,5,2,NA,2.3,NA,1,NA
"s7","sep_04","plot 6","p","coar",6,5,NA,0.05,NA,0.01,NA,NA
"s7","sep_04","plot 15","p","shar",5,4.5,1.8,NA,1,NA,NA,NA
"s7","sep_04","plot 6","p","coar",6,4.5,1.6,NA,1.7,NA,NA,NA
"s7","sep_04","plot 10","p","lyar",4,4,1.5,NA,2.8,NA,0,NA
"s7","sep_04","plot 10","p","ni_p10_6",1,4,0.8,NA,0.7,NA,0,NA
"s7","sep_04","plot 10","p","shar",2,4,2.5,NA,2.1,NA,1,NA
"s7","sep_04","plot 15","p","melu",10,4,2,NA,1.4,NA,NA,NA
"s7","sep_04","plot 6","p","mear",9,4,2,NA,2,NA,NA,NA
"s7","sep_04","plot 6","p","shar",4,4,2.5,NA,2.4,NA,NA,NA
"s7","sep_04","plot 6","p","mear",9,3.5,1.5,NA,1.2,NA,NA,NA
"s7","sep_04","plot 10","p","mear",3,3,1.5,NA,1.6,NA,NA,NA
"s7","sep_04","plot 15","p","shar",5,3,2.1,NA,1.4,NA,NA,NA
"s7","sep_04","plot 6","p","mear",9,3,1.8,NA,1.5,NA,NA,NA
"s7","sep_04","plot 15","p","melu",10,2.5,2.3,NA,1.5,NA,NA,NA
"s8","sep_18","plot 3","p","pore",10,105,2.5,NA,4,NA,NA,NA
"s8","sep_18","plot 6","p","pore",25,105,2,NA,1.6,NA,0,NA
"s8","sep_18","plot 15","p","am",45,84,26,NA,102,NA,NA,NA
"s8","sep_18","plot 6","p","pore",25,75,4.9,NA,2.3,NA,0,NA
"s8","sep_18","plot 15","p","melu",9,71,5.6,NA,1.5,NA,NA,NA
"s8","sep_18","plot 3","p","ch",50,65,NA,0.9,8.5,NA,0,NA
"s8","sep_18","plot 3","p","ch",50,56,NA,0.35,NA,0.15,0,NA
"s8","sep_18","plot 6","p","pore",25,53,2.7,NA,2.6,NA,0,NA
"s8","sep_18","plot 15","p","melu",9,46.5,5.2,NA,NA,0.1,NA,NA
"s8","sep_18","plot 3","p","ch",50,45,NA,0.5,6.5,NA,0,NA
"s8","sep_18","plot 6","p","pore",25,44,4,NA,2.1,NA,0,NA
"s8","sep_18","plot 3","p","ch",50,41,NA,0.41,NA,0.19,0,NA
"s8","sep_18","plot 3","p","ch",50,40,NA,0.42,5.5,NA,0,NA
"s8","sep_18","plot 3","p","trfr",15,39,1.5,NA,3,NA,NA,NA
"s8","sep_18","plot 6","p","fear",20,39,29,NA,7.6,NA,NA,NA
"s8","sep_18","plot 10","p","pore",9,36,1.8,NA,2.2,NA,NA,NA
"s8","sep_18","plot 15","p","melu",9,36,4.6,NA,2.4,NA,NA,NA
"s8","sep_18","plot 15","p","coar",7,34.5,NA,0.1,NA,0.04,NA,NA
"s8","sep_18","plot 3","p","trfr",15,34,3,NA,2.5,NA,NA,NA
"s8","sep_18","plot 10","p","pore",9,33,3.9,NA,NA,0.03,NA,NA
"s8","sep_18","plot 10","p","coar",15,32,1.9,NA,2,NA,NA,NA
"s8","sep_18","plot 6","p","elre",25,32,1.7,NA,2,NA,0,NA
"s8","sep_18","plot 15","p","coar",7,31,3.9,NA,1.6,NA,NA,NA
"s8","sep_18","plot 15","p","coar",7,30,1.6,NA,1.3,NA,NA,NA
"s8","sep_18","plot 10","p","ch",5,29,NA,0.29,4.5,NA,NA,NA
"s8","sep_18","plot 15","p","mean",12,27,3.5,NA,12,NA,0,NA
"s8","sep_18","plot 3","p","lyar",5,26,5.5,NA,3,NA,NA,NA
"s8","sep_18","plot 10","p","coar",15,25,2.1,NA,1.5,NA,NA,NA
"s8","sep_18","plot 10","p","elre",40,25,2.1,NA,1.7,NA,0,NA
"s8","sep_18","plot 3","p","coar",1,25,1.1,NA,0.9,NA,NA,NA
"s8","sep_18","plot 6","p","elre",25,25,2.1,NA,1.7,NA,0,NA
"s8","sep_18","plot 6","p","elre",25,24.5,1.2,NA,1.4,NA,0,NA
"s8","sep_18","plot 3","p","dagl",6,24,3.5,NA,2.5,NA,0,NA
"s8","sep_18","plot 6","p","mear",10,23,2,NA,5.2,NA,NA,NA
"s8","sep_18","plot 10","p","elre",40,22.5,1.4,NA,0.9,NA,0,NA
"s8","sep_18","plot 10","p","coar",15,22,1,NA,1,NA,NA,NA
