"sampling","date","plot","treatment","species","abundance","height","Cb","Db","Cm","Dm","category","OBS"
"s8","sep_18","plot 15","p","coar",7,22,1.9,NA,2,NA,NA,NA
"s8","sep_18","plot 10","p","elre",40,21,0.9,NA,1.1,NA,0,NA
"s8","sep_18","plot 10","p","elre",40,21,1.6,NA,1.3,NA,0,NA
"s8","sep_18","plot 3","p","fear",10,21,20,NA,12,NA,0,NA
"s8","sep_18","plot 15","p","mean",12,20,1.7,NA,2.4,NA,0,NA
"s8","sep_18","plot 15","p","veof",3,20,5.5,NA,2.6,NA,NA,NA
"s8","sep_18","plot 3","p","coar",1,20,2,NA,1.8,NA,NA,NA
"s8","sep_18","plot 6","p","elre",25,20,1.3,NA,1.4,NA,0,NA
"s8","sep_18","plot 15","p","mean",12,19,2.6,NA,8.5,NA,0,NA
"s8","sep_18","plot 15","p","plla",3,19,6.2,NA,3.5,NA,0,NA
"s8","sep_18","plot 3","p","coar",1,18,3,NA,1.8,NA,NA,NA
"s8","sep_18","plot 3","p","trfr",15,18,1.3,NA,1.5,NA,NA,NA
"s8","sep_18","plot 6","p","elre",25,18,2.9,NA,2.4,NA,0,NA
"s8","sep_18","plot 6","p","pore",25,18,2.2,NA,2.2,NA,0,NA
"s8","sep_18","plot 6","p","shar",4,18,3.2,NA,2.7,NA,NA,NA
"s8","sep_18","plot 10","p","coar",15,17,2,NA,2.8,NA,NA,NA
"s8","sep_18","plot 10","p","coar",15,17,1,NA,1.5,NA,NA,NA
"s8","sep_18","plot 3","p","pore",10,17,2.2,NA,1.2,NA,NA,NA
"s8","sep_18","plot 3","p","veof",3,17,4,NA,2.7,NA,NA,NA
"s8","sep_18","plot 6","p","melu",2,17,4.2,NA,2,NA,NA,NA
"s8","sep_18","plot 10","p","elre",40,16.5,2.4,NA,2.1,NA,0,NA
"s8","sep_18","plot 10","p","mean",6,16,NA,0.2,3.1,NA,0,NA
"s8","sep_18","plot 15","p","ni_p15_4",7,16,2.5,NA,2,NA,0,NA
"s8","sep_18","plot 3","p","shar",3,16,4,NA,3.5,NA,NA,NA
"s8","sep_18","plot 6","p","coar",4,15.5,1.5,NA,1.8,NA,1,NA
"s8","sep_18","plot 6","p","coar",4,15.5,1.2,NA,1.5,NA,1,NA
"s8","sep_18","plot 3","p","trfr",15,15,1.5,NA,1,NA,NA,NA
"s8","sep_18","plot 3","p","fear",10,14,3.5,NA,2,NA,0,NA
"s8","sep_18","plot 3","p","lyar",5,14,2.5,NA,2,NA,NA,NA
"s8","sep_18","plot 3","p","shar",3,14,3,NA,1.4,NA,NA,NA
"s8","sep_18","plot 6","p","ni_p6_1",5,14,15.4,NA,11.5,NA,2,NA
"s8","sep_18","plot 10","p","mean",6,13.5,1.9,NA,1.7,NA,0,NA
"s8","sep_18","plot 15","p","coar",7,13.5,1.2,NA,1.4,NA,NA,NA
"s8","sep_18","plot 10","p","ni_p10_5",8,13,10.9,NA,13,NA,0,NA
"s8","sep_18","plot 10","p","veof",2,13,2.1,NA,NA,0.06,0,NA
"s8","sep_18","plot 15","p","shar",3,13,5.2,NA,4.2,NA,NA,NA
"s8","sep_18","plot 3","p","ni_p3_3",4,13,0.9,NA,1,NA,NA,NA
"s8","sep_18","plot 3","p","plla",3,13,7.5,NA,3,NA,0,NA
"s8","sep_18","plot 6","p","coar",4,13,1,NA,1.2,NA,1,NA
"s8","sep_18","plot 6","p","coar",4,13,1.1,NA,NA,0.03,1,NA
"s8","sep_18","plot 6","p","coar",4,13,2.2,NA,2.4,NA,1,NA
"s8","sep_18","plot 6","p","veof",3,13,2,NA,2.3,NA,NA,NA
"s8","sep_18","plot 15","p","mear",9,12,9.5,NA,8.5,NA,0,NA
"s8","sep_18","plot 15","p","ni_p15_4",7,12,NA,0.07,NA,0.06,0,NA
"s8","sep_18","plot 3","p","ni_p3_2",3,12,2.5,NA,2,NA,0,NA
"s8","sep_18","plot 6","p","shar",4,11.5,2.3,NA,2,NA,NA,NA
"s8","sep_18","plot 10","p","ch",5,11,NA,0.07,3.2,NA,NA,NA
"s8","sep_18","plot 10","p","ni_p10_6",6,11,2.2,NA,3.2,NA,NA,NA
"s8","sep_18","plot 3","p","ni_p3_3",4,11,1,NA,1,NA,NA,NA
"s8","sep_18","plot 6","p","mear",10,11,1.4,NA,1,NA,NA,NA
"s8","sep_18","plot 6","p","mear",10,11,1.9,NA,1.7,NA,NA,NA
"s8","sep_18","plot 6","p","shar",4,11,2.6,NA,3,NA,NA,NA
"s8","sep_18","plot 6","p","veof",3,11,2.6,NA,2.4,NA,NA,NA
"s8","sep_18","plot 10","p","lyar",6,10,3.5,NA,5,NA,0,NA
"s8","sep_18","plot 15","p","ni_p15_4",7,10,NA,0.02,NA,0.04,0,NA
"s8","sep_18","plot 15","p","ni_p15_5",2,10,2,NA,1.2,NA,NA,NA
"s8","sep_18","plot 15","p","shar",3,10,3.1,NA,3.7,NA,NA,NA
"s8","sep_18","plot 15","p","vepe",3,10,4.5,NA,5.3,NA,NA,NA
"s8","sep_18","plot 6","p","mear",10,10,1.4,NA,1.5,NA,NA,NA
"s8","sep_18","plot 15","p","ni_p15_4",7,9.5,2.4,NA,2.1,NA,0,NA
"s8","sep_18","plot 15","p","melu",9,9,3.5,NA,2.2,NA,NA,NA
"s8","sep_18","plot 15","p","ni_p15_5",2,9,1.9,NA,1.5,NA,NA,NA
"s8","sep_18","plot 15","p","shar",3,9,2.5,NA,0.8,NA,NA,NA
"s8","sep_18","plot 6","p","mear",10,9,3.5,NA,2.5,NA,NA,NA
"s8","sep_18","plot 10","p","pore",9,8.5,1.8,NA,1.4,NA,NA,NA
"s8","sep_18","plot 3","p","ni_p3_3",4,8.5,0.9,NA,0.7,NA,NA,NA
"s8","sep_18","plot 10","p","pore",9,8,1.6,NA,2.4,NA,NA,NA
"s8","sep_18","plot 15","p","ni_p15_4",7,8,NA,0.14,NA,0.05,0,NA
"s8","sep_18","plot 3","p","plla",3,7.5,2.2,NA,1.8,NA,0,NA
"s8","sep_18","plot 10","p","mear",3,7,1.8,NA,1.6,NA,NA,NA
"s8","sep_18","plot 15","p","shar",3,7,2.7,NA,2.5,NA,NA,NA
"s8","sep_18","plot 3","p","shar",3,7,1.5,NA,1,NA,NA,NA
"s8","sep_18","plot 3","p","trfr",15,7,1,NA,1.1,NA,NA,NA
"s8","sep_18","plot 6","p","shar",4,7,1,NA,1,NA,NA,NA
"s8","sep_18","plot 10","p","pore",9,6.5,2.2,NA,1.5,NA,NA,NA
"s8","sep_18","plot 3","p","ni_p3_3",4,6.5,1,NA,0.7,NA,NA,NA
"s8","sep_18","plot 6","p","shar",4,6.5,2.5,NA,2.8,NA,NA,NA
"s8","sep_18","plot 10","p","mear",3,6,NA,0.12,NA,0.03,NA,NA
"s8","sep_18","plot 10","p","ni_p10_2",3,6,3,NA,3.9,NA,0,NA
"s8","sep_18","plot 15","p","mear",9,6,3.2,NA,3,NA,0,NA
"s8","sep_18","plot 15","p","ni_p15_5",2,6,2.5,NA,1.5,NA,NA,NA
"s8","sep_18","plot 3","p","shar",3,6,NA,0.05,NA,0.03,NA,NA
"s8","sep_18","plot 6","p","ni_p6_2",1,6,3.9,NA,4,NA,NA,"asteracea como una bellis con pinchos"
"s8","sep_18","plot 10","p","to",0.5,5.5,NA,0.01,NA,0.01,0,NA
"s8","sep_18","plot 3","p","ni_p3_3",4,5.5,0.7,NA,0.6,NA,NA,NA
"s8","sep_18","plot 3","p","gedi",1,5,NA,0.04,NA,0.03,NA,"teniamos puesto ranunculos y los cambaimos tdoso por gferanium, dudas, eran muy pequeos"
"s8","sep_18","plot 3","p","gedi",1,4,NA,0.05,NA,0.03,NA,"teniamos puesto ranunculos y los cambaimos tdoso por gferanium, dudas, eran muy pequeos"
"s8","sep_18","plot 6","p","bepe",0.5,4,0.4,NA,0.4,NA,NA,NA
"s8","sep_18","plot 6","p","gedi",3,4,NA,0.03,NA,0.05,NA,"teniamos puesto ranunculos y los cambaimos tdoso por gferanium, dudas, eran muy pequeos"
"s8","sep_18","plot 10","p","ni_p10_2",3,3.5,1.5,NA,1.5,NA,0,NA
"s8","sep_18","plot 3","p","to",0.5,3.5,NA,0.03,NA,0.01,NA,NA
"s8","sep_18","plot 3","p","gedi",1,3.5,NA,0.05,NA,0.04,NA,"teniamos puesto ranunculos y los cambaimos tdoso por gferanium, dudas, eran muy pequeos"
"s8","sep_18","plot 6","p","gedi",3,3.5,NA,0.03,NA,0.03,NA,"teniamos puesto ranunculos y los cambaimos tdoso por gferanium, dudas, eran muy pequeos"
"s8","sep_18","plot 6","p","gedi",3,3.5,NA,0.03,NA,0.03,NA,"teniamos puesto ranunculos y los cambaimos tdoso por gferanium, dudas, eran muy pequeos"
"s8","sep_18","plot 10","p","gedi",5,3,NA,0.05,NA,0.01,NA,"teniamos puesto ranunculos y los cambaimos tdoso por gferanium, dudas, eran muy pequeos"
"s8","sep_18","plot 10","p","gedi",5,3,NA,0.01,NA,0.01,NA,"teniamos puesto ranunculos y los cambaimos tdoso por gferanium, dudas, eran muy pequeos"
"s8","sep_18","plot 10","p","gedi",5,3,NA,0.04,NA,0.02,NA,"teniamos puesto ranunculos y los cambaimos tdoso por gferanium, dudas, eran muy pequeos"
"s8","sep_18","plot 3","p","pore",10,3,NA,0.06,NA,0.05,NA,NA
"s8","sep_18","plot 10","p","gedi",5,2.5,NA,0.01,NA,0.01,NA,"teniamos puesto ranunculos y los cambaimos tdoso por gferanium, dudas, eran muy pequeos"
"s8","sep_18","plot 10","p","gedi",5,2.5,NA,0.01,NA,0.01,NA,"teniamos puesto ranunculos y los cambaimos tdoso por gferanium, dudas, eran muy pequeos"
"s8","sep_18","plot 3","p","gedi",1,2.5,NA,0.04,NA,0.02,NA,"teniamos puesto ranunculos y los cambaimos tdoso por gferanium, dudas, eran muy pequeos"
"s8","sep_18","plot 6","p","gedi",3,2.5,NA,0.03,NA,0.03,NA,"teniamos puesto ranunculos y los cambaimos tdoso por gferanium, dudas, eran muy pequeos"
"s8","sep_18","plot 6","p","gedi",3,2.5,NA,0.03,NA,0.03,NA,"teniamos puesto ranunculos y los cambaimos tdoso por gferanium, dudas, eran muy pequeos"
"s8","sep_18","plot 10","p","bepe",0.5,2,1.5,0.01,NA,0.01,NA,NA
"s8","sep_18","plot 3","p","bepe",1,2,0.7,NA,0.6,NA,0,NA
"s8","sep_18","plot 3","p","to",0.5,2,NA,0.05,NA,0.01,NA,NA
"s8","sep_18","plot 3","p","gedi",1,2,NA,0.02,NA,0.01,NA,"teniamos puesto ranunculos y los cambaimos tdoso por gferanium, dudas, eran muy pequeos"
"s9","oct_04","plot 6","p","pore",23,107,2,NA,1.6,NA,NA,NA
"s9","oct_04","plot 3","p","pore",10,102,1.9,NA,3.7,NA,NA,NA
"s9","oct_04","plot 6","p","pore",23,85,1.5,NA,1.3,NA,NA,NA
"s9","oct_04","plot 15","p","am",45,82,15,NA,135,NA,NA,NA
"s9","oct_04","plot 15","p","melu",5,71,5.5,NA,2.5,NA,NA,NA
"s9","oct_04","plot 3","p","ch",30,67,NA,0.65,8,NA,0,NA
"s9","oct_04","plot 3","p","pore",10,57,1.7,NA,NA,0.09,NA,NA
"s9","oct_04","plot 3","p","ch",30,55.5,NA,0.4,2.8,NA,0,NA
"s9","oct_04","plot 6","p","fear",15,54,31,NA,16.5,NA,NA,NA
"s9","oct_04","plot 10","p","pore",11,52,2.1,NA,NA,0.03,0,NA
"s9","oct_04","plot 6","p","pore",23,52,1.5,NA,0.9,NA,NA,NA
"s9","oct_04","plot 15","p","melu",5,49,4.5,0.09,NA,0.09,NA,NA
"s9","oct_04","plot 3","p","ch",30,49,NA,0.42,10,NA,0,NA
"s9","oct_04","plot 3","p","ch",30,44,NA,0.25,2.9,NA,0,NA
"s9","oct_04","plot 3","p","ch",30,42.5,NA,0.25,2.5,NA,0,NA
"s9","oct_04","plot 15","p","melu",5,41,3.5,NA,2.5,NA,NA,NA
"s9","oct_04","plot 15","p","coar",10,39,2.1,NA,1.3,NA,NA,NA
"s9","oct_04","plot 3","p","trfr",8,37,5,NA,1.9,NA,0,NA
"s9","oct_04","plot 10","p","elre",20,36,2.4,NA,2.1,NA,NA,NA
"s9","oct_04","plot 15","p","coar",10,36,NA,0.11,0.7,NA,NA,NA
"s9","oct_04","plot 10","p","pore",11,35,2.5,NA,1.5,NA,0,NA
"s9","oct_04","plot 10","p","coar",10,33,2.7,NA,3.5,NA,NA,NA
"s9","oct_04","plot 15","p","mean",10,31,NA,0.6,11,NA,NA,NA
"s9","oct_04","plot 6","p","pore",23,31,1.2,NA,NA,0.11,NA,NA
"s9","oct_04","plot 6","p","mear",7,30,NA,0.35,1.4,NA,NA,NA
"s9","oct_04","plot 15","p","coar",10,28.5,NA,0.8,1.1,NA,NA,NA
"s9","oct_04","plot 10","p","coar",10,28,2.1,NA,2.2,NA,NA,NA
"s9","oct_04","plot 10","p","pore",11,27,2.5,NA,NA,0.05,0,NA
"s9","oct_04","plot 6","p","elre",25,27,2,NA,1.5,NA,NA,NA
"s9","oct_04","plot 3","p","trfr",8,26.5,NA,0.13,NA,0.15,0,NA
"s9","oct_04","plot 6","p","elre",25,26.5,1.5,NA,1,NA,NA,NA
"s9","oct_04","plot 10","p","coar",10,26,1,NA,0.9,NA,NA,NA
"s9","oct_04","plot 10","p","coar",10,26,NA,0.05,NA,0.03,NA,NA
"s9","oct_04","plot 10","p","elre",20,25,3.2,NA,2.8,NA,NA,NA
"s9","oct_04","plot 6","p","elre",25,25,1.8,NA,1.8,NA,NA,NA
"s9","oct_04","plot 3","p","coar",10,24.5,3.2,NA,3,NA,NA,NA
"s9","oct_04","plot 10","p","ch",4,24,NA,0.29,4.3,NA,NA,NA
"s9","oct_04","plot 15","p","coar",10,24,1,0.9,NA,NA,NA,NA
"s9","oct_04","plot 15","p","veof",1,24,3,NA,25,NA,NA,NA
"s9","oct_04","plot 3","p","dagl",5,23,4,NA,3.2,NA,NA,NA
"s9","oct_04","plot 3","p","elre",5,22.5,1.8,NA,1.2,NA,NA,NA
"s9","oct_04","plot 3","p","coar",10,21.5,2,NA,2.6,NA,NA,NA
"s9","oct_04","plot 3","p","shar",5,21.5,1.3,NA,1.2,NA,NA,NA
"s9","oct_04","plot 15","p","coar",10,21,1,NA,1.5,NA,NA,NA
"s9","oct_04","plot 15","p","mean",10,21,NA,0.24,3.5,NA,NA,NA
"s9","oct_04","plot 15","p","mean",10,21,NA,0.4,5.7,NA,NA,NA
"s9","oct_04","plot 3","p","dagl",5,21,7,NA,5.3,NA,NA,NA
"s9","oct_04","plot 3","p","trfr",8,21,1.7,NA,1.7,NA,0,NA
"s9","oct_04","plot 6","p","elre",25,21,0.7,NA,0.7,NA,NA,NA
"s9","oct_04","plot 15","p","plla",5,20,6,NA,4,NA,0,NA
"s9","oct_04","plot 3","p","elre",5,20,1.3,NA,1.3,NA,NA,NA
"s9","oct_04","plot 3","p","lyar",5,19.5,3.2,NA,6.5,NA,NA,NA
"s9","oct_04","plot 3","p","veof",2,19.5,3.7,NA,1.5,NA,NA,NA
"s9","oct_04","plot 10","p","elre",20,19,2.1,NA,2.1,NA,NA,NA
"s9","oct_04","plot 3","p","shar",5,19,2.9,NA,3.2,NA,NA,NA
"s9","oct_04","plot 10","p","coar",10,18,0.8,NA,1.2,NA,NA,NA
"s9","oct_04","plot 3","p","coar",10,18,1.6,NA,1.7,NA,NA,NA
"s9","oct_04","plot 3","p","trfr",8,18,3.2,NA,3.2,NA,0,NA
"s9","oct_04","plot 6","p","coar",3,18,0.8,NA,1,NA,NA,NA
"s9","oct_04","plot 3","p","fear",5,17.5,4.3,NA,3.4,NA,NA,NA
"s9","oct_04","plot 3","p","shar",5,17.5,2.5,NA,2.4,NA,NA,NA
"s9","oct_04","plot 10","p","lyar",4,17,5,NA,8.8,NA,0,NA
"s9","oct_04","plot 10","p","mean",4,17,1.7,NA,3.9,NA,0,NA
"s9","oct_04","plot 10","p","veof",2,17,4.5,NA,3.5,NA,0,NA
"s9","oct_04","plot 3","p","fear",5,17,2.1,NA,2,NA,NA,NA
"s9","oct_04","plot 6","p","elre",25,17,1.6,NA,1.2,NA,NA,NA
"s9","oct_04","plot 6","p","ni_p6_1",5,17,28,NA,19,NA,NA,NA
"s9","oct_04","plot 6","p","veof",3,17,1.5,NA,1.6,NA,NA,NA
"s9","oct_04","plot 10","p","mean",4,16,2,NA,2.2,NA,0,NA
"s9","oct_04","plot 3","p","trfr",8,16,1.7,NA,1.4,NA,0,NA
"s9","oct_04","plot 6","p","shar",3,16,NA,0.07,NA,0.04,NA,NA
"s9","oct_04","plot 3","p","coar",10,15.5,1.1,NA,1.6,NA,NA,NA
"s9","oct_04","plot 3","p","elre",5,15,1.5,NA,1,NA,NA,NA
"s9","oct_04","plot 10","p","elre",20,14,2.5,NA,2,NA,NA,NA
"s9","oct_04","plot 15","p","shar",5,14,4.5,NA,5.5,NA,0,NA
"s9","oct_04","plot 3","p","ni_p3_3",4,14,1.4,NA,1.6,NA,0,NA
"s9","oct_04","plot 3","p","ni_p3_3",4,14,NA,0.09,NA,0.04,0,NA
"s9","oct_04","plot 3","p","shar",5,14,1.3,NA,1.8,NA,NA,NA
"s9","oct_04","plot 6","p","coar",3,14,0.8,NA,1.2,NA,NA,NA
"s9","oct_04","plot 3","p","coar",10,13.5,1.6,NA,1.9,NA,NA,NA
"s9","oct_04","plot 10","p","ni_p10_6",5,13,5.5,NA,6.9,NA,0,NA
"s9","oct_04","plot 10","p","pore",11,13,2.3,NA,1.3,NA,0,NA
"s9","oct_04","plot 3","p","ni_p3_2",3,13,3,NA,3,NA,0,NA
"s9","oct_04","plot 6","p","coar",3,13,2.5,NA,2.6,NA,NA,NA
"s9","oct_04","plot 6","p","coar",3,13,0.7,NA,1.2,NA,NA,NA
"s9","oct_04","plot 6","p","veof",3,13,NA,0.12,1.6,NA,NA,NA
"s9","oct_04","plot 10","p","elre",20,12.5,1.5,NA,1.6,NA,NA,NA
"s9","oct_04","plot 15","p","mear",4,12.5,7,NA,5.5,NA,0,NA
"s9","oct_04","plot 6","p","mear",7,12.5,NA,0.15,0.7,NA,NA,NA
"s9","oct_04","plot 10","p","ni_p10_5",6,12,22,NA,18,NA,0,NA
"s9","oct_04","plot 10","p","pore",11,12,1.7,NA,2.2,NA,0,NA
"s9","oct_04","plot 15","p","mear",4,12,3,NA,2.5,NA,0,NA
"s9","oct_04","plot 15","p","ni_p15_4",7,12,2,NA,1.2,NA,NA,NA
"s9","oct_04","plot 3","p","ni_p3_3",4,12,2.3,NA,1.9,NA,0,NA
"s9","oct_04","plot 6","p","shar",3,12,2,NA,2.3,NA,NA,NA
"s9","oct_04","plot 10","p","ch",4,11,NA,0.09,3.9,NA,NA,NA
"s9","oct_04","plot 15","p","ni_p15_4",7,11,NA,0.12,NA,0.12,NA,NA
"s9","oct_04","plot 15","p","shar",5,11,3.5,NA,3,NA,0,NA
"s9","oct_04","plot 3","p","ni_p3_3",4,11,1.1,NA,1.3,NA,0,NA
"s9","oct_04","plot 3","p","plla",6,11,2.4,NA,2.5,NA,NA,NA
"s9","oct_04","plot 6","p","mear",7,11,0.6,NA,0.5,NA,NA,NA
"s9","oct_04","plot 6","p","shar",3,11,2.5,NA,1.6,NA,NA,NA
"s9","oct_04","plot 3","p","mear",1,10.5,0.9,NA,0.8,NA,0,NA
"s9","oct_04","plot 10","p","mear",4,10,2.1,NA,1.8,NA,NA,NA
"s9","oct_04","plot 3","p","plla",6,10,3.3,NA,3.6,NA,NA,NA
"s9","oct_04","plot 6","p","coar",3,10,NA,0.05,NA,0.05,NA,NA
"s9","oct_04","plot 6","p","gedi",10,10,0.8,NA,0.7,NA,NA,NA
"s9","oct_04","plot 10","p","gedi",8,9,NA,0.1,NA,0.03,NA,NA
"s9","oct_04","plot 3","p","ni_p3_3",4,9,1.4,NA,1.2,NA,0,NA
"s9","oct_04","plot 6","p","ni_p6_2",2,9,2.5,NA,2,NA,1,"asteracea como una bellis con pinchos"
"s9","oct_04","plot 10","p","gedi",8,8.5,NA,0.13,NA,0.09,NA,NA
"s9","oct_04","plot 10","p","gedi",8,8,0.9,NA,0.8,NA,NA,NA
"s9","oct_04","plot 10","p","ni_p10_2",1,8,3.6,NA,4,NA,NA,NA
"s9","oct_04","plot 15","p","ni_p15_4",7,8,1,NA,0.8,NA,NA,NA
"s9","oct_04","plot 15","p","ni_p15_4",7,8,2,NA,1.2,NA,NA,NA
"s9","oct_04","plot 6","p","gedi",10,8,1,NA,0.7,NA,NA,NA
"s9","oct_04","plot 6","p","mear",7,8,NA,0.02,NA,0.01,NA,NA
"s9","oct_04","plot 6","p","shar",3,8,1.8,NA,1.6,NA,NA,NA
"s9","oct_04","plot 10","p","gedi",8,7,NA,0.16,NA,0.01,NA,NA
"s9","oct_04","plot 10","p","to",2,7,NA,0.14,NA,0.09,NA,NA
"s9","oct_04","plot 3","p","gedi",2,7,0.8,NA,0.9,NA,NA,NA
"s9","oct_04","plot 6","p","pore",23,7,1.1,NA,1.5,NA,NA,NA
"s9","oct_04","plot 10","p","gedi",8,6,NA,0.02,NA,0.05,NA,NA
"s9","oct_04","plot 10","p","veof",1,6,NA,0.05,NA,0.02,0,NA
"s9","oct_04","plot 15","p","mean",10,6,0.9,NA,1,NA,NA,NA
"s9","oct_04","plot 15","p","plla",5,6,1.5,NA,1.4,NA,0,NA
"s9","oct_04","plot 3","p","gedi",2,6,NA,0.09,NA,0.04,NA,NA
"s9","oct_04","plot 6","p","vepe",1,6,NA,0.04,NA,0.01,0,NA
"s9","oct_04","plot 6","p","bepe",2,5.5,1,NA,0.9,NA,NA,NA
"s9","oct_04","plot 6","p","gedi",10,5.5,1,NA,0.9,NA,NA,NA
"s9","oct_04","plot 15","p","shar",5,5,NA,0.07,NA,0.03,0,NA
"s9","oct_04","plot 15","p","vepe",2,5,NA,0.06,NA,0.04,0,NA
"s9","oct_04","plot 6","p","shar",3,5,NA,0.05,NA,0.04,NA,NA
"s9","oct_04","plot 3","p","gedi",2,4.5,NA,0.01,NA,0.02,NA,NA
"s9","oct_04","plot 10","p","mear",4,4,NA,0.1,NA,0.13,NA,NA
"s9","oct_04","plot 15","p","vepe",2,4,NA,0.05,NA,0.04,0,NA
"s9","oct_04","plot 15","p","shar",5,3.5,NA,0,NA,0.01,0,NA
"s9","oct_04","plot 3","p","bepe",3,3.5,1.2,NA,1.1,NA,0,NA
"s9","oct_04","plot 3","p","shar",5,3.5,NA,0,NA,0.04,NA,NA
"s9","oct_04","plot 6","p","gedi",10,3.5,NA,0.03,NA,0.01,NA,NA
"s9","oct_04","plot 6","p","mear",7,3.5,NA,0.03,NA,0.02,NA,NA
"s9","oct_04","plot 15","p","vepe",2,3,NA,0.03,NA,0.04,0,NA
"s9","oct_04","plot 3","p","bepe",3,3,3.1,NA,2.8,NA,0,NA
"s9","oct_04","plot 3","p","bepe",3,3,1.2,NA,1.2,NA,0,NA
"s9","oct_04","plot 3","p","gedi",2,3,NA,0.01,NA,0,NA,NA
"s9","oct_04","plot 3","p","pore",10,3,0.9,NA,0.9,NA,NA,NA
"s9","oct_04","plot 3","p","to",1,3,NA,0.1,NA,0.05,NA,NA
"s9","oct_04","plot 3","p","vepe",1,3,NA,0.03,NA,0.05,NA,NA
"s9","oct_04","plot 6","p","gedi",10,3,0.9,NA,0.8,NA,NA,NA
"s9","oct_04","plot 15","p","shar",5,2.5,NA,0,NA,0.01,0,NA
"s9","oct_04","plot 15","p","vepe",2,2.5,NA,0.04,NA,0.04,0,NA
"s9","oct_04","plot 3","p","to",1,2.5,NA,0.1,NA,0.05,NA,NA
"s9","oct_04","plot 3","p","to",1,2.5,NA,0.01,NA,0.01,NA,NA
"s9","oct_04","plot 10","p","to",2,2,NA,0.06,NA,0.02,NA,NA
"s9","oct_04","plot 10","p","veof",1,2,NA,0.01,NA,0.05,0,NA
"s9","oct_04","plot 15","p","vepe",2,2,NA,0.03,NA,0.04,0,NA
"s9","oct_04","plot 3","p","bepe",3,2,0.5,NA,0.5,NA,0,NA
"s9","oct_04","plot 3","p","gedi",2,2,NA,0.12,NA,0.09,NA,NA
"s9","oct_04","plot 3","p","pore",10,2,1,NA,0.9,NA,NA,NA
"s9","oct_04","plot 3","p","bepe",3,1.5,0.5,NA,0.5,NA,0,NA
"s9","oct_04","plot 15","p","ni_p15_4",7,1.1,NA,0.07,NA,0.06,NA,NA
